training loss,0.5730025315036377,0.5761573190490404,0.5957869260261456,0.5816794211665789,0.5962092820554972,0.5988691591968139
training obj,433.9738057454427,503.61856269836426,551.6326166788737,567.2338670094808,574.0327059427897,576.3004754384359
training opt,609.2159194946289,608.9612477620443,609.0357106526693,609.2415618896484,609.1122385660807,609.2038027445475
testing loss,0.5665948241949081,0.6101483106613159,0.5544006203611692,0.591426690419515,0.5659003555774689,0.6213640222946802
testing obj,453.9961751302083,526.3365732828776,561.8136901855469,574.3791656494141,583.5894622802734,582.1180063883463
testing opt,617.6049041748047,617.3962758382162,617.3692728678385,617.598622639974,617.8338317871094,617.4716389973959
