training loss,0.027800715570005456,0.8184708303638867,0.7946246883698872,0.7439032271504402,0.6828570333974702,0.6094686154808316,0.5288780443370342,0.44909687659570147,0.37821045038955553,0.320665107773883,0.2764019857027701,0.24353341651814325,0.22009548731148243,0.20333360002509185,0.19148504600993224,0.18299240791904076,0.1767293620588524,0.17205358589334147,0.16851480611200845,0.16574101602392538,0.16354029539174267,0.16181590587698988,0.1603370851038822,0.1590878380063389,0.1580545577619757,0.15714220143854618,0.15632013843527862,0.15570743960727537,0.1551954679723297,0.15454084053635597,0.15409550017544202,0.153639339442764,0.15327202708327345,0.15290148429838674,0.1526438633113035,0.15235787982653295,0.15205038930954679,0.15185791713052563,0.15165805277813757,0.1514481508971325,0.15127564381275857,0.15111641366300838,0.15096529187368496,0.1508821374071496,0.15076804061287216,0.15060887645397866,0.15049281476863793,0.1504079954964774,0.1503555959622775,0.15024887530931405,0.15011392972831214,0.1501701227389276,0.14974975419629896,0.149742733021932,0.14973201090469956,0.1497189624101988,0.14971630155508006,0.149719675869814,0.14969978228743588,0.14969333001811588,0.14969434555886046,0.14968523077134574,0.14968229584129794,0.14964030137551682,0.1496395533239203,0.14963961359379546,0.1496387784635382,0.14963781773777945,0.149636235154633,0.1496354267001152,0.14963474024885468,0.1496334534271487,0.14963279105722904,0.14963189359488233,0.14962867780455522,0.14962861760120308,0.14962839953867452,0.1496282367567931,0.14962809519576176,0.14962797605299524
training obj,2.6357143114187886,0.43419442950315507,0.4383122290018946,0.4325461543859482,0.46025443774643854,0.4848191133933142,0.5156355869120749,0.5584936192452525,0.6246423329264091,0.8151149866506395,0.8816447175881227,0.9127856592302643,0.9627359009672156,1.0359780841473756,1.0911915157197265,1.1576436239078507,1.2226673140456634,1.2661927862521094,1.3139719488390256,1.3777140135103505,1.430794360713792,1.4859374298352381,1.5346188104137712,1.554744728015456,1.5811605163783367,1.5988057721905145,1.6069451277227407,1.6132460700880205,1.6161000853670495,1.6182533444371074,1.6205930059243525,1.6266700783598935,1.629495321889408,1.629216716648703,1.6260182126716245,1.6309770609358176,1.6355969670694321,1.634714524427961,1.637315013845052,1.6386553109956108,1.6372776025839682,1.6394085332285613,1.6430851411007876,1.6406693040459817,1.6434554859796273,1.6441360387086337,1.645594605810142,1.6432461468835495,1.6446874075170075,1.64681369079543,1.645629187447152,1.6484047648430402,1.6517070019950293,1.6515466026363097,1.651782838561173,1.6517082287131675,1.6516903964470007,1.6515996050023074,1.6517008738924883,1.6504806513299368,1.6506921690556087,1.6515097247902304,1.6491302189284138,1.6483452764805406,1.648432657621535,1.6485859324290817,1.648531901350777,1.6486224996458207,1.6485325695082014,1.6485084280970372,1.6485213577813869,1.6485203017281103,1.6485227324467684,1.6485725093433368,1.6486372622727816,1.6486431502936674,1.6486249607987702,1.6486312703429056,1.648643942383517,1.6486399705588286
testing loss,0.028769669226474233,0.8160211377673678,0.7594213651286231,0.6866861085096995,0.6084183752536774,0.5376315381791856,0.44856954117616016,0.37857358323203194,0.3250332872072856,0.2827425061000718,0.25450068960587185,0.2331630720032586,0.2187542306880156,0.21030505498250326,0.201978147857719,0.19783341594868237,0.19428108549780315,0.192591340177589,0.1904038137031926,0.18910380163126522,0.18862842292421395,0.18714219145476818,0.1863459905402528,0.18599646103878817,0.18700284055537647,0.18521919577485985,0.18578134125305545,0.18503414880898264,0.18454283558660084,0.18539329349166817,0.18487835675477982,0.18510865875416332,0.18447984465294415,0.18478279126187167,0.1846137216521634,0.18514914417432415,0.18482469643155733,0.1852726967384418,0.18496090318593714,0.1846077231069406,0.18432694383793408,0.18492566669980684,0.18575175396270222,0.18608454946014616,0.1848503262218502,0.18543675831622547,0.18543479922744963,0.18579204214943779,0.18600337869591183,0.1854233592748642,0.1863217018544674,0.1858479395094845,0.18603020761575964,0.1860689450469282,0.18610657999912897,0.18611474914683235,0.1860660823682944,0.18618792067799303,0.18613212327990267,0.18612098838720056,0.18617790337238047,0.18622689031892353,0.18616892728540632,0.18621047627594736,0.18620941208468544,0.1862124792403645,0.18621684031354058,0.18621945070723692,0.1862098075863388,0.18621349210540453,0.18621612795525128,0.18621860961947176,0.18621616500119367,0.18621700277758968,0.18622411270108488,0.18622475634846422,0.18622262755201924,0.18622414022684097,0.18622389125327268,0.186224398513635
testing obj,2.8222222146060734,0.6174242943525314,0.5491257797305783,0.6121566363920768,0.6186505511254331,0.6060305245704917,0.6304087820139507,0.6705924609042186,0.6820977299034389,0.718945744274404,0.7472380617529981,0.7930633428040892,0.8893349718095528,0.9757996068995757,1.0162723554789812,1.047074002524217,1.1201095200247235,1.1405293718497787,1.20261123830763,1.220955527098138,1.239801538021614,1.2488504555933306,1.269220620393753,1.27719899908536,1.272975264273959,1.2989927856251597,1.2943733539173587,1.3106361505471997,1.3180113996172116,1.3109380001616147,1.3131272536702454,1.3154958807345893,1.3274800647050142,1.3276741650576394,1.3361575320983927,1.3340388221873178,1.333124345064991,1.3317636153143313,1.3299275338132348,1.3425630156675146,1.338571422215965,1.3513054166817002,1.3355784881860018,1.3207826145614188,1.3424699985836115,1.3436264215140707,1.3470003706816998,1.3379267967409558,1.3375799820447962,1.3461970477364957,1.3335407078783545,1.338674074659745,1.3384603639133275,1.338050489883042,1.3364748954255548,1.3369745701137516,1.337995593694763,1.3359741792600188,1.3377086582800581,1.3379181839732661,1.3377273825204208,1.3372739106934104,1.33790126354951,1.3371661572924092,1.3371608819709055,1.3371565926613078,1.3370767400289576,1.3371587852016091,1.337203064881679,1.337186974628518,1.3372104114128485,1.337231327779591,1.3372459559597902,1.337263819968535,1.3371399976313114,1.3371323318634596,1.3371647505814002,1.3371431645937264,1.3371549911486607,1.337146489467058
