Epoch, 43
Random seed, 27, forward time, 766.922114610672, inference time, 8533.349819660187, qp time, 1189.0843632221222, backward_time, 1925.2733316421509
forward time,0,18.021006107330322,17.982606172561646,17.949883460998535,17.97515106201172,18.046788215637207,17.95254611968994,17.80196738243103,17.744341373443604,17.778235912322998,17.770901918411255,17.786244869232178,17.745936632156372,17.771458864212036,17.824573755264282,17.754333972930908,17.827075004577637,17.80851721763611,17.795276403427124,17.81611132621765,17.860498666763306,17.762800216674805,17.768919706344604,17.80282974243164,17.861393451690674,17.846622943878174,17.83715319633484,17.860173225402832,17.898041486740112,17.90021848678589,17.841633796691895,17.826757431030273,17.834980487823486,17.883159160614014,17.834235668182373,17.858917236328125,17.827141046524048,17.756747007369995,17.82451844215393,17.778696060180664,17.765967845916748,17.811842918395996,17.73470902442932,17.7912015914917
inference time,0,147.24417304992676,111.94665312767029,73.20621132850647,163.16344833374023,98.42873644828796,124.81397533416748,187.9488034248352,205.83106088638306,237.45120286941528,178.99657726287842,224.23656702041626,163.4890718460083,205.43735909461975,254.70058965682983,284.57545471191406,283.9846074581146,271.75223684310913,239.29346680641174,200.8432116508484,253.4404354095459,269.7476313114166,211.9185016155243,208.13744711875916,177.89600276947021,176.03684043884277,183.91575479507446,151.01229095458984,181.09390664100647,177.41687440872192,214.14875960350037,237.7124478816986,256.65265226364136,222.65315198898315,223.72076439857483,206.56255650520325,218.99659132957458,210.98370027542114,187.74523329734802,183.73145461082458,207.69333362579346,178.1233787536621,170.4402575492859,166.2264449596405
qp time,0,23.196985006332397,23.73735213279724,24.909582376480103,25.169132471084595,25.0345299243927,25.05795454978943,27.24824547767639,28.219110012054443,26.83183979988098,29.342479467391968,29.640434980392456,28.627982139587402,29.474617958068848,30.580701112747192,28.9510395526886,30.65197777748108,31.621269464492798,30.450989961624146,30.23061490058899,29.108006238937378,22.708470344543457,29.13817834854126,28.844690084457397,30.008081436157227,27.98523712158203,26.78407573699951,27.146368503570557,30.24449849128723,30.577383518218994,27.363136291503906,29.87303137779236,29.631234645843506,29.16500496864319,29.16499161720276,28.512390851974487,27.058554887771606,25.775686502456665,25.195329904556274,25.09078311920166,25.23111915588379,25.273388147354126,25.123423099517822,25.104459762573242
backward time,0,42.38837289810181,41.693058252334595,42.483853816986084,42.363525390625,44.175431966781616,43.611565589904785,45.12666344642639,45.31577134132385,44.87551188468933,47.29773139953613,45.514957666397095,46.49187421798706,48.49929690361023,48.04128813743591,46.08034682273865,47.492509603500366,48.90115976333618,47.33812427520752,46.869120359420776,46.460431814193726,41.62222909927368,46.68061542510986,45.98922300338745,47.12819004058838,44.348276138305664,44.51401090621948,46.318315744400024,47.843899965286255,47.68176603317261,44.089683532714844,46.442320108413696,46.59514665603638,46.3806369304657,45.794811487197876,45.04723501205444,43.8290331363678,41.466514110565186,40.46567511558533,40.158982038497925,40.512563943862915,41.35592222213745,39.9037401676178,40.08394527435303
