training time,7.688536882400513,11.418261051177979,11.508248567581177,11.470388889312744,11.368902683258057,11.322291851043701,11.375147104263306,11.877432823181152,12.340086698532104,11.953611373901367,11.355270385742188
