Epoch, 19
Random seed, 2, forward time, 2183.7080228328705, inference time, 1271.4315738677979, qp time, 0, backward_time, 3419.8582479953766
forward time,0,115.32202291488647,114.86908292770386,113.63791275024414,115.00345659255981,115.3067901134491,115.77077960968018,115.83083009719849,115.58139848709106,115.5611162185669,115.60125041007996,115.61202788352966,114.24321937561035,114.2363862991333,114.32341313362122,114.54271006584167,114.36069107055664,114.15662932395935,113.97150373458862,115.7768018245697
inference time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271.4315738677979
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,178.1212193965912,177.5267298221588,175.36050271987915,178.21034026145935,179.17555212974548,179.7808873653412,179.78405952453613,179.32358932495117,179.41148686408997,180.56736040115356,180.92390871047974,179.6694495677948,180.4860394001007,181.0199213027954,181.145414352417,181.56726264953613,181.4575982093811,180.79376006126404,185.53316593170166
