Epoch, 33
training loss,0.0,0.0013096306525517767,0.042325388895822505,0.04421658252968508,0.04356829116449636,0.04698537283522241,0.050164909149501835,0.05630564013240384,0.05378004519962797,0.051220797148405335,0.04269339236996922,0.03711109985323513,0.03170904120539918,0.03442948428439159,0.040433833324441726,0.04509412809183785,0.04563839475021643,0.05061464198664123,0.0534897190902163,0.05240175350039613,0.04910834956841142,0.046488337211456954,0.046177935037834975,0.04687836662519212,0.046270055652541275,0.043207301141000264,0.040467920329640895,0.04197796861476758,0.04314077753646701,0.048480757289365226,0.048602650599444616,0.053874865524909075,0.05567579539675339,0.05581697544046477,0.054028437111307594
training obj,0.04535731201735781,0.0004648738837453957,0.0002861182328642291,0.00040270925474389656,0.0006433666876617673,0.0007549420501306361,0.0007845603906567774,0.0009906467032052722,0.0007152717090873779,0.000870186132926713,0.0008958003761055058,0.0009532515173001836,0.0009624172521380744,0.0011090423794823936,0.0008026884556017524,0.0009250446073208735,0.0010102121749500214,0.0008855077447187083,0.0007972844936268624,0.0011783519509823664,0.0011260912728532418,0.0008480124302235816,0.000774517379856358,0.0008140369916480838,0.0008398882033504254,0.0011104142477087603,0.0009016668358383992,0.0010652111051718284,0.0011727680036725074,0.001087272635634815,0.0010984143148651164,0.001034405703916598,0.0013645415527599992,0.0010453680428612394,0.001139120852766449
validating loss,0.0,0.000677683022432676,0.025360606998826068,0.02638312669781347,0.031863294205524854,0.030476061239217717,0.037981593101802796,0.030278532817545865,0.06333681997946566,0.032549903340016804,0.007627000123546977,0.03064127870473183,0.03125149488914758,0.03055335705478986,0.02821637464997669,0.032343261797601976,0.039241509408586554,0.04515307665699058,0.038716445909813046,0.028593824840047292,0.02017026683056934,0.025058201824625332,0.010394184772546092,0.024501536921080615,0.039379879677047334,0.031418812150756516,0.03226160232184662,0.02988067158083949,0.03776020432511965,0.027852008196835715,0.034132792769620814,0.043711258046742946,0.046208959279788867,0.04182747249594993,0.050338394629458584
validating obj,0.0369364813539303,0.0004200086198882976,6.986637324896744e-05,0.00034364460184911475,0.00014392594453561792,0.0003895834169169474,0.0005797176781925373,0.00011757918239002013,-2.5022022277375476e-05,0.0003124259447860014,0.00020501442728952193,9.229652480118804e-06,7.323700507792334e-05,-0.000133242995717511,8.818021807302203e-05,0.0006970120880901555,0.0006789373849945454,0.00043899649285271554,0.0005460846667928207,0.00028643139941980026,0.0003169625140597216,0.00031950421948244586,0.00022237035187168253,0.0008622292104215982,0.0007059274187971217,0.001055711935300173,0.0006674062792121226,0.000622037773913083,0.0003398533428682842,0.00023459353138201145,-0.0001227740770749127,0.0006588825268004762,0.0002608471930014073,0.0005286384702129806,0.00031067335900540155
testing loss,0.0,0.0011417778103448753,0.02290331550269715,0.031236534271187878,0.030461883147221966,0.029738688602338772,0.03646189232067381,0.035071221935386594,0.08231926611247095,0.04224053060484899,0.014444877602776664,0.04066325881442911,0.04299025277833681,0.04280876017779716,0.04184435519414979,0.0449503317563417,0.05388093820294818,0.06108037261544047,0.05329114782649118,0.02942004687832417,0.021234715143470344,0.024040533544344676,0.011185419371326428,0.021054624240039975,0.04492001639477707,0.03607342070648195,0.03819332827461531,0.035861614745462664,0.04461960899769454,0.03426524261138528,0.0401472991483437,0.04973846366880713,0.050856121765399304,0.044216573439739844,0.053598847114355176
testing obj,0.03694622885637187,0.00036364496879065663,0.00030923474578476335,0.00015247200153189133,0.0002458962707031468,0.0002493263136538853,1.586779300752725e-05,2.4946991903266894e-05,0.0004552703917520498,0.000351197478389745,9.658184599420811e-05,0.0003356383240316063,0.0004472069800563937,0.0003294703472764357,0.00040787351482887626,0.0005114023755398906,0.0006787515767673785,0.00066122184570476,0.0002613075068094642,0.0005428258198269366,0.00048335987564830765,0.0004210313066298998,0.000508992573265238,0.0005323279277748756,0.0008608679549856665,0.0005544661866765268,0.0005678368785034714,0.0008052709123837082,0.0008284765176909246,0.0008830065253769626,0.0006058962533495867,0.0007559496538109473,0.0009358215151272865,0.0007004838962284093,0.0008499380531469109
