Epoch, 24
training loss,0.0,0.0023678151995637545,0.014204122657960682,0.0005672162036324724,0.0005593555219307103,0.0005603466853191254,0.0005594430420565985,0.0005601369581520831,0.0005602604770769283,0.0005600750897000955,0.0005615958248467103,0.0005606167911216342,0.0005641710204038056,0.0005614052857494886,0.0005634659809241866,0.0005634642141647455,0.0005586127670397342,0.0005585744258246896,0.0005584931952933616,0.0005586096208728622,0.0005583748574780674,0.0005584508425147528,0.0005587703015229564,0.0005586761523291524,0.0005591308712182046,0.0005586545153146646
training obj,0.04681331246506934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003047725442550419
validating loss,0.0,0.0017428631472284906,0.0008066650603319027,0.0005654040944338905,0.0005631491482442167,0.0005658951138482533,0.0005715186786498331,0.0005662884911240932,0.0005658326273179329,0.0005636958667309955,0.0005637683512355175,0.0005650882020644429,0.000565993667704687,0.0005645031212932534,0.0005654712111006827,0.0005634505986462398,0.0005644974171445938,0.0005631994109636354,0.0005646282332034187,0.0005666741876161217,0.00056486961087406,0.000565533935716505,0.0005642701459388869,0.000563959607057364,0.000565248892396792,0.0005644891300309811
validating obj,0.048354437962795295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001091000907763373
testing loss,0.0,0.0020389549215513005,0.0012979116736214318,0.000414047186987355,0.00042695948925668473,0.0004143071498735997,0.0004156164905981387,0.00041209461041207023,0.0004134254120652111,0.0004150936672246914,0.0004176854742360553,0.00041230228551383433,0.000455191404054514,0.00041667283103625114,0.0004476354527444503,0.00041593795253287973,0.00041472757918716133,0.00041878682138819903,0.00041401134847153634,0.0004120340667754676,0.00041306903192496583,0.0004136358586185599,0.0004157356966430057,0.00042071897238398577,0.0004119233909059895,0.00041340857313952183
testing obj,0.034683719076014856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011732410505804157
