Epoch, 21
training loss,0.0,0.0005418868980104533,0.0006068898967807364,0.0005373738375697832,0.0005360628057935494,0.0005337243441460362,0.0005335613802005765,0.000528589277939104,0.000528110434956319,0.0005242701743982787,0.0005223446499382821,0.0005171321477117839,0.0005131159159503238,0.0005058252477765029,0.0005031224024052933,0.0004974981452345246,0.00047200446216248015,0.0004568126724003449,0.00044876301815783534,0.0004423190700061455,0.00043647882820212045,0.0004304713070251084,0.00042548931098780504
training obj,0.013158171061499446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036954918397846176
validating loss,0.0,0.00041227101590063993,0.0004207036848432229,0.00042232720079482533,0.0004129670631098432,0.00042794176887481526,0.00041844564030826505,0.00043627566871388507,0.00041917941558090714,0.0004379737106824501,0.0004190918631744959,0.0004401525651095047,0.0004166196771014559,0.0004219979788710286,0.00043625506380825146,0.00043232671365937375,0.0004534247976456148,0.0005478372655084564,0.0004287906631361693,0.0005618375677537794,0.0005062170029203924,0.0005176002590208858,0.0005144735967203613
validating obj,0.011609001136902306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045682961845563516
testing loss,0.0,0.00038270893246344467,0.00038471107856477484,0.00039446402956240783,0.00038468638858584863,0.00039840888938350553,0.00039672649133560325,0.00043399734804060663,0.000424399473755526,0.000441971885290538,0.0004183455589431892,0.00040920441460912116,0.0004627428855668326,0.0004887061044723236,0.00048288298785337247,0.0005191590756333647,0.0005481711882198028,0.0006827595668280108,0.0005007897235446837,0.00068789500319572,0.0006440443745255785,0.0006413933621621942,0.0006396083525622679
testing obj,0.009445576494358279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0446147606582255
