Epoch, 6
training loss,0.0,0.0005037464295345361,0.0004995699476345517,0.0004913036122308527,0.0004898419009638535,0.0004878972216922706,0.0004865939463145912,0.00048450730561155745
training obj,0.01171678392305195,0.0,0.0,0.0,0.0,0.0,0.0,-0.04198841291320872
validating loss,0.0,0.0005170866614736329,0.0005421088930529786,0.0005686356856801489,0.0005368026303047649,0.0006774710361263916,0.0006632743080101898,0.0005691371119622855
validating obj,0.011990051117168166,0.0,0.0,0.0,0.0,0.0,0.0,-0.047025672459787976
testing loss,0.0,0.0004841222267250972,0.0004908871239630494,0.0005109561933970949,0.0004881348033760143,0.0005952853946410069,0.0005757274711570952,0.0005023810959370704
testing obj,0.011136296359107232,0.0,0.0,0.0,0.0,0.0,0.0,-0.04790236468694578
