Epoch, 35
Random seed, 0, forward time, 186.97815370559692, inference time, 305.614141702652, qp time, 0, backward_time, 299.2021110057831
forward time,0,0,5.382047891616821,5.340250730514526,5.359732389450073,5.332052230834961,5.3633410930633545,5.441951036453247,5.39318060874939,5.363828659057617,5.334674835205078,5.365294456481934,5.329739570617676,5.3766770362854,5.353389501571655,5.376863718032837,5.3691442012786865,5.362904071807861,5.387892007827759,5.327357053756714,5.3463075160980225,5.302853107452393,5.330736875534058,5.3179931640625,5.322892189025879,5.332315444946289,5.293699502944946,5.320798873901367,5.28246545791626,5.3169779777526855,5.301055908203125,5.303921461105347,5.328216075897217,5.28699254989624,5.353814363479614,5.358638286590576,5.3181538581848145
inference time,0,0,11.606886625289917,10.325930118560791,9.148216485977173,9.229156255722046,8.941213846206665,9.01106858253479,8.954975605010986,8.619616031646729,8.241408348083496,8.519004583358765,8.494600057601929,8.749932527542114,8.605409622192383,8.314894914627075,8.489763021469116,8.518812417984009,8.815537452697754,8.961136102676392,8.599958896636963,8.791993856430054,8.340521335601807,8.168406009674072,8.567919731140137,7.895220994949341,7.744962930679321,7.993273496627808,8.098595142364502,8.251787424087524,8.516210794448853,8.422351121902466,8.552287578582764,8.631681203842163,8.939419746398926,9.287258386611938,9.264730453491211
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,8.637052059173584,8.529522180557251,8.585377216339111,8.521521091461182,8.594717025756836,8.70708966255188,8.647538423538208,8.604553699493408,8.547871351242065,8.608445167541504,8.530546188354492,8.632607460021973,8.574572324752808,8.620974779129028,8.624805212020874,8.609882831573486,8.629084825515747,8.524305582046509,8.566086053848267,8.475619077682495,8.546772480010986,8.500895500183105,8.52460765838623,8.534175157546997,8.453129291534424,8.51239013671875,8.424665927886963,8.496147632598877,8.453917980194092,8.472845077514648,8.511316537857056,8.42239260673523,8.536733865737915,8.52864384651184,8.511305093765259
