Epoch, 58
Random seed, 0, forward time, 394.1769952774048, inference time, 659.7286758422852, qp time, 0, backward_time, 629.3531293869019
forward time,0,0,6.808157444000244,6.79695725440979,6.7958526611328125,6.798839092254639,6.794407367706299,6.795673847198486,6.791963338851929,6.795701026916504,6.792234420776367,6.789716482162476,6.797840595245361,6.79175877571106,6.798031568527222,6.796757459640503,6.798602819442749,6.802598237991333,6.799986839294434,6.793129205703735,6.796812295913696,6.799185752868652,6.801347494125366,6.8037354946136475,6.800398111343384,6.796725749969482,6.79497766494751,6.794729709625244,6.794721841812134,6.7943274974823,6.793869733810425,6.792312383651733,6.792466878890991,6.798458814620972,6.792456388473511,6.800116777420044,6.797996759414673,6.7943501472473145,6.792281866073608,6.792668104171753,6.798528432846069,6.794023513793945,6.794683456420898,6.795766592025757,6.792887449264526,6.797621011734009,6.790052175521851,6.794662714004517,6.78717827796936,6.79404878616333,6.795387268066406,6.799895763397217,6.7908971309661865,6.7994513511657715,6.789497375488281,6.797273397445679,6.792664051055908,6.80568528175354,6.797866582870483,6.806776762008667
inference time,0,0,13.597477674484253,12.937345743179321,12.247577667236328,12.089334726333618,12.109649896621704,12.73494815826416,12.483079433441162,11.02182388305664,11.595040798187256,12.140380859375,11.74697995185852,11.369741678237915,11.544998407363892,11.613198280334473,11.679445505142212,11.969190120697021,10.99602198600769,11.170306205749512,11.039194583892822,10.93153715133667,11.025196552276611,10.498769044876099,10.139237642288208,10.811488628387451,10.905271053314209,10.402451992034912,10.362718343734741,10.656381130218506,10.566930055618286,11.010621070861816,10.932226419448853,10.75284481048584,9.870157480239868,10.382222890853882,10.38157057762146,10.516701698303223,10.768936395645142,10.901174068450928,10.8036470413208,10.816810607910156,11.115066766738892,11.287310361862183,11.466509103775024,11.455551624298096,11.49093222618103,11.60810399055481,11.51161527633667,11.494235754013062,11.548379898071289,11.497761011123657,11.765652894973755,11.909862041473389,11.908976078033447,11.834765911102295,12.01225471496582,11.918600082397461,12.123658418655396,12.25680947303772
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,10.930514335632324,10.855622053146362,10.848872661590576,10.848129987716675,10.846487045288086,10.84272313117981,10.842351913452148,10.846697092056274,10.839883804321289,10.844715595245361,10.843448400497437,10.8424232006073,10.841603517532349,10.854132890701294,10.852676630020142,10.844348907470703,10.847420692443848,10.847485065460205,10.851135015487671,10.848205327987671,10.8451509475708,10.856559038162231,10.850018978118896,10.845884799957275,10.847888231277466,10.842562437057495,10.84354853630066,10.841854095458984,10.845316410064697,10.85772967338562,10.851533651351929,10.848730087280273,10.845430612564087,10.845754146575928,10.847543716430664,10.846090078353882,10.851688861846924,10.847842931747437,10.837607860565186,10.853557109832764,10.85162901878357,10.849184274673462,10.851776361465454,10.850693702697754,10.851751327514648,10.849018573760986,10.851496934890747,10.8546462059021,10.851449489593506,10.863611221313477,10.850093603134155,10.849109411239624,10.851578712463379,10.857168436050415,10.857952117919922,10.857994556427002,10.866758584976196,10.866047382354736
