Epoch, 27
Random seed, 0, forward time, 29.278552293777466, inference time, 97.9062511920929, qp time, 0, backward_time, 51.91085433959961
forward time,0,0,1.0859558582305908,1.0842585563659668,1.0857110023498535,1.0842657089233398,1.0853734016418457,1.0848007202148438,1.073601484298706,1.0800974369049072,1.0858938694000244,1.0864529609680176,1.0899267196655273,1.0924391746520996,1.0853471755981445,1.0828185081481934,1.0810418128967285,1.0878715515136719,1.086723804473877,1.0893363952636719,1.0868017673492432,1.0857152938842773,1.0816919803619385,1.0739986896514893,1.078371524810791,1.0839800834655762,1.0821521282196045,1.0867271423339844,1.0871975421905518
inference time,0,0,3.7741403579711914,3.6832287311553955,3.568480968475342,3.5658562183380127,3.5715668201446533,3.631103754043579,3.642871141433716,3.6026816368103027,3.687936544418335,3.5875418186187744,3.614790439605713,3.649479389190674,3.6339199542999268,3.579604387283325,3.620532751083374,3.6562306880950928,3.5389201641082764,3.545403480529785,3.5629072189331055,3.560883045196533,3.5730810165405273,3.5469584465026855,3.634838819503784,3.654998779296875,3.6994473934173584,3.730222463607788,3.7886247634887695
qp time,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
backward time,0,0,1.9301528930664062,1.9230329990386963,1.9247567653656006,1.9224977493286133,1.9208593368530273,1.9218065738677979,1.907261848449707,1.9178283214569092,1.927208423614502,1.9232001304626465,1.9265961647033691,1.9251329898834229,1.9245195388793945,1.9160723686218262,1.91731595993042,1.9270727634429932,1.927058458328247,1.9280095100402832,1.9282925128936768,1.9240126609802246,1.9232680797576904,1.9077425003051758,1.917781114578247,1.924926519393921,1.924159049987793,1.924957513809204,1.9253315925598145
