Random seed, 5
validating, 11, 2.495798921585083, -3.438359761238098, 0.0
testing, 11, 2.5097975015640257, -3.3613544583320616, 0.0
training, 12, 2.425339937210083, -3.3285357577460153, 0.0
validating, 12, 2.478880834579468, -3.432600402832031, 0.0
testing, 12, 2.4908705234527586, -3.3545451045036314, 0.0
training, 13, 2.4385248797280448, -3.3205276216779436, 0.0
validating, 13, 2.4897816658020018, -3.424652886390686, 0.0
testing, 13, 2.4926300048828125, -3.3401410460472105, 0.0
training, 14, 2.404445103236607, -3.303656816482544, 0.0
validating, 14, 2.3538232803344727, -3.3952574253082277, 0.0
testing, 14, 2.3687283515930178, -3.316990649700165, 0.0
training, 15, 2.2676513263157436, -3.2975188153130666, 0.0
validating, 15, 2.334214973449707, -3.3880749940872192, 0.0
testing, 15, 2.3440772533416747, -3.3029247999191282, 0.0
training, 16, 2.338600764955793, -3.2838239908218383, 0.0
validating, 16, 2.3649477481842043, -3.388063979148865, 0.0
testing, 16, 2.3674744367599487, -3.2994771361351014, 0.0
training, 17, 2.2929610865456715, -3.268926964487348, 0.0
validating, 17, 2.3148210048675537, -3.376107168197632, 0.0
testing, 17, 2.3184201955795287, -3.2862231373786925, 0.0
training, 18, 2.250159318106515, -3.2605740649359567, 0.0
validating, 18, 2.2900146484375, -3.3691679000854493, 0.0
testing, 18, 2.2935687780380247, -3.2804927229881287, 0.0
training, 19, 2.2372177600860597, -3.255502690587725, 0.0
validating, 19, 2.285571002960205, -3.3699717044830324, 0.0
testing, 19, 2.2830687761306763, -3.274322772026062, 0.0
training, 20, 2.213894305910383, -3.2524772099086214, 0.0
validating, 20, 2.2295501708984373, -3.355287289619446, 0.0
testing, 20, 2.2292860746383667, -3.2686440706253053, 0.0
training, 21, 2.159132480621338, -3.244368927819388, 0.0
validating, 21, 2.2005757331848144, -3.3540168046951293, 0.0
testing, 21, 2.193394589424133, -3.259176051616669, 0.0
training, 22, 2.1552705696650913, -3.241905403137207, 0.0
validating, 22, 2.256728744506836, -3.3806861639022827, 0.0
testing, 22, 2.22991087436676, -3.266760194301605, 0.0
training, 23, 2.172737033026559, -3.2444592203412737, 0.0
validating, 23, 2.227952814102173, -3.3674293518066407, 0.0
testing, 23, 2.2086852312088014, -3.2562350392341615, 0.0
training, 24, 2.158464288711548, -3.2377460207257953, 0.0
validating, 24, 2.184461498260498, -3.347269606590271, 0.0
testing, 24, 2.1777826070785524, -3.2552850604057313, 0.0
training, 25, 2.1266464233398437, -3.2385536296027047, 0.0
validating, 25, 2.2225783348083494, -3.356552743911743, 0.0
testing, 25, 2.209697437286377, -3.2569106578826905, 0.0
training, 26, 2.1963157790047783, -3.2423941850662232, 0.0
validating, 26, 2.285853958129883, -3.371921515464783, 0.0
testing, 26, 2.2661598443984987, -3.2642661571502685, 0.0
training, 27, 2.204304967607771, -3.243771862983704, 0.0
validating, 27, 2.2535978317260743, -3.3705710887908937, 0.0
testing, 27, 2.230472445487976, -3.2563396811485292, 0.0
training, 28, 2.1669760227203367, -3.237677196093968, 0.0
validating, 28, 2.254804563522339, -3.374957323074341, 0.0
testing, 28, 2.2265389919281007, -3.2584174633026124, 0.0
training, 29, 2.186372457231794, -3.241307316507612, 0.0
validating, 29, 2.2581305503845215, -3.3716302871704102, 0.0
testing, 29, 2.232468843460083, -3.2565460205078125, 0.0
training, 30, 2.162437091554914, -3.2359515939440047, 0.0
validating, 30, 2.2129563331604003, -3.355735969543457, 0.0
testing, 30, 2.1962167739868166, -3.2502965927124023, 0.0
training, 31, 2.1502884319850377, -3.233395760399955, 0.0
validating, 31, 2.18285927772522, -3.3425981283187864, 0.0
testing, 31, 2.1725452661514284, -3.2510727047920227, 0.0
training, 32, 2.0998909132821217, -3.232455110549927, 0.0
validating, 32, 2.1439099311828613, -3.33390793800354, 0.0
testing, 32, 2.1368656396865844, -3.245894455909729, 0.0
training, 33, 2.0954165049961637, -3.2270404066358296, 0.0
validating, 33, 2.160325288772583, -3.338928747177124, 0.0
testing, 33, 2.150974464416504, -3.2447164177894594, 0.0
training, 34, 2.1232372420174737, -3.2279163088117326, 0.0
validating, 34, 2.2025414943695067, -3.353550601005554, 0.0
testing, 34, 2.1880263805389406, -3.2488065123558045, 0.0
training, 35, 2.1444325651441303, -3.2295171533312117, 0.0
validating, 35, 2.2188172817230223, -3.3542449474334717, 0.0
testing, 35, 2.202300500869751, -3.2477683901786802, 0.0
training, 36, 2.177517489024571, -3.234459819112505, 0.0
validating, 36, 2.259260892868042, -3.358305811882019, 0.0
testing, 36, 2.2410011529922484, -3.255226397514343, 0.0
training, 37, 2.182967642375401, -3.2345615659441265, 0.0
validating, 37, 2.2254612922668455, -3.3501290798187258, 0.0
testing, 37, 2.2093933820724487, -3.2496057748794556, 0.0
training, 38, 2.10871216910226, -3.225771413530622, 0.0
validating, 38, 2.1097950458526613, -3.323790121078491, 0.0
testing, 38, 2.1026282787322996, -3.2382405757904054, 0.0
training, 39, 2.0565251554761614, -3.2191556998661586, 0.0
validating, 39, 2.146522808074951, -3.3313124656677244, 0.0
testing, 39, 2.1309879302978514, -3.2401167511940003, 0.0
training, 40, 2.0966114929744175, -3.2204087053026473, 0.0
validating, 40, 2.1812488555908205, -3.347042441368103, 0.0
testing, 40, 2.154157590866089, -3.236902153491974, 0.0
training, 41, 2.094930832726615, -3.2186326503753664, 0.0
validating, 41, 2.1608434677124024, -3.3397671937942506, 0.0
testing, 41, 2.134310269355774, -3.232947051525116, 0.0
training, 42, 2.0704754625047954, -3.2156958954674857, 0.0
validating, 42, 2.0802513122558595, -3.3193402528762816, 0.0
testing, 42, 2.0622803926467896, -3.2267368912696837, 0.0
training, 43, 2.0106394835880823, -3.2092415605272566, 0.0
validating, 43, 2.080043840408325, -3.3181384086608885, 0.0
testing, 43, 2.0584155797958372, -3.2246199250221252, 0.0
training, 44, 2.026562350136893, -3.208566999435425, 0.0
validating, 44, 2.115834903717041, -3.328775668144226, 0.0
testing, 44, 2.0814106464385986, -3.2270015716552733, 0.0
training, 45, 2.0380059787205287, -3.210967210360936, 0.0
validating, 45, 2.111743450164795, -3.3427391767501833, 0.0
testing, 45, 2.0707942962646486, -3.2317968130111696, 0.0
training, 46, 2.0757372038705006, -3.2204147679465156, 0.0
validating, 46, 2.176752233505249, -3.3459731101989747, 0.0
testing, 46, 2.129489779472351, -3.2313196897506713, 0.0
training, 47, 2.0761134692600796, -3.2173927545547487, 0.0
validating, 47, 2.1132413387298583, -3.3254104375839235, 0.0
testing, 47, 2.081744599342346, -3.2235652446746825, 0.0
training, 48, 2.011113602774484, -3.205206731387547, 0.0
validating, 48, 2.030289125442505, -3.3073067903518676, 0.0
testing, 48, 2.0112143039703367, -3.2202867388725283, 0.0
training, 49, 1.9556114605494908, -3.206010743549892, 0.0
validating, 49, 1.9906846046447755, -3.304040026664734, 0.0
testing, 49, 1.9739384651184082, -3.223984456062317, 0.0
training, 50, 1.9887917791094099, -3.206304141453334, 0.0
validating, 50, 2.097475862503052, -3.3164486408233644, 0.0
testing, 50, 2.064531397819519, -3.224950361251831, 0.0
Random seed, 7
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 1.3026342936924526, -4.426513290405273, 0.0
validating, -1, 1.3692737102508545, -4.511646413803101, 0.0
testing, -1, 1.2786545991897582, -4.5782828569412235, 0.0
training, 0, 2.9754500593457904, -5.371353932789394, 0.0
validating, 0, 3.125852918624878, -5.269941949844361, 0.0
testing, 0, 2.894521927833557, -5.443294954299927, 0.0
training, 1, 2.9753999369485036, -5.371400730950492, 0.0
validating, 1, 3.1258168697357176, -5.269857406616211, 0.0
testing, 1, 2.8943666934967043, -5.442985773086548, 0.0
training, 2, 2.97518572807312, -5.370908437456404, 0.0
validating, 2, 3.125800085067749, -5.269810962677002, 0.0
testing, 2, 2.8942813158035277, -5.442745208740234, 0.0
training, 3, 2.975005905968802, -5.370599937438965, 0.0
validating, 3, 3.125689458847046, -5.269530344009399, 0.0
testing, 3, 2.8937904596328736, -5.44153401851654, 0.0
training, 4, 2.9738157544817243, -5.368624421528407, 0.0
validating, 4, 3.125391435623169, -5.268907499313355, 0.0
testing, 4, 2.892502546310425, -5.439692234992981, 0.0
training, 5, 2.971827186856951, -5.365892471585955, 0.0
validating, 5, 3.1247600078582765, -5.267832088470459, 0.0
testing, 5, 2.8898505926132203, -5.435723423957825, 0.0
training, 6, 2.9686341558183944, -5.361808225086757, 0.0
validating, 6, 3.1235366344451903, -5.2662454605102536, 0.0
testing, 6, 2.885112237930298, -5.428014516830444, 0.0
training, 7, 2.960954121180943, -5.35183288029262, 0.0
validating, 7, 3.1208932399749756, -5.262686347961425, 0.0
testing, 7, 2.876366448402405, -5.414048600196838, 0.0
training, 8, 2.949571636744908, -5.3359142099108015, 0.0
validating, 8, 3.1191766262054443, -5.2599132537841795, 0.0
testing, 8, 2.87186713218689, -5.407916617393494, 0.0
training, 9, 2.9438085692269462, -5.326732512882778, 0.0
validating, 9, 3.116691160202026, -5.256531715393066, 0.0
testing, 9, 2.8675266981124876, -5.400108456611633, 0.0
training, 10, 2.9345245225088936, -5.3161108016967775, 0.0
validating, 10, 3.112215852737427, -5.249951648712158, 0.0
testing, 10, 2.8661483764648437, -5.388504004478454, 0.0
training, 11, 2.931047657557896, -5.3090206827436175, 0.0
validating, 11, 3.1111497402191164, -5.248852491378784, 0.0
testing, 11, 2.8673853874206543, -5.386926603317261, 0.0
training, 12, 2.9312034743172783, -5.305707270758493, 0.0
validating, 12, 3.1088653087615965, -5.246023082733155, 0.0
testing, 12, 2.873127484321594, -5.388601779937744, 0.0
training, 13, 2.937712172099522, -5.300635984965733, 0.0
validating, 13, 3.106840467453003, -5.241385364532471, 0.0
testing, 13, 2.890826606750488, -5.39017539024353, 0.0
training, 14, 2.9498716422489712, -5.300296592712402, 0.0
validating, 14, 3.1069093227386473, -5.239334583282471, 0.0
testing, 14, 2.9021467208862304, -5.389435982704162, 0.0
training, 15, 2.95585788999285, -5.301667349679129, 0.0
validating, 15, 3.1068726062774656, -5.239626693725586, 0.0
testing, 15, 2.900659418106079, -5.389328980445862, 0.0
training, 16, 2.952797201701573, -5.30133536202567, 0.0
validating, 16, 3.106799364089966, -5.2401446342468265, 0.0
testing, 16, 2.8973414421081545, -5.389823460578919, 0.0
training, 17, 2.95029330934797, -5.300032867704119, 0.0
validating, 17, 3.106796216964722, -5.240805625915527, 0.0
testing, 17, 2.8939738273620605, -5.389870762825012, 0.0
training, 18, 2.947822529929025, -5.300025578907558, 0.0
validating, 18, 3.1067822933197022, -5.240419721603393, 0.0
testing, 18, 2.8959207057952883, -5.389796876907349, 0.0
training, 19, 2.9540214061737062, -5.301325280325753, 0.0
validating, 19, 3.107751703262329, -5.237466049194336, 0.0
testing, 19, 2.9154725551605223, -5.388621711730957, 0.0
training, 20, 2.995861278261457, -5.310465472085135, 0.0
validating, 20, 3.1131245136260985, -5.235250759124756, 0.0
testing, 20, 2.9530789375305178, -5.38673243522644, 0.0
training, 21, 3.0286857196262904, -5.321749707630702, 0.0
validating, 21, 3.117988443374634, -5.235325288772583, 0.0
testing, 21, 2.9763976097106934, -5.385753536224366, 0.0
training, 22, 3.045323984963553, -5.325238248280116, 0.0
validating, 22, 3.1186523914337156, -5.235400199890137, 0.0
testing, 22, 2.9793701648712156, -5.385663342475891, 0.0
training, 23, 3.064203017098563, -5.327418422698974, 0.0
validating, 23, 3.125982427597046, -5.236522531509399, 0.0
testing, 23, 3.008483076095581, -5.384497666358948, 0.0
training, 24, 3.093866797855922, -5.328637204851423, 0.0
validating, 24, 3.1298666477203367, -5.237241315841675, 0.0
testing, 24, 3.0225414276123046, -5.3839455366134645, 0.0
training, 25, 3.1265081678118025, -5.3289029461996895, 0.0
validating, 25, 3.1359227657318116, -5.238516235351563, 0.0
testing, 25, 3.0433892250061034, -5.383231735229492, 0.0
training, 26, 3.139640883037022, -5.3285446507590155, 0.0
validating, 26, 3.139718008041382, -5.23953948020935, 0.0
testing, 26, 3.055859422683716, -5.382838129997253, 0.0
training, 27, 3.1744269234793525, -5.328314767565046, 0.0
validating, 27, 3.1501681804656982, -5.242948722839356, 0.0
testing, 27, 3.088785743713379, -5.381742238998413, 0.0
training, 28, 3.237564652306693, -5.328079904828753, 0.0
validating, 28, 3.173205327987671, -5.248593282699585, 0.0
testing, 28, 3.1566799163818358, -5.380423092842102, 0.0
training, 29, 3.3327825001307896, -5.327299846921648, 0.0
validating, 29, 3.190222883224487, -5.248454523086548, 0.0
testing, 29, 3.205093026161194, -5.379643893241882, 0.0
training, 30, 3.3787220069340296, -5.326365028108869, 0.0
validating, 30, 3.19968581199646, -5.248463916778564, 0.0
testing, 30, 3.231463980674744, -5.379266452789307, 0.0
training, 31, 3.428098624093192, -5.325879560198103, 0.0
validating, 31, 3.212083578109741, -5.248062229156494, 0.0
testing, 31, 3.2655554533004763, -5.378616189956665, 0.0
training, 32, 3.4537481239863803, -5.325623055866786, 0.0
validating, 32, 3.213161993026733, -5.2481482982635494, 0.0
testing, 32, 3.2683858633041383, -5.378730845451355, 0.0
training, 33, 3.4584105151040214, -5.3255659784589495, 0.0
validating, 33, 3.2140395641326904, -5.24811544418335, 0.0
testing, 33, 3.2707814455032347, -5.378679871559143, 0.0
training, 34, 3.4603810923440115, -5.325517518179757, 0.0
validating, 34, 3.2143441677093505, -5.248150300979614, 0.0
testing, 34, 3.2716037034988403, -5.3786866664886475, 0.0
training, 35, 3.460627555847168, -5.3255336965833395, 0.0
validating, 35, 3.214084577560425, -5.248162889480591, 0.0
testing, 35, 3.2708978414535523, -5.3786365509033205, 0.0
training, 36, 3.4599006380353656, -5.325570147378104, 0.0
validating, 36, 3.214084768295288, -5.248089456558228, 0.0
testing, 36, 3.2708908796310423, -5.37868344783783, 0.0
training, 37, 3.460160950251988, -5.325521693910871, 0.0
validating, 37, 3.2140939235687256, -5.248181247711182, 0.0
testing, 37, 3.2709015130996706, -5.3785991907119755, 0.0
training, 38, 3.460106386457171, -5.32554007257734, 0.0
validating, 38, 3.2141077518463135, -5.2481566905975345, 0.0
testing, 38, 3.2709915399551392, -5.378685712814331, 0.0
training, 39, 3.4604582922799247, -5.325500079563686, 0.0
validating, 39, 3.2142627239227295, -5.24816927909851, 0.0
testing, 39, 3.271420407295227, -5.378678035736084, 0.0
training, 40, 3.462385518210275, -5.3254731723240445, 0.0
validating, 40, 3.215265989303589, -5.248179388046265, 0.0
testing, 40, 3.2741656064987184, -5.3786145687103275, 0.0
training, 41, 3.4656630039215086, -5.325494888850621, 0.0
validating, 41, 3.2158584117889406, -5.248161172866821, 0.0
testing, 41, 3.2757644414901734, -5.378559994697571, 0.0
training, 42, 3.467518997192383, -5.325456435339792, 0.0
validating, 42, 3.2161048412323, -5.248166799545288, 0.0
testing, 42, 3.2764409303665163, -5.378516840934753, 0.0
training, 43, 3.4679280962262835, -5.325481809888568, 0.0
validating, 43, 3.216107416152954, -5.248207855224609, 0.0
testing, 43, 3.2764393091201782, -5.378605246543884, 0.0
training, 44, 3.46864515713283, -5.325448410851615, 0.0
validating, 44, 3.216453504562378, -5.248168516159057, 0.0
testing, 44, 3.2773624658584595, -5.378499531745911, 0.0
training, 45, 3.469473321097238, -5.325528035845076, 0.0
validating, 45, 3.21653265953064, -5.248125839233398, 0.0
testing, 45, 3.277590775489807, -5.378545117378235, 0.0
training, 46, 3.469728442600795, -5.325459017072405, 0.0
validating, 46, 3.2166451930999758, -5.2481122493743895, 0.0
testing, 46, 3.2779059648513793, -5.378587532043457, 0.0
training, 47, 3.470322806494577, -5.325483192716326, 0.0
validating, 47, 3.216864728927612, -5.248177194595337, 0.0
testing, 47, 3.278522992134094, -5.378603887557984, 0.0
training, 48, 3.471246249335153, -5.325397832053048, 0.0
validating, 48, 3.217025899887085, -5.2480950355529785, 0.0
testing, 48, 3.2789520978927613, -5.378534436225891, 0.0
training, 49, 3.471630437033517, -5.325416544505528, 0.0
validating, 49, 3.2170619487762453, -5.24815559387207, 0.0
testing, 49, 3.279056525230408, -5.378553032875061, 0.0
training, 50, 3.47168790272304, -5.325417947769165, 0.0
validating, 50, 3.2170764446258544, -5.248131370544433, 0.0
testing, 50, 3.2790866136550902, -5.378543591499328, 0.0
Random seed, 4
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 1.2718026569911411, -3.308349258559091, 0.0
validating, -1, 1.2199774742126466, -3.3003132343292236, 0.0
testing, -1, 1.2810853958129882, -3.3436463832855225, 0.0
training, 0, 3.6608649798801967, -4.421988555363247, 0.0
validating, 0, 3.553827667236328, -4.412703657150269, 0.0
testing, 0, 3.711739015579224, -4.351220321655274, 0.0
training, 1, 3.6608649798801967, -4.422201374598912, 0.0
validating, 1, 3.553827667236328, -4.412733125686645, 0.0
testing, 1, 3.711739015579224, -4.351225280761719, 0.0
training, 2, 3.6608649798801967, -4.4221560648509435, 0.0
validating, 2, 3.553827667236328, -4.412731552124024, 0.0
testing, 2, 3.711739015579224, -4.351194190979004, 0.0
training, 3, 3.6608649798801967, -4.422133622850691, 0.0
validating, 3, 3.553827667236328, -4.4127082347869875, 0.0
testing, 3, 3.7117390632629395, -4.351203894615173, 0.0
training, 4, 3.660864952632359, -4.422170656067984, 0.0
validating, 4, 3.553827667236328, -4.41271710395813, 0.0
testing, 4, 3.711739015579224, -4.351200771331787, 0.0
training, 5, 3.6608649935041155, -4.42212062563215, 0.0
validating, 5, 3.553827667236328, -4.412722063064575, 0.0
testing, 5, 3.711739015579224, -4.351209449768066, 0.0
training, 6, 3.6608649935041155, -4.4221719537462505, 0.0
validating, 6, 3.5538277626037598, -4.412698650360108, 0.0
testing, 6, 3.7117389678955077, -4.351183605194092, 0.0
training, 7, 3.6608649662562778, -4.422127512523106, 0.0
validating, 7, 3.553827667236328, -4.412749338150024, 0.0
testing, 7, 3.711739015579224, -4.351206946372986, 0.0
training, 8, 3.6608649935041155, -4.42222500528608, 0.0
validating, 8, 3.553827667236328, -4.41276364326477, 0.0
testing, 8, 3.711739015579224, -4.351207721233368, 0.0
training, 9, 3.6608649935041155, -4.422139004298619, 0.0
validating, 9, 3.553827667236328, -4.412739324569702, 0.0
testing, 9, 3.711739015579224, -4.351177644729614, 0.0
training, 10, 3.6608649935041155, -4.422108541216169, 0.0
validating, 10, 3.553827667236328, -4.412694978713989, 0.0
testing, 10, 3.711739015579224, -4.351202213764191, 0.0
training, 11, 3.6608649935041155, -4.422197740418571, 0.0
validating, 11, 3.553827667236328, -4.41273045539856, 0.0
testing, 11, 3.711739015579224, -4.351209044456482, 0.0
training, 12, 3.6608649935041155, -4.422174266406468, 0.0
validating, 12, 3.553827667236328, -4.412723112106323, 0.0
testing, 12, 3.711739015579224, -4.35119903087616, 0.0
training, 13, 3.6608649935041155, -4.422146419116429, 0.0
validating, 13, 3.553827667236328, -4.41268949508667, 0.0
testing, 13, 3.7117390632629395, -4.3511634349823, 0.0
training, 14, 3.6608650752476284, -4.422094420024327, 0.0
validating, 14, 3.553827667236328, -4.412737226486206, 0.0
testing, 14, 3.711739015579224, -4.351198399066925, 0.0
training, 15, 3.6608650479997906, -4.422264926774162, 0.0
validating, 15, 3.553827667236328, -4.412716054916382, 0.0
testing, 15, 3.711739015579224, -4.351198744773865, 0.0
training, 16, 3.6608649798801967, -4.422154542378017, 0.0
validating, 16, 3.553827667236328, -4.4127405166625975, 0.0
testing, 16, 3.711738872528076, -4.351180052757263, 0.0
training, 17, 3.6608649390084405, -4.42213226045881, 0.0
validating, 17, 3.553827667236328, -4.4127466678619385, 0.0
testing, 17, 3.711739110946655, -4.351255989074707, 0.0
training, 18, 3.6608649935041155, -4.422205315317426, 0.0
validating, 18, 3.553827667236328, -4.41269736289978, 0.0
testing, 18, 3.711739015579224, -4.351199114322663, 0.0
training, 19, 3.6608649390084405, -4.4221625396183555, 0.0
validating, 19, 3.553827667236328, -4.412724828720092, 0.0
testing, 19, 3.711739015579224, -4.351208794116974, 0.0
training, 20, 3.6608649935041155, -4.4222097022192814, 0.0
validating, 20, 3.553827667236328, -4.41273684501648, 0.0
testing, 20, 3.711739015579224, -4.351203560829163, 0.0
training, 21, 3.6608650479997906, -4.422099123682295, 0.0
validating, 21, 3.553827667236328, -4.412741804122925, 0.0
testing, 21, 3.711739015579224, -4.351188707351684, 0.0
training, 22, 3.6608649935041155, -4.422210713795253, 0.0
validating, 22, 3.553827667236328, -4.412673425674439, 0.0
testing, 22, 3.711739015579224, -4.351189196109772, 0.0
training, 23, 3.6608649390084405, -4.422117001669747, 0.0
validating, 23, 3.553827667236328, -4.412718772888184, 0.0
testing, 23, 3.711739015579224, -4.351181852817535, 0.0
training, 24, 3.6608649935041155, -4.422125455311367, 0.0
validating, 24, 3.553827667236328, -4.412738800048828, 0.0
