Random seed, 5
testing, 24, 3.711739110946655, -4.351206648349762, 0.0
training, 25, 3.6608649935041155, -4.422101197923933, 0.0
validating, 25, 3.553827667236328, -4.412689161300659, 0.0
testing, 25, 3.711739015579224, -4.351211261749268, 0.0
training, 26, 3.6608649935041155, -4.422105325971331, 0.0
validating, 26, 3.553827476501465, -4.412749195098877, 0.0
testing, 26, 3.7117389678955077, -4.351186287403107, 0.0
training, 27, 3.6608649935041155, -4.422130465507507, 0.0
validating, 27, 3.553827667236328, -4.412710857391358, 0.0
testing, 27, 3.711739015579224, -4.351193654537201, 0.0
training, 28, 3.6608649662562778, -4.422081811087472, 0.0
validating, 28, 3.553827667236328, -4.412677383422851, 0.0
testing, 28, 3.711739015579224, -4.351221203804016, 0.0
training, 29, 3.6608649935041155, -4.422175002098084, 0.0
validating, 29, 3.553827667236328, -4.412767124176026, 0.0
testing, 29, 3.7117390632629395, -4.351186621189117, 0.0
training, 30, 3.6608649935041155, -4.422175349508013, 0.0
validating, 30, 3.553827667236328, -4.412778997421265, 0.0
testing, 30, 3.711739015579224, -4.351205384731292, 0.0
training, 31, 3.6608649662562778, -4.42221348285675, 0.0
validating, 31, 3.553827667236328, -4.41270899772644, 0.0
testing, 31, 3.711739015579224, -4.3511916399002075, 0.0
training, 32, 3.6608650207519533, -4.422117451259068, 0.0
validating, 32, 3.553827667236328, -4.412754106521606, 0.0
testing, 32, 3.711739015579224, -4.351179242134094, 0.0
training, 33, 3.6608650207519533, -4.422153622763497, 0.0
validating, 33, 3.553827667236328, -4.412694215774536, 0.0
testing, 33, 3.711739015579224, -4.351215052604675, 0.0
training, 34, 3.6608649935041155, -4.422132771355765, 0.0
validating, 34, 3.553827667236328, -4.4127405166625975, 0.0
testing, 34, 3.711739015579224, -4.351177406311035, 0.0
training, 35, 3.6608649798801967, -4.42212712424142, 0.0
validating, 35, 3.553827667236328, -4.412731409072876, 0.0
testing, 35, 3.711739015579224, -4.35118293762207, 0.0
training, 36, 3.6608649935041155, -4.422293288367135, 0.0
validating, 36, 3.553827667236328, -4.412735319137573, 0.0
testing, 36, 3.711739015579224, -4.351188087463379, 0.0
training, 37, 3.6608649935041155, -4.422117233276367, 0.0
validating, 37, 3.553827667236328, -4.41275110244751, 0.0
testing, 37, 3.711739015579224, -4.3512030124664305, 0.0
training, 38, 3.6608650071280344, -4.422137117385864, 0.0
validating, 38, 3.553827667236328, -4.4127133846282955, 0.0
testing, 38, 3.711739015579224, -4.351168799400329, 0.0
training, 39, 3.6608650479997906, -4.422171715327671, 0.0
validating, 39, 3.5538275718688963, -4.412732410430908, 0.0
testing, 39, 3.7117389678955077, -4.351197552680969, 0.0
training, 40, 3.660864952632359, -4.422121637208122, 0.0
validating, 40, 3.553827667236328, -4.412711143493652, 0.0
testing, 40, 3.711739015579224, -4.3511862516403195, 0.0
training, 41, 3.6608649935041155, -4.422175165585109, 0.0
validating, 41, 3.553827667236328, -4.412721300125122, 0.0
testing, 41, 3.711739110946655, -4.351213657855988, 0.0
training, 42, 3.6608649935041155, -4.422128057479858, 0.0
validating, 42, 3.553827667236328, -4.412738227844239, 0.0
testing, 42, 3.711739015579224, -4.351186549663543, 0.0
training, 43, 3.6608649798801967, -4.422137205941336, 0.0
validating, 43, 3.553827667236328, -4.4127020835876465, 0.0
testing, 43, 3.711739015579224, -4.351205515861511, 0.0
training, 44, 3.6608649798801967, -4.422132914406912, 0.0
validating, 44, 3.553827667236328, -4.412740087509155, 0.0
testing, 44, 3.7117389678955077, -4.3512097835540775, 0.0
training, 45, 3.6608649935041155, -4.422071181024823, 0.0
validating, 45, 3.553827667236328, -4.412745428085327, 0.0
testing, 45, 3.711739015579224, -4.351208662986755, 0.0
training, 46, 3.6608650479997906, -4.4221254178455895, 0.0
validating, 46, 3.553827667236328, -4.412699747085571, 0.0
testing, 46, 3.711739110946655, -4.35119309425354, 0.0
training, 47, 3.6608650343758717, -4.422893800054278, 0.0
validating, 47, 3.553827667236328, -4.4127096176147464, 0.0
testing, 47, 3.7117390632629395, -4.351199412345887, 0.0
training, 48, 3.6608649935041155, -4.422165496008737, 0.0
validating, 48, 3.553827667236328, -4.412732362747192, 0.0
testing, 48, 3.711739015579224, -4.351211702823639, 0.0
training, 49, 3.6608649798801967, -4.422088411876134, 0.0
validating, 49, 3.553827667236328, -4.412717819213867, 0.0
testing, 49, 3.711739015579224, -4.351197779178619, 0.0
training, 50, 3.6608649935041155, -4.422173261642456, 0.0
validating, 50, 3.553827667236328, -4.412725830078125, 0.0
testing, 50, 3.711739015579224, -4.3512161612510685, 0.0
Random seed, 10
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 1.0252834217888969, -2.8724133951323374, 0.0
validating, -1, 1.1160443067550658, -2.7407798290252687, 0.0
testing, -1, 1.098093855381012, -2.7890319168567657, 0.0
training, 0, 1.740240604536874, -3.189110766138349, 0.0
validating, 0, 1.8119251489639283, -3.0916560649871827, 0.0
testing, 0, 1.8289260387420654, -3.125263440608978, 0.0
training, 1, 1.740240454673767, -3.189118940489633, 0.0
validating, 1, 1.8119251012802124, -3.0915918350219727, 0.0
testing, 1, 1.8289260387420654, -3.1252432107925414, 0.0
training, 2, 1.7402403661182948, -3.189133153642927, 0.0
validating, 2, 1.8119247198104858, -3.091623091697693, 0.0
testing, 2, 1.8289255380630494, -3.1252658128738404, 0.0
training, 3, 1.7402394192559378, -3.189123409135001, 0.0
validating, 3, 1.8119231939315796, -3.091567301750183, 0.0
testing, 3, 1.828924584388733, -3.1252848148345946, 0.0
training, 4, 1.7402385984148299, -3.189123923437936, 0.0
validating, 4, 1.8119229555130005, -3.0916296005249024, 0.0
testing, 4, 1.8289241790771484, -3.125268793106079, 0.0
training, 5, 1.7402358157294138, -3.189124945231846, 0.0
validating, 5, 1.8119207620620728, -3.091635799407959, 0.0
testing, 5, 1.8289226055145265, -3.125258219242096, 0.0
training, 6, 1.74023243699755, -3.189139236722674, 0.0
validating, 6, 1.8119136095046997, -3.0915778636932374, 0.0
testing, 6, 1.8289177894592286, -3.125285065174103, 0.0
training, 7, 1.7402297360556467, -3.189120013373239, 0.0
validating, 7, 1.81191565990448, -3.0916287422180178, 0.0
testing, 7, 1.828919005393982, -3.1252553462982178, 0.0
training, 8, 1.7402236257280623, -3.1891168696539745, 0.0
validating, 8, 1.8118922472000123, -3.0915998458862304, 0.0
testing, 8, 1.828904914855957, -3.125278425216675, 0.0
training, 9, 1.7402121986661638, -3.1891275882720946, 0.0
validating, 9, 1.8119060277938843, -3.0916364669799803, 0.0
testing, 9, 1.8289126634597779, -3.125260627269745, 0.0
training, 10, 1.7402270385197232, -3.1891091993876866, 0.0
validating, 10, 1.8119165658950807, -3.0916483640670775, 0.0
testing, 10, 1.82891948223114, -3.125277352333069, 0.0
training, 11, 1.7402334213256836, -3.189131317819868, 0.0
validating, 11, 1.811919379234314, -3.0916141748428343, 0.0
testing, 11, 1.8289215922355653, -3.125268352031708, 0.0
training, 12, 1.740222614152091, -3.18912171295711, 0.0
validating, 12, 1.8118987321853637, -3.091594362258911, 0.0
testing, 12, 1.8289077520370483, -3.1252766013145448, 0.0
training, 13, 1.740212597165789, -3.1891192163739888, 0.0
validating, 13, 1.8118956327438354, -3.0915908336639406, 0.0
testing, 13, 1.8289051175117492, -3.1252500414848328, 0.0
training, 14, 1.7402064868382046, -3.18912650176457, 0.0
validating, 14, 1.8118881940841676, -3.0915961980819704, 0.0
testing, 14, 1.8289000868797303, -3.125262904167175, 0.0
training, 15, 1.7401994705200194, -3.1891263791493007, 0.0
validating, 15, 1.811880850791931, -3.091594386100769, 0.0
testing, 15, 1.8288954734802245, -3.1252798199653626, 0.0
training, 16, 1.7401909249169485, -3.189117649623326, 0.0
validating, 16, 1.811874508857727, -3.09163236618042, 0.0
testing, 16, 1.8288917064666748, -3.125270628929138, 0.0
training, 17, 1.740188319342477, -3.189124894142151, 0.0
validating, 17, 1.811872935295105, -3.0916303157806397, 0.0
testing, 17, 1.8288907647132873, -3.1252565383911133, 0.0
training, 18, 1.7401873077665055, -3.1891147511346, 0.0
validating, 18, 1.8118698358535767, -3.0916258811950685, 0.0
testing, 18, 1.8288885593414306, -3.125264358520508, 0.0
training, 19, 1.7401835918426514, -3.1891220671789986, 0.0
validating, 19, 1.811868166923523, -3.091576075553894, 0.0
testing, 19, 1.828887438774109, -3.12524870634079, 0.0
training, 20, 1.740176442691258, -3.1891077041625975, 0.0
validating, 20, 1.8118526220321656, -3.0915863275527955, 0.0
testing, 20, 1.8288769006729126, -3.1252652049064635, 0.0
training, 21, 1.7401599884033203, -3.1891210351671493, 0.0
validating, 21, 1.81183660030365, -3.0916337251663206, 0.0
testing, 21, 1.8288669109344482, -3.125270390510559, 0.0
training, 22, 1.7401484864098684, -3.1891260147094727, 0.0
validating, 22, 1.8118285894393922, -3.0916077852249146, 0.0
testing, 22, 1.8288614273071289, -3.1252526164054872, 0.0
training, 23, 1.7401350361960275, -3.1891149997711183, 0.0
validating, 23, 1.8118096590042114, -3.0915642976760864, 0.0
testing, 23, 1.8288482904434205, -3.125253772735596, 0.0
training, 24, 1.740124944278172, -3.189110633305141, 0.0
validating, 24, 1.8118094205856323, -3.0916176319122313, 0.0
testing, 24, 1.828848385810852, -3.1252556324005125, 0.0
training, 25, 1.740124307359968, -3.1891250474112374, 0.0
validating, 25, 1.811808133125305, -3.0915836811065676, 0.0
testing, 25, 1.8288475751876831, -3.1252369403839113, 0.0
training, 26, 1.7401217426572526, -3.189112366948809, 0.0
validating, 26, 1.8118061780929566, -3.0916173696517943, 0.0
testing, 26, 1.8288463354110718, -3.12525794506073, 0.0
training, 27, 1.7401209150041852, -3.1891030515943255, 0.0
validating, 27, 1.8118056535720826, -3.0915902853012085, 0.0
testing, 27, 1.8288462042808533, -3.1252549290657043, 0.0
training, 28, 1.740120472226824, -3.1891257865088325, 0.0
validating, 28, 1.8118057012557984, -3.0915675163269043, 0.0
testing, 28, 1.8288466095924378, -3.12526593208313, 0.0
training, 29, 1.7401206186839513, -3.1891158410481046, 0.0
validating, 29, 1.811805510520935, -3.0916285514831543, 0.0
testing, 29, 1.8288465738296509, -3.1252361536026, 0.0
training, 30, 1.7401205846241543, -3.1891166278294154, 0.0
validating, 30, 1.8118056535720826, -3.0916130542755127, 0.0
testing, 30, 1.828846538066864, -3.1252519726753234, 0.0
training, 31, 1.7401206595557077, -3.189114029066903, 0.0
validating, 31, 1.8118054628372193, -3.091640853881836, 0.0
testing, 31, 1.8288464665412902, -3.125261116027832, 0.0
training, 32, 1.7401198863983154, -3.1891056571687972, 0.0
validating, 32, 1.8118045568466186, -3.091595911979675, 0.0
testing, 32, 1.8288455963134767, -3.1252493262290955, 0.0
training, 33, 1.7401186908994402, -3.189116624423436, 0.0
validating, 33, 1.8118032217025757, -3.0916157960891724, 0.0
testing, 33, 1.8288447260856628, -3.1252616167068483, 0.0
training, 34, 1.7401173864092145, -3.1891100917543684, 0.0
validating, 34, 1.8118019342422484, -3.0915889501571656, 0.0
testing, 34, 1.8288438320159912, -3.1252556324005125, 0.0
training, 35, 1.7401168176106043, -3.1891140222549437, 0.0
validating, 35, 1.811802077293396, -3.091587781906128, 0.0
testing, 35, 1.8288438200950623, -3.1252721190452575, 0.0
training, 36, 1.7401164974485124, -3.1891207592827935, 0.0
validating, 36, 1.8118026971817016, -3.0916024446487427, 0.0
testing, 36, 1.8288439869880677, -3.125249779224396, 0.0
training, 37, 1.7401167903627668, -3.1891224145889283, 0.0
validating, 37, 1.8118023157119751, -3.0915783166885378, 0.0
testing, 37, 1.8288441896438599, -3.1252634286880494, 0.0
training, 38, 1.7401166984013148, -3.1891288450786046, 0.0
validating, 38, 1.8118019819259643, -3.0916242599487305, 0.0
testing, 38, 1.8288439989089966, -3.1252516508102417, 0.0
training, 39, 1.740116821016584, -3.1891094991139, 0.0
validating, 39, 1.8118020296096802, -3.091575574874878, 0.0
testing, 39, 1.8288440704345703, -3.125273323059082, 0.0
training, 40, 1.7401165655681066, -3.1891107627323696, 0.0
validating, 40, 1.811801791191101, -3.09158673286438, 0.0
testing, 40, 1.8288440227508544, -3.1252543807029722, 0.0
training, 41, 1.7401165860039847, -3.189113061768668, 0.0
validating, 41, 1.8118016004562378, -3.0915913581848145, 0.0
testing, 41, 1.8288437366485595, -3.125261735916138, 0.0
training, 42, 1.7401164736066546, -3.1891294172831945, 0.0
validating, 42, 1.8118016958236693, -3.091615653038025, 0.0
testing, 42, 1.8288437724113464, -3.125280332565308, 0.0
training, 43, 1.7401165451322282, -3.189111198697771, 0.0
validating, 43, 1.8118020296096802, -3.0916111946105955, 0.0
testing, 43, 1.8288438439369201, -3.125247037410736, 0.0
training, 44, 1.7401165894099644, -3.189117980003357, 0.0
validating, 44, 1.8118012189865111, -3.091577100753784, 0.0
testing, 44, 1.8288435101509095, -3.125242590904236, 0.0
training, 45, 1.7401163475854056, -3.1891018288476127, 0.0
validating, 45, 1.8118013143539429, -3.091613221168518, 0.0
testing, 45, 1.8288432478904724, -3.1252452731132507, 0.0
training, 46, 1.7401164020810809, -3.1891109670911515, 0.0
validating, 46, 1.8118021726608275, -3.0916017293930054, 0.0
testing, 46, 1.8288436770439147, -3.1252652525901796, 0.0
training, 47, 1.7401164974485124, -3.1891183478491647, 0.0
validating, 47, 1.811801505088806, -3.09164183139801, 0.0
testing, 47, 1.8288436651229858, -3.1252581596374513, 0.0
training, 48, 1.7401165587561471, -3.1891104902539933, 0.0
validating, 48, 1.8118014574050902, -3.091605615615845, 0.0
testing, 48, 1.8288431406021117, -3.125242567062378, 0.0
training, 49, 1.7401163918631417, -3.1891231775283813, 0.0
validating, 49, 1.8118011236190796, -3.0915763854980467, 0.0
testing, 49, 1.828843593597412, -3.1252572298049928, 0.0
training, 50, 1.7401163680212839, -3.189101300920759, 0.0
validating, 50, 1.811801791191101, -3.0916155576705933, 0.0
testing, 50, 1.8288439869880677, -3.1252617478370666, 0.0
Random seed, 6
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 1.0637866701398577, -2.7134321893964497, 0.0
validating, -1, 1.1702346801757812, -2.7431804180145263, 0.0
testing, -1, 1.1367697238922119, -2.5966879963874816, 0.0
training, 0, 3.0128625188555036, -3.832166021210807, 0.0
validating, 0, 3.2606549739837645, -3.8570385217666625, 0.0
testing, 0, 3.205663871765137, -3.9199196219444277, 0.0
training, 1, 2.996377440861293, -3.817826475415911, 0.0
validating, 1, 3.1909127712249754, -3.800313353538513, 0.0
testing, 1, 3.1349679946899416, -3.853839635848999, 0.0
training, 2, 2.807166590009417, -3.6426296268190654, 0.0
validating, 2, 2.7587825298309325, -3.415750002861023, 0.0
testing, 2, 2.6969202518463136, -3.4026731967926027, 0.0
training, 3, 2.2327958038875035, -3.2348789181028095, 0.0
validating, 3, 2.087401580810547, -3.1128082513809203, 0.0
testing, 3, 2.0216195344924928, -2.969758450984955, 0.0
training, 4, 1.925497511454991, -3.0743171317236766, 0.0
validating, 4, 2.0921591758728026, -3.058355927467346, 0.0
testing, 4, 2.0209580421447755, -2.8602639019489287, 0.0
training, 5, 2.106030934197562, -3.0482680422919137, 0.0
validating, 5, 2.494313192367554, -3.0689373254776, 0.0
testing, 5, 2.4148009061813354, -2.8541451036930083, 0.0
training, 6, 2.37223151751927, -3.04819450208119, 0.0
validating, 6, 2.632207441329956, -3.070112872123718, 0.0
testing, 6, 2.5448650121688843, -2.8487470924854277, 0.0
training, 7, 2.3273382799965994, -3.04726482800075, 0.0
validating, 7, 2.2752991199493406, -3.1649210691452025, 0.0
testing, 7, 2.2160650491714478, -3.059469020366669, 0.0
training, 8, 2.1624134744916645, -3.1752408061708723, 0.0
validating, 8, 2.032273769378662, -3.077694535255432, 0.0
testing, 8, 1.9572168827056884, -2.9250081539154054, 0.0
training, 9, 1.9148992334093367, -3.027804970741272, 0.0
validating, 9, 2.3360820770263673, -3.0280144453048705, 0.0
testing, 9, 2.234315586090088, -2.8138682365417482, 0.0
training, 10, 2.555342033931187, -3.0397114106587, 0.0
validating, 10, 3.4174092769622804, -3.104997730255127, 0.0
testing, 10, 3.292283797264099, -2.8348756074905395, 0.0
training, 11, 2.883980996268136, -3.053223959037236, 0.0
validating, 11, 2.8255960941314697, -3.0666243553161623, 0.0
testing, 11, 2.702993702888489, -2.817132753133774, 0.0
training, 12, 2.4260427134377616, -3.0248803785869054, 0.0
validating, 12, 2.5217519283294676, -3.024006986618042, 0.0
testing, 12, 2.4024091243743895, -2.8065670251846315, 0.0
training, 13, 2.2269059453691753, -3.016521792752402, 0.0
validating, 13, 2.4604246616363525, -3.0198721170425413, 0.0
testing, 13, 2.340268683433533, -2.801656299829483, 0.0
training, 14, 2.3298960890088765, -3.0191204820360458, 0.0
validating, 14, 2.5138365268707275, -3.0209495782852174, 0.0
testing, 14, 2.39188129901886, -2.802479088306427, 0.0
training, 15, 2.212944071633475, -3.013331043720245, 0.0
validating, 15, 2.4611661434173584, -3.0167020320892335, 0.0
testing, 15, 2.3379620790481566, -2.797337758541107, 0.0
training, 16, 2.3787786211286273, -3.016490755762373, 0.0
validating, 16, 3.0262810230255126, -3.0727508306503295, 0.0
testing, 16, 2.8846336126327516, -2.803961604833603, 0.0
training, 17, 2.876321738106864, -3.03941718680518, 0.0
validating, 17, 3.351854372024536, -3.0898250102996827, 0.0
testing, 17, 3.1983761310577394, -2.803229606151581, 0.0
training, 18, 2.992018154689244, -3.0429065244538442, 0.0
validating, 18, 3.3693752765655516, -3.089786672592163, 0.0
testing, 18, 3.212976336479187, -2.8010909378528597, 0.0
training, 19, 2.749398122514997, -3.023742631503514, 0.0
validating, 19, 2.816390371322632, -3.024323844909668, 0.0
testing, 19, 2.6688918352127073, -2.7893909752368926, 0.0
training, 20, 2.4438251767839705, -3.0095344594546725, 0.0
validating, 20, 2.501457357406616, -3.0061147928237917, 0.0
testing, 20, 2.359734129905701, -2.779782569408417, 0.0
training, 21, 2.0293926034654888, -2.99028103351593, 0.0
validating, 21, 2.020152235031128, -2.9811892747879027, 0.0
testing, 21, 1.8957116842269897, -2.764914208650589, 0.0
training, 22, 1.8234881605420794, -2.97809978553227, 0.0
validating, 22, 1.9356023788452148, -2.977700185775757, 0.0
testing, 22, 1.8177953243255616, -2.768612080812454, 0.0
training, 23, 1.7464385850088937, -2.966983314922878, 0.0
validating, 23, 1.8478824615478515, -2.974929189682007, 0.0
testing, 23, 1.7395479202270507, -2.7768859386444094, 0.0
training, 24, 1.7070726803370884, -2.9655620438711985, 0.0
validating, 24, 1.8294103622436524, -2.9717740058898925, 0.0
testing, 24, 1.7237372398376465, -2.776784133911133, 0.0
training, 25, 1.73045026915414, -2.9576494097709656, 0.0
validating, 25, 2.0007642269134522, -2.9666346073150636, 0.0
testing, 25, 1.8673152685165406, -2.746166503429413, 0.0
training, 26, 1.873117480959211, -2.9632844260760716, 0.0
validating, 26, 2.045085048675537, -2.966982126235962, 0.0
testing, 26, 1.906649899482727, -2.7417708575725555, 0.0
training, 27, 1.759008639199393, -2.951029099736895, 0.0
validating, 27, 1.8402441501617433, -2.954237937927246, 0.0
testing, 27, 1.719935154914856, -2.7466543555259704, 0.0
training, 28, 1.6744119916643416, -2.9392877118928094, 0.0
validating, 28, 1.8188611030578614, -2.9468697547912597, 0.0
testing, 28, 1.6976393938064576, -2.740424907207489, 0.0
training, 29, 1.6776627744947161, -2.9277157408850534, 0.0
validating, 29, 1.8482946872711181, -2.937913417816162, 0.0
testing, 29, 1.7167484283447265, -2.7293094754219056, 0.0
training, 30, 1.6467391150338309, -2.9147285512515477, 0.0
validating, 30, 1.766461181640625, -2.919873833656311, 0.0
testing, 30, 1.645916748046875, -2.731832134723663, 0.0
training, 31, 1.5895117691584997, -2.8982641305242267, 0.0
validating, 31, 1.6965683937072753, -2.908728837966919, 0.0
testing, 31, 1.5989548921585084, -2.7335865914821627, 0.0
training, 32, 1.5632754802703857, -2.890979334286281, 0.0
validating, 32, 1.6874902248382568, -2.9034993648529053, 0.0
testing, 32, 1.5885250091552734, -2.726481777429581, 0.0
training, 33, 1.5570992606026786, -2.885655152797699, 0.0
validating, 33, 1.6723134994506836, -2.9001524448394775, 0.0
testing, 33, 1.5816711902618408, -2.72487713098526, 0.0
training, 34, 1.5405853475843156, -2.876161687714713, 0.0
validating, 34, 1.672939920425415, -2.8937400579452515, 0.0
testing, 34, 1.5743702888488769, -2.714481443166733, 0.0
training, 35, 1.5663122381482806, -2.8736756546156745, 0.0
validating, 35, 1.8224921703338623, -2.9082398653030395, 0.0
testing, 35, 1.7125458478927613, -2.7096773743629456, 0.0
training, 36, 1.7701366901397706, -2.904710704939706, 0.0
validating, 36, 1.9635074615478516, -2.922887396812439, 0.0
testing, 36, 1.8548391819000245, -2.717743903398514, 0.0
training, 37, 1.6879932199205672, -2.889253088406154, 0.0
validating, 37, 1.7384060859680175, -2.8941900968551635, 0.0
