Random seed, 5
testing, 37, 1.6410892248153686, -2.6979870915412905, 0.0
training, 38, 1.5223880359104702, -2.8556528312819345, 0.0
validating, 38, 1.6038118839263915, -2.871719813346863, 0.0
testing, 38, 1.5256886243820191, -2.698886567354202, 0.0
training, 39, 1.4910557542528424, -2.841726975781577, 0.0
validating, 39, 1.6684427738189698, -2.874892258644104, 0.0
testing, 39, 1.6056540727615356, -2.7195171654224395, 0.0
training, 40, 1.6044737202780588, -2.861512700148991, 0.0
validating, 40, 1.690035057067871, -2.8761548519134523, 0.0
testing, 40, 1.6271331310272217, -2.7227795660495757, 0.0
training, 41, 1.5811355182102749, -2.8508226803370884, 0.0
validating, 41, 1.6495278358459473, -2.8631038904190063, 0.0
testing, 41, 1.5832708835601808, -2.7050318360328673, 0.0
training, 42, 1.4928985527583531, -2.832534309795925, 0.0
validating, 42, 1.6176717758178711, -2.864951467514038, 0.0
testing, 42, 1.5478447914123534, -2.685948836803436, 0.0
training, 43, 1.4744504383632115, -2.830579856463841, 0.0
validating, 43, 1.5644615650177003, -2.8370134592056275, 0.0
testing, 43, 1.5001375675201416, -2.6724514305591582, 0.0
training, 44, 1.4920112133026122, -2.809101460661207, 0.0
validating, 44, 1.6744384765625, -2.844275116920471, 0.0
testing, 44, 1.607839870452881, -2.698621875047684, 0.0
training, 45, 1.5129069192068918, -2.806667285306113, 0.0
validating, 45, 1.5384208679199218, -2.8210572719573976, 0.0
testing, 45, 1.4838588237762451, -2.66429198384285, 0.0
training, 46, 1.4241147654397146, -2.8032087172780717, 0.0
validating, 46, 1.5147139072418212, -2.8152870178222655, 0.0
testing, 46, 1.4657243251800538, -2.6610086500644683, 0.0
training, 47, 1.460089908327375, -2.793678387573787, 0.0
validating, 47, 1.543530559539795, -2.815389943122864, 0.0
testing, 47, 1.4943218946456909, -2.6668002784252165, 0.0
training, 48, 1.411212464741298, -2.7877918601036074, 0.0
validating, 48, 1.4853021621704101, -2.808765482902527, 0.0
testing, 48, 1.4449141502380372, -2.658225417137146, 0.0
training, 49, 1.3890405518668039, -2.789697125979832, 0.0
validating, 49, 1.478030014038086, -2.8091067552566527, 0.0
testing, 49, 1.44534330368042, -2.659732812643051, 0.0
training, 50, 1.4155581883021764, -2.7845691067831857, 0.0
validating, 50, 1.5514245510101319, -2.815351366996765, 0.0
testing, 50, 1.501615834236145, -2.6683966279029847, 0.0
Random seed, 3
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 1.277970245906285, -3.4865977457591466, 0.0
validating, -1, 1.3258469581604004, -3.2761305570602417, 0.0
testing, -1, 1.243725633621216, -3.4752235531806948, 0.0
training, 0, 3.4887761865343365, -4.694591556276594, 0.0
validating, 0, 3.4368546485900877, -4.612615394592285, 0.0
testing, 0, 3.3520717859268188, -4.777350878715515, 0.0
training, 1, 3.4783498423440116, -4.683882696287973, 0.0
validating, 1, 3.397901916503906, -4.570733165740966, 0.0
testing, 1, 3.315575194358826, -4.738331866264343, 0.0
training, 2, 3.37634539604187, -4.571879843303136, 0.0
validating, 2, 3.172706127166748, -4.318575143814087, 0.0
testing, 2, 3.1086169958114622, -4.494623684883118, 0.0
training, 3, 3.264843933922904, -4.448000097274781, 0.0
validating, 3, 3.171479511260986, -4.321326351165771, 0.0
testing, 3, 3.1085813283920287, -4.495731019973755, 0.0
training, 4, 3.065950700214931, -4.260963824817113, 0.0
validating, 4, 2.7608237266540527, -3.982646918296814, 0.0
testing, 4, 2.72844398021698, -4.162186241149902, 0.0
training, 5, 2.665338795525687, -4.022946102278573, 0.0
validating, 5, 2.5597039222717286, -3.871771049499512, 0.0
testing, 5, 2.546314740180969, -4.0822167754173275, 0.0
training, 6, 2.476468937737601, -3.952764981133597, 0.0
validating, 6, 2.1599044799804688, -3.660544276237488, 0.0
testing, 6, 2.1779321908950804, -3.921335291862488, 0.0
training, 7, 2.2387984207698275, -3.8447802237101962, 0.0
validating, 7, 2.525401496887207, -3.845768904685974, 0.0
testing, 7, 2.5096820116043093, -4.058425188064575, 0.0
training, 8, 2.4817865303584505, -3.9523986646107265, 0.0
validating, 8, 2.291374397277832, -3.7234540700912477, 0.0
testing, 8, 2.2758278608322144, -3.948165488243103, 0.0
training, 9, 2.216585465839931, -3.851965277535575, 0.0
validating, 9, 2.023617649078369, -3.5746953010559084, 0.0
testing, 9, 2.01828510761261, -3.8027289628982546, 0.0
training, 10, 1.9658801555633545, -3.7509353739874705, 0.0
validating, 10, 1.8527419090270996, -3.542380690574646, 0.0
testing, 10, 1.8542491674423218, -3.724537193775177, 0.0
training, 11, 1.8487455027444022, -3.708404721532549, 0.0
validating, 11, 1.8101640701293946, -3.5760089635848997, 0.0
testing, 11, 1.8191618204116822, -3.722215211391449, 0.0
training, 12, 1.8517969267708914, -3.709289353234427, 0.0
validating, 12, 1.8501830101013184, -3.5714940071105956, 0.0
testing, 12, 1.870363450050354, -3.7242785930633544, 0.0
training, 13, 1.9385509695325578, -3.7196064914975846, 0.0
validating, 13, 1.9158957481384278, -3.549256443977356, 0.0
testing, 13, 1.9571199655532836, -3.7245420575141908, 0.0
training, 14, 2.0106671810150147, -3.7275119032178607, 0.0
validating, 14, 1.9480501174926759, -3.513940715789795, 0.0
testing, 14, 2.004924273490906, -3.745328187942505, 0.0
training, 15, 2.025685773577009, -3.7281024524143764, 0.0
validating, 15, 1.9271353721618651, -3.5377928733825685, 0.0
testing, 15, 1.976615834236145, -3.7243539094924927, 0.0
training, 16, 2.024024636404855, -3.7267563002450124, 0.0
validating, 16, 1.9371423721313477, -3.519581437110901, 0.0
testing, 16, 1.983545470237732, -3.722787618637085, 0.0
training, 17, 1.966551010949271, -3.713698271342686, 0.0
validating, 17, 1.8740745544433595, -3.519548511505127, 0.0
testing, 17, 1.9074564695358276, -3.7076415181159974, 0.0
training, 18, 1.9382860456194198, -3.7099525349480764, 0.0
validating, 18, 1.8608586311340332, -3.515527582168579, 0.0
testing, 18, 1.894309163093567, -3.7040785551071167, 0.0
training, 19, 1.8925166811261858, -3.6916317326681956, 0.0
validating, 19, 1.8163052558898927, -3.5051806449890135, 0.0
testing, 19, 1.8402289628982544, -3.699083089828491, 0.0
training, 20, 1.8558663368225097, -3.685363166672843, 0.0
validating, 20, 1.8279672622680665, -3.4972339630126954, 0.0
testing, 20, 1.8438119173049927, -3.7088878631591795, 0.0
training, 21, 1.921094376700265, -3.732932891164507, 0.0
validating, 21, 1.901608943939209, -3.5339744806289675, 0.0
testing, 21, 1.9176052808761597, -3.7773765921592712, 0.0
training, 22, 1.986944089617048, -3.759467417853219, 0.0
validating, 22, 1.9605740547180175, -3.504166102409363, 0.0
testing, 22, 1.970530343055725, -3.7583968877792358, 0.0
training, 23, 2.049295949935913, -3.7308078629629953, 0.0
validating, 23, 1.980496311187744, -3.4916815519332887, 0.0
testing, 23, 1.994398331642151, -3.7290230870246885, 0.0
training, 24, 2.007199948174613, -3.716112664767674, 0.0
validating, 24, 1.8535510063171388, -3.478745126724243, 0.0
testing, 24, 1.8872787237167359, -3.707496225833893, 0.0
training, 25, 1.9167353221348353, -3.6983865295137677, 0.0
validating, 25, 1.8206747055053711, -3.4829692363739015, 0.0
testing, 25, 1.8618537187576294, -3.6888299703598024, 0.0
training, 26, 1.9112074443272182, -3.6938181604657854, 0.0
validating, 26, 1.8899142265319824, -3.5016754627227784, 0.0
testing, 26, 1.9325510740280152, -3.7179418802261353, 0.0
training, 27, 2.026310396194458, -3.730092579977853, 0.0
validating, 27, 1.982186222076416, -3.5285664558410645, 0.0
testing, 27, 2.042314076423645, -3.7682589173316954, 0.0
training, 28, 2.1486101695469446, -3.7473835945129395, 0.0
validating, 28, 2.170601558685303, -3.559385132789612, 0.0
testing, 28, 2.2558554887771605, -3.8043843150138854, 0.0
training, 29, 2.349533632823399, -3.7844117437090192, 0.0
validating, 29, 2.232231044769287, -3.5867629051208496, 0.0
testing, 29, 2.329690146446228, -3.8492302298545837, 0.0
training, 30, 2.347707026345389, -3.7872087444577898, 0.0
validating, 30, 2.1968295097351076, -3.5845499515533445, 0.0
testing, 30, 2.2738779306411745, -3.817085552215576, 0.0
training, 31, 2.2626082284109934, -3.76875764301845, 0.0
validating, 31, 2.158831024169922, -3.554939079284668, 0.0
testing, 31, 2.2032845258712768, -3.7717393755912783, 0.0
training, 32, 2.2264055388314383, -3.7569828135626655, 0.0
validating, 32, 2.2049943923950197, -3.56787371635437, 0.0
testing, 32, 2.229568600654602, -3.768145513534546, 0.0
training, 33, 2.185611118589129, -3.7510640655245098, 0.0
validating, 33, 2.13183479309082, -3.553986978530884, 0.0
testing, 33, 2.136666703224182, -3.741465437412262, 0.0
training, 34, 2.2147170884268625, -3.7499487468174526, 0.0
validating, 34, 2.1838428497314455, -3.5455207347869875, 0.0
testing, 34, 2.1830400228500366, -3.7319156646728517, 0.0
training, 35, 2.2552354676382884, -3.760089199883597, 0.0
validating, 35, 2.3886386871337892, -3.58617217540741, 0.0
testing, 35, 2.3908337354660034, -3.766201949119568, 0.0
training, 36, 2.437150893892561, -3.7775294542312623, 0.0
validating, 36, 2.405958652496338, -3.5879733324050904, 0.0
testing, 36, 2.4064668893814085, -3.767180347442627, 0.0
training, 37, 2.441496740068708, -3.777457455226353, 0.0
validating, 37, 2.3965828895568846, -3.5876558780670167, 0.0
testing, 37, 2.397209048271179, -3.766002321243286, 0.0
training, 38, 2.4266570704323907, -3.7771671431405203, 0.0
validating, 38, 2.3855756759643554, -3.5875711679458617, 0.0
testing, 38, 2.385827660560608, -3.765020430088043, 0.0
training, 39, 2.398838036400931, -3.7717593124934603, 0.0
validating, 39, 2.3443875312805176, -3.5788092851638793, 0.0
testing, 39, 2.342109513282776, -3.7563077926635744, 0.0
training, 40, 2.3549500601632256, -3.76604676927839, 0.0
validating, 40, 2.3037388801574705, -3.5722678184509276, 0.0
testing, 40, 2.3005988359451295, -3.7487547993659973, 0.0
training, 41, 2.3200039727347237, -3.7627701827457973, 0.0
validating, 41, 2.275264549255371, -3.5705536603927612, 0.0
testing, 41, 2.2751230001449585, -3.748215115070343, 0.0
training, 42, 2.2814566884722027, -3.7595885957990376, 0.0
validating, 42, 2.2210204124450685, -3.5566338300704956, 0.0
testing, 42, 2.2248830080032347, -3.743506443500519, 0.0
training, 43, 2.2406129837036133, -3.754039948327201, 0.0
validating, 43, 2.2081079483032227, -3.5546813011169434, 0.0
testing, 43, 2.212449622154236, -3.741648459434509, 0.0
training, 44, 2.242276014600481, -3.7544318982533045, 0.0
validating, 44, 2.213059902191162, -3.554308533668518, 0.0
testing, 44, 2.216248059272766, -3.7404385089874266, 0.0
training, 45, 2.2310239996228898, -3.751658034324646, 0.0
validating, 45, 2.1921762466430663, -3.5493748664855955, 0.0
testing, 45, 2.19418203830719, -3.7345067262649536, 0.0
training, 46, 2.2036440849304197, -3.746701969419207, 0.0
validating, 46, 2.1591928482055662, -3.5471441030502318, 0.0
testing, 46, 2.1616834878921507, -3.7318924188613893, 0.0
training, 47, 2.18482825415475, -3.742660393033709, 0.0
validating, 47, 2.1577527046203615, -3.547104740142822, 0.0
testing, 47, 2.1602515459060667, -3.7317373037338255, 0.0
training, 48, 2.183366114752633, -3.742496827670506, 0.0
validating, 48, 2.1550953865051268, -3.546927046775818, 0.0
testing, 48, 2.1578498601913454, -3.731648051738739, 0.0
training, 49, 2.179718780517578, -3.7415766307285856, 0.0
validating, 49, 2.151662731170654, -3.5469953298568724, 0.0
testing, 49, 2.154803967475891, -3.731690990924835, 0.0
training, 50, 2.1790442398616245, -3.742171485083444, 0.0
validating, 50, 2.152648448944092, -3.5474387407302856, 0.0
testing, 50, 2.156250786781311, -3.732035553455353, 0.0
Random seed, 2
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 1.5203830650874546, -3.270985095841544, 0.0
validating, -1, 1.4765658378601074, -3.4427911758422853, 0.0
testing, -1, 1.5552680492401123, -3.2927597641944883, 0.0
training, 0, 4.073215995516096, -4.552357155936105, 0.0
validating, 0, 4.162914276123047, -4.639912128448486, 0.0
testing, 0, 4.010602283477783, -4.534284543991089, 0.0
training, 1, 4.073069606508527, -4.55233930860247, 0.0
validating, 1, 4.15514030456543, -4.637197971343994, 0.0
testing, 1, 4.0033173084259035, -4.531658291816711, 0.0
training, 2, 4.041143887383598, -4.535899250847953, 0.0
validating, 2, 4.07061357498169, -4.593931484222412, 0.0
testing, 2, 3.924085187911987, -4.497712969779968, 0.0
training, 3, 3.842394304275513, -4.401960604531425, 0.0
validating, 3, 3.5793806076049806, -4.330277299880981, 0.0
testing, 3, 3.4666721343994142, -4.283031523227692, 0.0
training, 4, 3.323911019733974, -4.24004739012037, 0.0
validating, 4, 3.2755255699157715, -4.252364182472229, 0.0
testing, 4, 3.186529207229614, -4.277328562736511, 0.0
training, 5, 3.2447798797062464, -4.232172404016767, 0.0
validating, 5, 3.2238956451416017, -4.231542444229126, 0.0
testing, 5, 3.1362762451171875, -4.263937306404114, 0.0
training, 6, 3.276603269577026, -4.209865021705627, 0.0
validating, 6, 3.4837624549865724, -4.269978618621826, 0.0
testing, 6, 3.371712875366211, -4.231205809116363, 0.0
training, 7, 3.517392301559448, -4.224733553613935, 0.0
validating, 7, 3.680644989013672, -4.3333086490631105, 0.0
testing, 7, 3.552906131744385, -4.262944579124451, 0.0
training, 8, 3.5698498249053956, -4.218581581115723, 0.0
validating, 8, 3.478749179840088, -4.213859915733337, 0.0
testing, 8, 3.3580254554748534, -4.165742659568787, 0.0
training, 9, 3.406113917487008, -4.114447811671666, 0.0
validating, 9, 3.283553123474121, -4.056690192222595, 0.0
testing, 9, 3.162538242340088, -4.019482958316803, 0.0
training, 10, 3.1971984795161656, -3.9679073333740233, 0.0
validating, 10, 3.3720617294311523, -4.051155757904053, 0.0
testing, 10, 3.22870774269104, -3.9920605540275576, 0.0
training, 11, 2.937891694477626, -3.9277996165411815, 0.0
validating, 11, 2.5494863510131838, -3.9488368034362793, 0.0
testing, 11, 2.4404087543487547, -3.9084348320960998, 0.0
training, 12, 2.4910686561039515, -3.9345357452120098, 0.0
validating, 12, 2.4994274139404298, -3.934574913978577, 0.0
testing, 12, 2.3894574642181396, -3.89233136177063, 0.0
training, 13, 2.450019175665719, -3.9146136045455933, 0.0
validating, 13, 2.49989652633667, -3.9136651039123533, 0.0
testing, 13, 2.388315439224243, -3.8674035549163817, 0.0
training, 14, 2.4672335692814418, -3.871123422895159, 0.0
validating, 14, 2.5067333221435546, -3.885114002227783, 0.0
testing, 14, 2.3926100730895996, -3.8271031498909, 0.0
training, 15, 2.5533091613224577, -3.834724978038243, 0.0
validating, 15, 2.5112170219421386, -3.870823311805725, 0.0
testing, 15, 2.39520845413208, -3.805358815193176, 0.0
training, 16, 2.381277867725917, -3.8495398419243947, 0.0
validating, 16, 2.3652012825012205, -3.875798749923706, 0.0
testing, 16, 2.2519883155822753, -3.8152135968208314, 0.0
training, 17, 2.2965308121272496, -3.849364791597639, 0.0
validating, 17, 2.365852928161621, -3.8974665641784667, 0.0
testing, 17, 2.2514252185821535, -3.860462987422943, 0.0
training, 18, 2.3591925416673933, -3.8538188832146782, 0.0
validating, 18, 2.696555995941162, -3.919451379776001, 0.0
testing, 18, 2.5811917304992678, -3.8117794394493103, 0.0
training, 19, 2.7255470616476876, -3.894025046484811, 0.0
validating, 19, 2.500177001953125, -3.846250867843628, 0.0
testing, 19, 2.383087968826294, -3.756680226325989, 0.0
training, 20, 2.375367743628366, -3.861542865208217, 0.0
validating, 20, 2.612241840362549, -4.023503208160401, 0.0
testing, 20, 2.508405351638794, -4.006177139282227, 0.0
training, 21, 2.746550553185599, -4.011245134898594, 0.0
validating, 21, 2.754483127593994, -4.082976365089417, 0.0
testing, 21, 2.6477826118469237, -4.070632553100586, 0.0
training, 22, 2.6118690013885497, -3.9397991589137487, 0.0
validating, 22, 2.3800878524780273, -3.8589823484420775, 0.0
testing, 22, 2.260158157348633, -3.760148251056671, 0.0
training, 23, 2.3196105480194094, -3.778251494680132, 0.0
validating, 23, 2.3753225326538088, -3.8225765466690063, 0.0
testing, 23, 2.2591991424560547, -3.7310532212257383, 0.0
training, 24, 2.4116036210741316, -3.7819635697773526, 0.0
validating, 24, 2.642267417907715, -3.8934067249298097, 0.0
testing, 24, 2.526523399353027, -3.7873244166374205, 0.0
training, 25, 2.3900063855307443, -3.7764337846211027, 0.0
validating, 25, 2.4633368492126464, -3.831771397590637, 0.0
testing, 25, 2.3442829132080076, -3.743583083152771, 0.0
training, 26, 2.437262909752982, -3.7764316729136875, 0.0
validating, 26, 2.405691909790039, -3.8194618701934813, 0.0
testing, 26, 2.286736583709717, -3.7359423875808715, 0.0
training, 27, 2.4379999910082137, -3.8181292636053903, 0.0
validating, 27, 2.794023036956787, -4.072032570838928, 0.0
testing, 27, 2.672395944595337, -3.984169375896454, 0.0
training, 28, 3.426201500211443, -4.117913542475019, 0.0
validating, 28, 4.223248481750488, -4.232612824440002, 0.0
testing, 28, 4.133338880538941, -4.362134051322937, 0.0
training, 29, 4.800129202433995, -4.3050668443952285, 0.0
validating, 29, 5.308615493774414, -4.3729397535324095, 0.0
testing, 29, 5.247056388854981, -4.523669898509979, 0.0
training, 30, 5.869809661592756, -4.400357229369027, 0.0
validating, 30, 6.171054744720459, -4.378099036216736, 0.0
testing, 30, 6.123056125640869, -4.5426147937774655, 0.0
training, 31, 7.4500498158591135, -4.435102902139936, 0.0
validating, 31, 9.400155162811279, -4.441622900962829, 0.0
testing, 31, 9.396101045608521, -4.543313264846802, 0.0
training, 32, 12.3091290473938, -4.4209863560540335, 0.0
validating, 32, 15.979217338562012, -4.445371770858765, 0.0
testing, 32, 16.054873180389404, -4.5402092099189755, 0.0
training, 33, 18.769591181618825, -4.405665067264012, 0.0
validating, 33, 20.253265285491942, -4.458735060691834, 0.0
testing, 33, 20.389024257659912, -4.473859179019928, 0.0
training, 34, 21.72072619029454, -4.368548447745187, 0.0
validating, 34, 22.687105178833008, -4.410036993026734, 0.0
testing, 34, 22.822587156295775, -4.391775929927826, 0.0
training, 35, 24.50836693899972, -4.370863546643938, 0.0
validating, 35, 24.158141899108887, -4.416269707679748, 0.0
testing, 35, 24.30208263397217, -4.398620665073395, 0.0
training, 36, 24.59743559701102, -4.371939315114703, 0.0
validating, 36, 24.3268705368042, -4.325849270820617, 0.0
testing, 36, 24.494484901428223, -4.4015343427658085, 0.0
training, 37, 24.841103417532786, -4.379389292853219, 0.0
validating, 37, 24.30377254486084, -4.416642522811889, 0.0
testing, 37, 24.4784574508667, -4.402163147926331, 0.0
training, 38, 24.810479954310825, -4.379958575112479, 0.0
validating, 38, 24.189617347717284, -4.403798532485962, 0.0
testing, 38, 24.36086130142212, -4.401349818706512, 0.0
training, 39, 24.429110826764788, -4.361276180403573, 0.0
validating, 39, 23.639241027832032, -4.3238115310668945, 0.0
testing, 39, 23.800236701965332, -4.398018169403076, 0.0
training, 40, 24.0233058656965, -4.367592620849609, 0.0
validating, 40, 23.440460205078125, -4.413932371139526, 0.0
testing, 40, 23.598422813415528, -4.396907794475555, 0.0
training, 41, 23.875616836547852, -4.358872560092381, 0.0
validating, 41, 23.42404384613037, -4.413947248458863, 0.0
testing, 41, 23.580761623382568, -4.39669224023819, 0.0
training, 42, 24.007540811811175, -4.389756253787449, 0.0
validating, 42, 23.654899215698244, -4.414733910560608, 0.0
testing, 42, 23.817084980010986, -4.398132026195526, 0.0
training, 43, 24.00370123726981, -4.3550626686641145, 0.0
validating, 43, 22.990777206420898, -4.412178039550781, 0.0
testing, 43, 23.147548246383668, -4.395645642280579, 0.0
training, 44, 23.044000244140626, -4.361980087416512, 0.0
validating, 44, 22.22473611831665, -4.429513168334961, 0.0
testing, 44, 22.37476816177368, -4.4071253657341005, 0.0
training, 45, 22.296792466299873, -4.356359165055411, 0.0
validating, 45, 21.145564556121826, -4.418268036842346, 0.0
testing, 45, 21.28242435455322, -4.40624703168869, 0.0
training, 46, 21.1029445375715, -4.373441396440779, 0.0
validating, 46, 20.20711374282837, -4.4597094535827635, 0.0
testing, 46, 20.331289100646973, -4.468346953392029, 0.0
training, 47, 20.34892520904541, -4.398867283548627, 0.0
validating, 47, 19.70197820663452, -4.399774813652039, 0.0
testing, 47, 19.817473125457763, -4.465389609336853, 0.0
training, 48, 20.028463990347728, -4.40373204435621, 0.0
validating, 48, 19.595655155181884, -4.399549269676209, 0.0
testing, 48, 19.70887451171875, -4.464671075344086, 0.0
training, 49, 19.999308395385743, -4.41034517288208, 0.0
validating, 49, 19.572866916656494, -4.355409717559814, 0.0
testing, 49, 19.685697174072267, -4.464735615253448, 0.0
training, 50, 19.962967000688824, -4.4019020148686, 0.0
validating, 50, 19.523360538482667, -4.360487961769104, 0.0
testing, 50, 19.635654163360595, -4.464187467098236, 0.0
