Random seed, 123
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 3.4059797014508928e-09, -3.322871974536351, 0
validating, -1, 4.76837158203125e-08, -3.3286287069320677, 0
testing, -1, -9.5367431640625e-08, -3.3098103165626527, 0
training, 0, 1.3144089715821403, -6.052917998177665, 0
validating, 0, 1.313394272327423, -6.096361255645752, 0
testing, 0, 1.277229619026184, -5.976759505271912, 0
training, 1, 0.9140627605574472, -4.461283772332328, 0
validating, 1, 0.9152663588523865, -4.166620445251465, 0
testing, 1, 0.8574066638946534, -4.137993478775025, 0
training, 2, 0.9198191285133361, -4.025660589763096, 0
validating, 2, 0.9663249850273132, -3.8637187480926514, 0
testing, 2, 0.9170774817466736, -3.8354214787483216, 0
training, 3, 0.8608635783195495, -3.8361708572932653, 0
validating, 3, 0.8992880463600159, -3.7815420389175416, 0
testing, 3, 0.8346022248268128, -3.768781137466431, 0
training, 4, 0.873836008140019, -3.7825633083071026, 0
validating, 4, 0.9514712452888489, -3.7868269205093386, 0
testing, 4, 0.8994119763374329, -3.771188032627106, 0
training, 5, 0.9036898732185363, -3.777867930276053, 0
validating, 5, 0.9547722935676575, -3.7862616777420044, 0
testing, 5, 0.8094489216804505, -3.7689292073249816, 0
training, 6, 1.0129572749137878, -3.732384388787406, 0
validating, 6, 1.207523810863495, -3.677345037460327, 0
testing, 6, 1.0488816261291505, -3.6582565307617188, 0
training, 7, 0.9559514335223607, -3.705471771103995, 0
validating, 7, 1.1033082127571106, -3.6788228034973143, 0
testing, 7, 1.0373637676239014, -3.6568647980690003, 0
training, 8, 1.0891784105982099, -3.731547805241176, 0
validating, 8, 1.5652788758277894, -3.6907530069351195, 0
testing, 8, 1.534633457660675, -3.6698959708213805, 0
training, 9, 1.2842706629208156, -3.683374605860029, 0
validating, 9, 1.4253870010375977, -3.695937418937683, 0
testing, 9, 1.4335114359855652, -3.666467213630676, 0
training, 10, 1.266531206880297, -3.688656095096043, 0
validating, 10, 1.4069039344787597, -3.6933671474456786, 0
testing, 10, 1.4189270853996276, -3.6595200896263123, 0
training, 11, 1.2580066357340132, -3.6898801599230087, 0
validating, 11, 1.3100085854530334, -3.680346059799194, 0
testing, 11, 1.3016981482505798, -3.65552476644516, 0
training, 12, 1.4716561334473746, -3.7079556124550956, 0
validating, 12, 1.3478213667869567, -3.761539101600647, 0
testing, 12, 1.3858125448226928, -3.7309731960296633, 0
training, 13, 1.2917181168283736, -3.684223665509905, 0
validating, 13, 1.4210208296775817, -3.688774061203003, 0
testing, 13, 1.5116094589233398, -3.6565484166145326, 0
training, 14, 1.2401583007403782, -3.7349322625568937, 0
validating, 14, 1.5090597510337829, -3.6884857416152954, 0
testing, 14, 1.6034635305404663, -3.664674174785614, 0
training, 15, 2.0236978019986833, -3.7034026316234043, 0
validating, 15, 1.1389588594436646, -3.705434703826904, 0
testing, 15, 1.071264958381653, -3.6735978364944457, 0
training, 16, 1.2482140149388994, -3.749431610107422, 0
validating, 16, 1.3241087436676025, -3.6951625823974608, 0
testing, 16, 1.3559233784675597, -3.6748711109161376, 0
training, 17, 1.168390953540802, -3.7068991082055227, 0
validating, 17, 1.2513144612312317, -3.704232430458069, 0
testing, 17, 1.27647922039032, -3.67619366645813, 0
training, 18, 1.8163881233760288, -3.75336674622127, 0
validating, 18, 1.3967740535736084, -4.212446713447571, 0
testing, 18, 1.410427749156952, -4.180977165699005, 0
training, 19, 1.1025053143501282, -4.022591819081987, 0
validating, 19, 1.8051823019981383, -3.819808745384216, 0
testing, 19, 1.7325259089469909, -3.8044324636459352, 0
Random seed, 123
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 3.4059797014508928e-09, -3.322871974536351, 0
validating, -1, 4.76837158203125e-08, -3.3286287069320677, 0
testing, -1, -9.5367431640625e-08, -3.3098103165626527, 0
training, 0, 1.3144089715821403, -5.892786128180368, 0
validating, 0, 1.313394272327423, -5.952373504638672, 0
testing, 0, 1.277229619026184, -5.833671355247498, 0
training, 1, 1.062289457661765, -4.492877517427717, 0
validating, 1, 1.0083637833595276, -4.118022108078003, 0
testing, 1, 0.962192976474762, -4.1006081938743595, 0
training, 2, 0.978673551763807, -4.029905578068324, 0
validating, 2, 0.9534978270530701, -3.8422213077545164, 0
testing, 2, 0.9055312275886536, -3.830842983722687, 0
training, 3, 0.8809824075017657, -3.7925727469580512, 0
validating, 3, 0.899325168132782, -3.6947299957275392, 0
testing, 3, 0.8327257752418518, -3.6807280659675596, 0
training, 4, 0.8671192049980163, -3.7048264605658394, 0
validating, 4, 1.1582284331321717, -3.7251056909561155, 0
testing, 4, 1.051086962223053, -3.6993998885154724, 0
training, 5, 1.174886337348393, -3.72627717426845, 0
validating, 5, 1.3534029603004456, -3.734665298461914, 0
testing, 5, 1.2361814260482789, -3.7186436653137207, 0
training, 6, 0.8218511802809579, -3.7011695929936, 0
validating, 6, 0.7958732008934021, -3.6664026737213136, 0
testing, 6, 0.7056013584136963, -3.6485764503479006, 0
training, 7, 0.9725456254822867, -3.65763646534511, 0
validating, 7, 0.7448706150054931, -3.754315137863159, 0
testing, 7, 0.8902042388916016, -3.733992576599121, 0
training, 8, 1.2952897463526045, -3.744041837964739, 0
validating, 8, 1.4480479121208192, -3.697287082672119, 0
testing, 8, 1.7266674160957336, -3.6833024978637696, 0
training, 9, 1.1372653467314584, -3.656656163079398, 0
validating, 9, 1.1490360736846923, -3.6351646900177004, 0
testing, 9, 1.4467369079589845, -3.6078038573265077, 0
training, 10, 1.2743127533367702, -3.6494473048618863, 0
validating, 10, 0.8060777425765991, -3.6196674585342405, 0
testing, 10, 1.0943068027496339, -3.5891663789749146, 0
training, 11, 2.1013040712901523, -3.6221295186451505, 0
validating, 11, 2.0157177805900575, -3.6195977687835694, 0
testing, 11, 2.3744924783706667, -3.5919212460517884, 0
training, 12, 1.7690299357686723, -3.6250086920601983, 0
validating, 12, 1.608658456802368, -3.6309499740600586, 0
testing, 12, 1.9425390720367433, -3.6030312895774843, 0
training, 13, 1.370645661013467, -3.6318228823798044, 0
validating, 13, 2.1588485836982727, -3.6613232612609865, 0
testing, 13, 2.526404249668121, -3.6302427887916564, 0
training, 14, 1.9502389192581178, -3.728319764137268, 0
validating, 14, 1.252394723892212, -3.6760740995407106, 0
testing, 14, 1.5041272163391113, -3.658178985118866, 0
training, 15, 1.2727476579802377, -3.657426493508475, 0
validating, 15, 1.0101451396942138, -3.6166630506515505, 0
testing, 15, 1.1093048572540283, -3.586207628250122, 0
training, 16, 1.2221870473452976, -3.6410409688949583, 0
validating, 16, 1.360624098777771, -3.6969488859176636, 0
testing, 16, 1.4487053394317626, -3.6661494255065916, 0
training, 17, 2.02700526203428, -3.6731318031038556, 0
validating, 17, 2.3277599453926086, -3.650511908531189, 0
testing, 17, 2.3522937178611754, -3.6233592987060548, 0
training, 18, 1.6723056265286036, -3.6645400149481637, 0
validating, 18, 1.8168216586112975, -3.6527437448501585, 0
testing, 18, 1.8058285355567931, -3.6276179790496825, 0
training, 19, 1.227103068147387, -3.655142055238996, 0
validating, 19, 1.3196585416793822, -3.7173496007919313, 0
testing, 19, 1.2661574244499207, -3.6875234246253967, 0
Random seed, 100
mode, epoch, average loss, defender utility
training, -1, -1.2772423880440848e-08, -3.140953179768154, 0
validating, -1, -1.1920928955078126e-08, -3.1373539686203005, 0
testing, -1, -9.5367431640625e-08, -3.162260818481445, 0
training, 0, 0.5894678745950971, -7.0616103989737375, 0
validating, 0, 0.7020573735237121, -7.068360185623169, 0
testing, 0, 0.5999426066875457, -7.0759682893753055, 0
training, 1, 0.4937374149050031, -5.317945425851004, 0
validating, 1, 0.6557585835456848, -4.064753270149231, 0
testing, 1, 0.5671544313430786, -4.0869713306427, 0
training, 2, 0.5112777318273272, -3.796641298702785, 0
validating, 2, 0.5186211347579956, -3.67425332069397, 0
testing, 2, 0.4406230986118317, -3.6957916736602785, 0
training, 3, 0.45054936238697596, -3.6870723860604424, 0
validating, 3, 0.4677099108695984, -3.598176646232605, 0
testing, 3, 0.42221662402153015, -3.62176308631897, 0
training, 4, 0.4088538680757795, -3.623471314566476, 0
validating, 4, 0.4476768136024475, -3.647139382362366, 0
testing, 4, 0.41377241015434263, -3.6706979632377625, 0
Random seed, 100
mode, epoch, average loss, defender utility
training, -1, -1.2772423880440848e-08, -3.140953179768154, 0
validating, -1, -1.1920928955078126e-08, -3.1373539686203005, 0
testing, -1, -9.5367431640625e-08, -3.162260818481445, 0
training, 0, 0.5894678745950971, -7.0616103989737375, 0
validating, 0, 0.7020573735237121, -7.068360185623169, 0
testing, 0, 0.5999426066875457, -7.0759682893753055, 0
training, 1, 0.4937374149050031, -5.317945425851004, 0
validating, 1, 0.6557585835456848, -4.064753270149231, 0
testing, 1, 0.5671544313430786, -4.0869713306427, 0
training, 2, 0.5112777318273272, -3.796641298702785, 0
validating, 2, 0.5186211347579956, -3.67425332069397, 0
testing, 2, 0.4406230986118317, -3.6957916736602785, 0
training, 3, 0.45054936238697596, -3.6870723860604424, 0
validating, 3, 0.4677099108695984, -3.598176646232605, 0
testing, 3, 0.42221662402153015, -3.62176308631897, 0
training, 4, 0.4088538680757795, -3.623471314566476, 0
validating, 4, 0.4476768136024475, -3.647139382362366, 0
testing, 4, 0.41377241015434263, -3.6706979632377625, 0
