Random seed, 3
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.1511948789869036, -0.30596603664952027, 0.0
validating, -1, 0.16361615657806397, -0.21106385439634323, 0.0
testing, -1, 0.14936838150024415, -0.22844968056306242, 0.0
training, 0, 1.81544372013637, -2.0215845465660096, 0.0
validating, 0, 1.8162241458892823, -1.9355440139770508, 0.0
testing, 0, 1.7733114242553711, -1.9599707782268525, 0.0
training, 1, 1.8150911263057163, -2.0213194404329573, 0.0
validating, 1, 1.8138861656188965, -1.9337060570716857, 0.0
testing, 1, 1.7725402116775513, -1.9591842710971832, 0.0
training, 2, 1.8136300086975097, -2.0195200783865794, 0.0
validating, 2, 1.810646152496338, -1.93037668466568, 0.0
testing, 2, 1.7709518432617188, -1.9573450982570648, 0.0
training, 3, 1.8095149857657296, -2.0145272527422224, 0.0
validating, 3, 1.7989099979400636, -1.9181926012039185, 0.0
testing, 3, 1.7611965656280517, -1.9498707711696626, 0.0
training, 4, 1.7904721260070802, -1.9945274863924298, 0.0
validating, 4, 1.7539702892303466, -1.8846750140190125, 0.0
testing, 4, 1.7250103235244751, -1.9270184636116028, 0.0
training, 5, 1.7472865513392857, -1.9553177084241595, 0.0
validating, 5, 1.6770151138305665, -1.8004294633865356, 0.0
testing, 5, 1.6626256465911866, -1.756956858932972, 0.0
training, 6, 1.6799325636454991, -1.7514105439186096, 0.0
validating, 6, 1.5709343910217286, -1.290378326177597, 0.0
testing, 6, 1.5817933320999145, -1.3952239543199538, 0.0
training, 7, 1.6411081654684885, -1.3433995028184391, 0.0
validating, 7, 1.5226968288421632, -0.7237910449504852, 0.0
testing, 7, 1.5960145235061645, -1.3794418066740035, 0.0
training, 8, 1.7607828991753713, -1.4105920502142644, 0.0
validating, 8, 1.6791296482086182, -1.0966510608792306, 0.0
testing, 8, 1.8516789317131042, -1.457547363266349, 0.0
training, 9, 1.9120245320456368, -1.490379181905882, 0.0
validating, 9, 1.7328971862792968, -0.9362318500876426, 0.0
testing, 9, 1.9289989352226258, -1.424462428316474, 0.0
training, 10, 1.9816072463989258, -1.474105601587299, 0.0
validating, 10, 1.8362051010131837, -1.075683741271496, 0.0
testing, 10, 2.1592644691467284, -1.414345007762313, 0.0
training, 11, 2.1055445092064993, -1.4634629813713085, 0.0
validating, 11, 1.888853406906128, -0.9875040620565414, 0.0
testing, 11, 2.263488030433655, -1.4143031176179648, 0.0
training, 12, 2.1078907115118843, -1.4055453402460156, 0.0
validating, 12, 1.8841207027435303, -1.095317903161049, 0.0
testing, 12, 2.258271539211273, -1.4273248296231031, 0.0
training, 13, 1.8438611098698208, -1.297327868576394, 0.0
validating, 13, 1.6166083812713623, -1.0575387209653855, 0.0
testing, 13, 2.074262487888336, -1.4959844645112752, 0.0
training, 14, 1.8607524803706579, -1.3120754850787173, 0.0
validating, 14, 1.6837115287780762, -1.0671084627509118, 0.0
testing, 14, 2.2037866950035094, -1.5188842888921499, 0.0
training, 15, 1.9572353771754674, -1.3072405289463291, 0.0
validating, 15, 1.78395254611969, -1.0569084674119948, 0.0
testing, 15, 2.3325738191604612, -1.5505267944186927, 0.0
training, 16, 1.971254553113665, -1.3093602857444364, 0.0
validating, 16, 1.6710780143737793, -1.05057902187109, 0.0
testing, 16, 2.0974912643432617, -1.5207026056945323, 0.0
training, 17, 1.8553445305143084, -1.2710742115334137, 0.0
validating, 17, 1.746327805519104, -1.1315293565392495, 0.0
testing, 17, 2.26860431432724, -1.5299704726785421, 0.0
training, 18, 1.9441853897912162, -1.3110257880121932, 0.0
validating, 18, 1.865227508544922, -1.277252344787121, 0.0
testing, 18, 2.446916937828064, -1.5356801446527242, 0.0
training, 19, 2.0033696140561785, -1.3000389153827976, 0.0
validating, 19, 1.8631520509719848, -1.2789424538612366, 0.0
testing, 19, 2.450546443462372, -1.5143334057182074, 0.0
training, 20, 1.9869289772851126, -1.3305240953765207, 0.0
validating, 20, 1.8557435512542724, -1.2852992296218873, 0.0
testing, 20, 2.419109213352203, -1.5013087775558234, 0.0
training, 21, 1.9604624577930996, -1.3307551586227155, 0.0
validating, 21, 1.8495375871658326, -1.2857570335268975, 0.0
testing, 21, 2.4035823822021483, -1.499420303478837, 0.0
training, 22, 1.982577041217259, -1.3375351532653437, 0.0
validating, 22, 1.858735704421997, -1.2872509568929673, 0.0
testing, 22, 2.437372100353241, -1.5127961155027152, 0.0
training, 23, 1.976036626952035, -1.2416928240655185, 0.0
validating, 23, 1.8539172172546388, -1.2867426067590713, 0.0
testing, 23, 2.4141653060913084, -1.5051090773195028, 0.0
training, 24, 1.9646978105817523, -1.2389427203576941, 0.0
validating, 24, 1.8597221374511719, -1.2887974008917809, 0.0
testing, 24, 2.421917033195496, -1.5168278243392705, 0.0
training, 25, 1.9700457947594778, -1.2672308107596884, 0.0
validating, 25, 1.863658571243286, -1.2934995770454407, 0.0
testing, 25, 2.4208099484443664, -1.5066582050174475, 0.0
training, 26, 1.972697901725769, -1.325514884654798, 0.0
validating, 26, 1.8709770679473876, -1.301222461462021, 0.0
testing, 26, 2.435352325439453, -1.492548605427146, 0.0
training, 27, 1.9720560789108277, -1.2392220693000122, 0.0
validating, 27, 1.8694610357284547, -1.2998757615685463, 0.0
testing, 27, 2.4294474959373473, -1.4927480723708868, 0.0
training, 28, 1.9759268556322371, -1.3097070186556912, 0.0
validating, 28, 1.882476806640625, -1.3009800419211388, 0.0
testing, 28, 2.4655784368515015, -1.4987346019595862, 0.0
training, 29, 1.9922975301742554, -1.325216622972428, 0.0
validating, 29, 1.8912947177886963, -1.3040513291954994, 0.0
testing, 29, 2.4758201360702516, -1.495773273333907, 0.0
training, 30, 1.9927305800574167, -1.263549414851669, 0.0
validating, 30, 1.8908140897750854, -1.3043178409337997, 0.0
testing, 30, 2.4728167057037354, -1.4946350749582051, 0.0
training, 31, 1.9930326427732195, -1.3014619332763162, 0.0
validating, 31, 1.8922715663909913, -1.30455089956522, 0.0
testing, 31, 2.475228250026703, -1.5003787007182836, 0.0
training, 32, 1.9941951240812028, -1.2944178522057228, 0.0
validating, 32, 1.8935265064239502, -1.3050166323781014, 0.0
testing, 32, 2.4781505942344664, -1.4948927786201238, 0.0
training, 33, 1.9939851147787913, -1.287183747975255, 0.0
validating, 33, 1.8921625137329101, -1.3051459968090058, 0.0
testing, 33, 2.474192535877228, -1.5208978109061717, 0.0
training, 34, 1.9928247792380196, -1.293768508535244, 0.0
validating, 34, 1.8921188831329345, -1.304902519285679, 0.0
testing, 34, 2.4720191955566406, -1.5059533204883337, 0.0
training, 35, 1.9932107210159302, -1.2661392866924868, 0.0
validating, 35, 1.89272141456604, -1.3057152837514878, 0.0
testing, 35, 2.4745147109031675, -1.4933367516845464, 0.0
training, 36, 1.9934580632618495, -1.2669822941293072, 0.0
validating, 36, 1.8931623697280884, -1.305999357998371, 0.0
testing, 36, 2.4754464268684386, -1.4925747450441122, 0.0
training, 37, 1.9935129131589617, -1.2928702537527503, 0.0
validating, 37, 1.8929147720336914, -1.3067898735404015, 0.0
testing, 37, 2.473915195465088, -1.4928006943315268, 0.0
training, 38, 1.9931872265679496, -1.297857093387782, 0.0
validating, 38, 1.8945635080337524, -1.3070689961314201, 0.0
testing, 38, 2.47851105928421, -1.5054923709481955, 0.0
training, 39, 1.9946678808757237, -1.3186788714382727, 0.0
validating, 39, 1.8946390867233276, -1.3072651863098144, 0.0
testing, 39, 2.4779942989349366, -1.5204107254743575, 0.0
training, 40, 1.9948912348066057, -1.2951676562453416, 0.0
validating, 40, 1.896018648147583, -1.307981699705124, 0.0
testing, 40, 2.4806613087654115, -1.4930321481078863, 0.0
training, 41, 1.9955526351928712, -1.2672787048346692, 0.0
validating, 41, 1.8961107969284057, -1.3079218029975892, 0.0
testing, 41, 2.4808496713638304, -1.5259561829268933, 0.0
training, 42, 1.9956088645117624, -1.3176255830056363, 0.0
validating, 42, 1.896247673034668, -1.3078317284584045, 0.0
testing, 42, 2.4809826135635378, -1.4927161511033773, 0.0
training, 43, 1.995755021912711, -1.3175316940485828, 0.0
validating, 43, 1.8964305162429809, -1.3080220490694046, 0.0
testing, 43, 2.4813467621803285, -1.5057588424533606, 0.0
training, 44, 1.9960268838065012, -1.3206292986894754, 0.0
validating, 44, 1.8965664863586427, -1.3080467998981475, 0.0
testing, 44, 2.4816604018211366, -1.4933728482574224, 0.0
training, 45, 1.9962921176637922, -1.2613838895515068, 0.0
validating, 45, 1.8968220472335815, -1.308416973054409, 0.0
testing, 45, 2.4823200702667236, -1.4933077242225408, 0.0
training, 46, 1.9963784388133459, -1.2935583569730273, 0.0
validating, 46, 1.8968173027038575, -1.3082748785614968, 0.0
testing, 46, 2.4821229457855223, -1.5053548987954855, 0.0
training, 47, 1.996332195826939, -1.3220945386892942, 0.0
validating, 47, 1.8968619346618651, -1.3083738520741464, 0.0
testing, 47, 2.482125461101532, -1.492844593152404, 0.0
training, 48, 1.9964063371930802, -1.2954066305712326, 0.0
validating, 48, 1.8969055891036988, -1.3085883423686027, 0.0
testing, 48, 2.482180154323578, -1.4933511789888143, 0.0
training, 49, 1.9964591979980468, -1.254929988088718, 0.0
validating, 49, 1.8970762729644775, -1.3080643251538278, 0.0
testing, 49, 2.482588493824005, -1.4925775405019521, 0.0
training, 50, 1.996542889731271, -1.274681278214224, 0.0
validating, 50, 1.8970245361328124, -1.308328877389431, 0.0
testing, 50, 2.4824384093284606, -1.5263310544192792, 0.0
training, 51, 1.9965060540607997, -1.2710048809672503, 0.0
validating, 51, 1.897024440765381, -1.3084432080388069, 0.0
testing, 51, 2.482544648647308, -1.493043890222907, 0.0
training, 52, 1.9965674434389387, -1.2703607838093631, 0.0
validating, 52, 1.8970508575439453, -1.3084292203187942, 0.0
testing, 52, 2.4826064348220824, -1.4932132121175528, 0.0
training, 53, 1.9965893268585204, -1.2728853506061044, 0.0
validating, 53, 1.8970559120178223, -1.30859764367342, 0.0
testing, 53, 2.482625663280487, -1.492706635221839, 0.0
training, 54, 1.9965990509305682, -1.2591018407896624, 0.0
validating, 54, 1.8970677375793457, -1.3085252702236176, 0.0
testing, 54, 2.4826469302177427, -1.4931169029325246, 0.0
training, 55, 1.9966111762183054, -1.323488447857588, 0.0
validating, 55, 1.8970780611038207, -1.3085242494940759, 0.0
testing, 55, 2.4826717495918276, -1.4929382499307393, 0.0
training, 56, 1.996603570665632, -1.3227278272380183, 0.0
validating, 56, 1.8970637798309327, -1.3083659395575524, 0.0
testing, 56, 2.4826276302337646, -1.4927113708108664, 0.0
training, 57, 1.9966028894696917, -1.247942128074854, 0.0
validating, 57, 1.8970670223236084, -1.3082056939601898, 0.0
testing, 57, 2.482643461227417, -1.5109338726848365, 0.0
training, 58, 1.996598209653582, -1.3021820627577, 0.0
validating, 58, 1.8970655441284179, -1.3086567625403405, 0.0
testing, 58, 2.4826268434524534, -1.53318674787879, 0.0
training, 59, 1.9965938806533814, -1.279280535573239, 0.0
validating, 59, 1.897069525718689, -1.3085903212428094, 0.0
testing, 59, 2.4826304078102113, -1.4991068299859762, 0.0
training, 60, 1.9966109412057058, -1.2792494560350727, 0.0
validating, 60, 1.8970958471298218, -1.3087169915437697, 0.0
testing, 60, 2.482683837413788, -1.492710232362151, 0.0
training, 61, 1.9966177327292307, -1.2413145375462977, 0.0
validating, 61, 1.8971042394638062, -1.308242531120777, 0.0
testing, 61, 2.4826844215393065, -1.4929807480424642, 0.0
training, 62, 1.9966309990201678, -1.2614199397844326, 0.0
validating, 62, 1.8971143007278441, -1.3085639402270317, 0.0
testing, 62, 2.4827075362205506, -1.4926499214023352, 0.0
training, 63, 1.9966334240777153, -1.283530273650207, 0.0
validating, 63, 1.8971146106719972, -1.308417421579361, 0.0
testing, 63, 2.482708013057709, -1.4978486236184836, 0.0
training, 64, 1.9966334206717355, -1.2590568293576192, 0.0
validating, 64, 1.8971146821975708, -1.3084740981459617, 0.0
testing, 64, 2.482706367969513, -1.5059914883226155, 0.0
training, 65, 1.9966329302106585, -1.2641907352846045, 0.0
validating, 65, 1.897114109992981, -1.3084724321961403, 0.0
testing, 65, 2.482707405090332, -1.5052699144929647, 0.0
training, 66, 1.9966334172657558, -1.2610852036117906, 0.0
validating, 66, 1.89711537361145, -1.3085039094090463, 0.0
testing, 66, 2.4827072381973267, -1.5130971636623145, 0.0
training, 67, 1.996633195877075, -1.2582273566322064, 0.0
validating, 67, 1.8971146106719972, -1.308475135266781, 0.0
testing, 67, 2.4827072262763976, -1.4979671236127614, 0.0
training, 68, 1.9966335126331873, -1.2795461199138243, 0.0
validating, 68, 1.8971142530441285, -1.3087818384170533, 0.0
testing, 68, 2.4827083349227905, -1.5110144164413213, 0.0
training, 69, 1.996633699962071, -1.2893944476356924, 0.0
validating, 69, 1.8971142292022705, -1.308344405889511, 0.0
testing, 69, 2.4827077269554136, -1.5057590331882238, 0.0
training, 70, 1.996632708821978, -1.2563691812326263, 0.0
validating, 70, 1.89711537361145, -1.3085583359003068, 0.0
testing, 70, 2.4827065467834473, -1.4992215003818274, 0.0
training, 71, 1.9966332639966693, -1.2748383108418364, 0.0
validating, 71, 1.8971156120300292, -1.3083937451243401, 0.0
testing, 71, 2.4827085018157957, -1.4922875609248876, 0.0
training, 72, 1.99663462298257, -1.2958395898766213, 0.0
validating, 72, 1.8971147775650024, -1.3083520904183388, 0.0
testing, 72, 2.4827088356018066, -1.493478274717927, 0.0
training, 73, 1.9966346536363875, -1.299744318215276, 0.0
validating, 73, 1.8971155405044555, -1.3081546857953072, 0.0
testing, 73, 2.4827097177505495, -1.506480449065566, 0.0
Random seed, 3
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.1511948789869036, -0.28793538700387455, 0.0
validating, -1, 0.16361615657806397, -0.20461472012102605, 0.0
testing, -1, 0.14936838150024415, -0.21377807166427373, 0.0
training, 0, 1.81544372013637, -1.837094019140516, 0.0
validating, 0, 1.8162241458892823, -1.7608087420463563, 0.0
testing, 0, 1.7733114242553711, -1.7874195158481598, 0.0
training, 1, 1.8150305203029087, -1.8364006110600062, 0.0
validating, 1, 1.8135981559753418, -1.7582546591758728, 0.0
testing, 1, 1.7717521905899047, -1.7859234452247619, 0.0
training, 2, 1.8113440241132464, -1.8311229807989937, 0.0
validating, 2, 1.8050054073333741, -1.7480518102645874, 0.0
testing, 2, 1.7648597240447998, -1.779394805431366, 0.0
training, 3, 1.800679520198277, -1.817093460900443, 0.0
validating, 3, 1.7841641426086425, -1.7272029280662538, 0.0
testing, 3, 1.7490819215774536, -1.7639947295188905, 0.0
training, 4, 1.7767313820975168, -1.7904369967324394, 0.0
validating, 4, 1.724744701385498, -1.6750744104385376, 0.0
testing, 4, 1.7044887304306031, -1.7019220352172852, 0.0
training, 5, 1.7150453158787318, -1.5210479118994304, 0.0
validating, 5, 1.5897137641906738, -1.075264298915863, 0.0
testing, 5, 1.600242269039154, -1.1612887263298035, 0.0
training, 6, 1.6468669176101685, -1.1510076720067703, 0.0
validating, 6, 1.5796928405761719, -0.9153714954853058, 0.0
testing, 6, 1.573729193210602, -1.053568498790264, 0.0
training, 7, 1.7399056366511754, -1.2101425775260004, 0.0
validating, 7, 1.6880898475646973, -0.9116266138851643, 0.0
testing, 7, 1.7157156586647033, -1.2295561645179987, 0.0
training, 8, 1.8992951767785209, -1.3562706314891848, 0.0
validating, 8, 1.8100905418395996, -0.9137931481003762, 0.0
testing, 8, 1.907584798336029, -1.1823809806257486, 0.0
training, 9, 1.9936955758503505, -1.4061686047286066, 0.0
validating, 9, 1.810969066619873, -0.939682038873434, 0.0
testing, 9, 1.951932716369629, -1.1718298468738795, 0.0
training, 10, 2.039038896560669, -1.432971352321203, 0.0
validating, 10, 1.8450120449066163, -0.9471043437719345, 0.0
testing, 10, 2.0619934439659118, -1.1802168246358633, 0.0
Random seed, 3
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.1511948789869036, -0.30596603664952027, 0.0
validating, -1, 0.16361615657806397, -0.21106385439634323, 0.0
testing, -1, 0.14936838150024415, -0.22844968056306242, 0.0
training, 0, 1.81544372013637, -2.0215845465660096, 0.0
validating, 0, 1.8162241458892823, -1.9355440139770508, 0.0
testing, 0, 1.7733114242553711, -1.9599707782268525, 0.0
training, 1, 1.8150172097342354, -2.021229146208082, 0.0
validating, 1, 1.8134028911590576, -1.9329867720603944, 0.0
testing, 1, 1.7717790365219117, -1.9586747765541077, 0.0
training, 2, 1.8115216323307581, -2.015952410016741, 0.0
validating, 2, 1.805711030960083, -1.9236982822418214, 0.0
testing, 2, 1.7659676551818848, -1.953656005859375, 0.0
training, 3, 1.8017226627894811, -2.0039803896631514, 0.0
validating, 3, 1.785333776473999, -1.9072505831718445, 0.0
testing, 3, 1.751544213294983, -1.9421795189380646, 0.0
training, 4, 1.7775352205548967, -1.9828769496509007, 0.0
validating, 4, 1.7249513149261475, -1.8661068081855774, 0.0
testing, 4, 1.7076903343200684, -1.9169622004032134, 0.0
training, 5, 1.7276334047317505, -1.9409499168395996, 0.0
validating, 5, 1.6485020160675048, -1.545102596282959, 0.0
testing, 5, 1.6485568165779114, -1.5905947354622185, 0.0
training, 6, 1.6621560982295445, -1.649912448546716, 0.0
validating, 6, 1.5645973682403564, -1.169413286447525, 0.0
testing, 6, 1.5841955304145814, -1.3686439037322997, 0.0
training, 7, 1.6063742467335291, -1.317759039894112, 0.0
validating, 7, 1.4700021266937255, -0.9386821568012238, 0.0
testing, 7, 1.5516929268836974, -1.2528972916305066, 0.0
training, 8, 1.579891916683742, -1.2268779023974532, 0.0
validating, 8, 1.4190711498260498, -0.7715163260698319, 0.0
testing, 8, 1.563982081413269, -1.3787844351536052, 0.0
training, 9, 1.596126685823713, -1.2749509323906323, 0.0
validating, 9, 1.408095645904541, -0.7412796646356583, 0.0
testing, 9, 1.574433732032776, -1.3706206556409597, 0.0
training, 10, 1.591334823199681, -1.292543268631977, 0.0
validating, 10, 1.4114486217498778, -0.6706487998366356, 0.0
testing, 10, 1.6652400851249696, -1.4730672296136618, 0.0
training, 11, 1.65357312474932, -1.357726883677865, 0.0
validating, 11, 1.3973986625671386, -0.6559590503573418, 0.0
testing, 11, 1.7124084115028382, -1.485140947625041, 0.0
training, 12, 1.5813391378947668, -1.2372094266249665, 0.0
validating, 12, 1.380028200149536, -0.6696343556046486, 0.0
testing, 12, 1.7084638953208924, -1.487626190856099, 0.0
training, 13, 1.6663859163011823, -1.3707930113613003, 0.0
validating, 13, 1.415337324142456, -0.8993370085954666, 0.0
testing, 13, 1.8133090376853942, -1.536080190166831, 0.0
training, 14, 1.6892791373389109, -1.365296516381204, 0.0
validating, 14, 1.441559076309204, -0.9769458502531052, 0.0
testing, 14, 1.881491231918335, -1.5419148545712233, 0.0
training, 15, 1.7087658064705984, -1.3337279027593987, 0.0
validating, 15, 1.3863927841186523, -0.7132119849324227, 0.0
testing, 15, 1.769111728668213, -1.574400020763278, 0.0
training, 16, 1.6856584548950195, -1.3087580381675203, 0.0
validating, 16, 1.393907403945923, -0.8718233183026314, 0.0
testing, 16, 1.7912843108177186, -1.5776075202971698, 0.0
training, 17, 1.5714344194957188, -1.2120493243847574, 0.0
validating, 17, 1.3882797241210938, -0.8642538294196129, 0.0
testing, 17, 1.7805061221122742, -1.4970807928591967, 0.0
training, 18, 1.619489278112139, -1.2329819787772716, 0.0
validating, 18, 1.3948799133300782, -0.8920736029744148, 0.0
testing, 18, 1.8251025557518006, -1.4926949668675662, 0.0
training, 19, 1.6693446397781373, -1.2457004513059344, 0.0
validating, 19, 1.423830509185791, -0.8152416348457336, 0.0
testing, 19, 1.9566133618354797, -1.5878217492252589, 0.0
training, 20, 1.7382496561322893, -1.1923710316419602, 0.0
validating, 20, 1.4742852687835692, -1.0098879158496856, 0.0
testing, 20, 2.0577792882919312, -1.5743757281452417, 0.0
training, 21, 1.6371172768729074, -1.205908982775041, 0.0
validating, 21, 1.3490471363067627, -0.6690768972039223, 0.0
testing, 21, 1.7233505606651307, -1.477926342561841, 0.0
training, 22, 1.683490868977138, -1.1353444815746376, 0.0
validating, 22, 1.4279728889465333, -0.9616110444068908, 0.0
testing, 22, 1.9725810527801513, -1.5363440964370967, 0.0
training, 23, 1.645220228603908, -1.1567743862313884, 0.0
validating, 23, 1.4238009452819824, -0.8866161480545998, 0.0
testing, 23, 1.9687293767929077, -1.5456605810672044, 0.0
training, 24, 1.6442128692354474, -1.1790235714188644, 0.0
validating, 24, 1.4301053047180177, -0.9681372791528702, 0.0
testing, 24, 1.973056387901306, -1.5464570377022029, 0.0
training, 25, 1.6442150115966796, -1.1857318956937108, 0.0
validating, 25, 1.4241697788238525, -0.9755615830421448, 0.0
testing, 25, 1.9673813939094544, -1.553965451195836, 0.0
training, 26, 1.6418169362204416, -1.1827442285205636, 0.0
validating, 26, 1.4272395133972169, -0.9827930510044098, 0.0
testing, 26, 1.968126904964447, -1.5498311016708612, 0.0
training, 27, 1.6404190029416765, -1.1804992441620146, 0.0
validating, 27, 1.4300982475280761, -1.1150976434350013, 0.0
testing, 27, 1.9733385562896728, -1.5376394901424646, 0.0
training, 28, 1.6412220239639281, -1.1789892226457597, 0.0
validating, 28, 1.4314571857452392, -0.9845575764775276, 0.0
testing, 28, 1.9758272767066956, -1.5420909393578768, 0.0
training, 29, 1.6450703620910645, -1.1940560008798327, 0.0
validating, 29, 1.4365193843841553, -1.1197310552000999, 0.0
testing, 29, 1.982888388633728, -1.5417053554207087, 0.0
training, 30, 1.6424274717058454, -1.1667481137173517, 0.0
validating, 30, 1.4320609092712402, -0.9886545911431313, 0.0
testing, 30, 1.980451273918152, -1.5366345498710872, 0.0
training, 31, 1.6528607538768223, -1.1767754191834967, 0.0
validating, 31, 1.434559154510498, -0.9939552411437035, 0.0
testing, 31, 1.993952202796936, -1.5439155805855989, 0.0
training, 32, 1.6530890158244542, -1.1880134201475552, 0.0
validating, 32, 1.4260921955108643, -0.9966933831572533, 0.0
testing, 32, 1.9778718590736388, -1.57604889459908, 0.0
training, 33, 1.64459844657353, -1.1610978399004255, 0.0
validating, 33, 1.4247134685516358, -0.9926924616098404, 0.0
testing, 33, 1.9758905291557312, -1.5714519057422875, 0.0
training, 34, 1.6460384845733642, -1.187052540055343, 0.0
validating, 34, 1.4253290176391602, -0.9927098467946053, 0.0
testing, 34, 1.9772460818290711, -1.5648953039199114, 0.0
training, 35, 1.6464485849652972, -1.175970968976617, 0.0
validating, 35, 1.426203966140747, -0.9922296598553657, 0.0
testing, 35, 1.9789344906806945, -1.5637537110596895, 0.0
training, 36, 1.6470273188182285, -1.185276112811906, 0.0
validating, 36, 1.4275310516357422, -0.992496794462204, 0.0
testing, 36, 1.9825507283210755, -1.5667438257485629, 0.0
training, 37, 1.648289694104876, -1.1929170746888433, 0.0
validating, 37, 1.4279370784759522, -0.794453875720501, 0.0
testing, 37, 1.983801794052124, -1.59832712598145, 0.0
training, 38, 1.6481126580919538, -1.1866202161780426, 0.0
validating, 38, 1.4282811641693116, -0.993109118938446, 0.0
testing, 38, 1.9846312761306764, -1.5593598056584597, 0.0
training, 39, 1.6480512857437133, -1.1851359203457832, 0.0
validating, 39, 1.4273816108703614, -0.9927016288042069, 0.0
testing, 39, 1.9823381423950195, -1.5669967863708734, 0.0
training, 40, 1.6476206711360386, -1.1840160207024641, 0.0
validating, 40, 1.4287426471710205, -0.99354587495327, 0.0
testing, 40, 1.9852780938148498, -1.6236558956581348, 0.0
training, 41, 1.647797509602138, -1.1847691561494555, 0.0
validating, 41, 1.428807830810547, -0.9931253269314766, 0.0
testing, 41, 1.9850252151489258, -1.5646600861102342, 0.0
training, 42, 1.647675827571324, -1.1882964866501944, 0.0
validating, 42, 1.4291682243347168, -0.9929119139909744, 0.0
testing, 42, 1.9858266592025757, -1.558518486097455, 0.0
training, 43, 1.6481156383241926, -1.1860763877630234, 0.0
validating, 43, 1.429150104522705, -0.9213624700903893, 0.0
testing, 43, 1.9857200145721436, -1.5904123295098542, 0.0
training, 44, 1.6478363037109376, -1.2221453145021888, 0.0
validating, 44, 1.4292582035064698, -0.9929837003350258, 0.0
testing, 44, 1.985725426673889, -1.5695308346301318, 0.0
training, 45, 1.6477783237184798, -1.1814846185701233, 0.0
validating, 45, 1.4293535232543946, -0.9925699651241302, 0.0
testing, 45, 1.9859113931655883, -1.5633789394050837, 0.0
training, 46, 1.64776018006461, -1.1857155392212526, 0.0
validating, 46, 1.42942214012146, -1.1203930959105493, 0.0
testing, 46, 1.9860081315040587, -1.5690487761050462, 0.0
training, 47, 1.6478465182440623, -1.1873719266482763, 0.0
validating, 47, 1.4294588088989257, -0.9926347061991692, 0.0
