Random seed, 3
testing, 47, 1.9861044764518738, -1.583128123357892, 0.0
training, 48, 1.6478529691696167, -1.2206243116940771, 0.0
validating, 48, 1.4294082164764403, -0.9928326815366745, 0.0
testing, 48, 1.9859748005867004, -1.595612259581685, 0.0
training, 49, 1.6477772917066302, -1.1876384130546025, 0.0
validating, 49, 1.4294907569885253, -0.9926337093114853, 0.0
testing, 49, 1.9860937595367432, -1.569121913984418, 0.0
training, 50, 1.647891572543553, -1.1856970997793335, 0.0
validating, 50, 1.4295482158660888, -0.9927898719906807, 0.0
testing, 50, 1.9862000703811646, -1.6225156102329492, 0.0
training, 51, 1.647876136643546, -1.188066672388553, 0.0
validating, 51, 1.4295886039733887, -0.9926925852894783, 0.0
testing, 51, 1.986263108253479, -1.5634374219924212, 0.0
training, 52, 1.647919579914638, -1.1893285264926297, 0.0
validating, 52, 1.4295698642730712, -0.9932852014899254, 0.0
testing, 52, 1.9862759828567504, -1.6544947165995836, 0.0
training, 53, 1.6479073354176113, -1.18760108639087, 0.0
validating, 53, 1.4295727729797363, -0.9929693773388862, 0.0
testing, 53, 1.9862788558006286, -1.621635826304555, 0.0
training, 54, 1.6479398965835572, -1.1973540918103287, 0.0
validating, 54, 1.4295950889587403, -0.9928165778517724, 0.0
testing, 54, 1.9863051295280456, -1.6222945917397738, 0.0
training, 55, 1.6479587997709002, -1.2203287475875446, 0.0
validating, 55, 1.4297019958496093, -0.7925159946084023, 0.0
testing, 55, 1.986542248725891, -1.5636728037148715, 0.0
training, 56, 1.6480280671800887, -1.1860971260283675, 0.0
validating, 56, 1.4297091007232665, -0.9930189415812493, 0.0
testing, 56, 1.9865586280822753, -1.6225484494119882, 0.0
training, 57, 1.648035420690264, -1.1847620220092747, 0.0
validating, 57, 1.429718017578125, -0.9925356760621071, 0.0
testing, 57, 1.9865779399871826, -1.5894564975053072, 0.0
training, 58, 1.6480371781757899, -1.1873655104211398, 0.0
validating, 58, 1.4297223091125488, -0.9930262684822082, 0.0
testing, 58, 1.9865830063819885, -1.5637408185750246, 0.0
training, 59, 1.6480360542024886, -1.1727425361318247, 0.0
validating, 59, 1.4297149181365967, -0.9932492539286614, 0.0
testing, 59, 1.9865734100341796, -1.6223170060664416, 0.0
training, 60, 1.6480397190366471, -1.1836400677050862, 0.0
validating, 60, 1.4297325134277343, -0.9927906185388565, 0.0
testing, 60, 1.9865939617156982, -1.5631207171827555, 0.0
training, 61, 1.648041762624468, -1.1828675221231562, 0.0
validating, 61, 1.429737424850464, -0.9928614482283592, 0.0
testing, 61, 1.9866084098815917, -1.5693410474807024, 0.0
training, 62, 1.64804299558912, -1.1842294177838735, 0.0
validating, 62, 1.4297353267669677, -0.9925968363881111, 0.0
testing, 62, 1.9865985274314881, -1.615994654968381, 0.0
training, 63, 1.6480474710464477, -1.1859514173652446, 0.0
validating, 63, 1.42973895072937, -0.7931950867176056, 0.0
testing, 63, 1.986614954471588, -1.6279374662786723, 0.0
training, 64, 1.6480450255530221, -1.1952672055789402, 0.0
validating, 64, 1.4297378540039063, -0.9929951086640358, 0.0
testing, 64, 1.986612069606781, -1.557476869598031, 0.0
training, 65, 1.6480426822389875, -1.185747468471527, 0.0
validating, 65, 1.4297351360321044, -0.7930638536810874, 0.0
testing, 65, 1.9865981101989747, -1.563234281912446, 0.0
training, 66, 1.648040417262486, -1.184038190969399, 0.0
validating, 66, 1.4297388076782227, -0.9932457208633423, 0.0
testing, 66, 1.986606764793396, -1.5629710901528597, 0.0
training, 67, 1.6480394056865146, -1.1855485637273107, 0.0
validating, 67, 1.429738426208496, -0.9927095115184784, 0.0
testing, 67, 1.9866066932678224, -1.5634702194482089, 0.0
training, 68, 1.6480396338871548, -1.1875310939337527, 0.0
validating, 68, 1.4297377109527587, -0.9930337190628051, 0.0
testing, 68, 1.9866076231002807, -1.5636682529002428, 0.0
training, 69, 1.6480397258486066, -1.185283818415233, 0.0
validating, 69, 1.429740047454834, -0.9932491049170494, 0.0
testing, 69, 1.9866081118583678, -1.6216228682547809, 0.0
training, 70, 1.648039552143642, -1.1854636122073445, 0.0
validating, 70, 1.4297387599945068, -1.1210231840610505, 0.0
testing, 70, 1.9866074323654175, -1.5635072965174914, 0.0
training, 71, 1.6480395930153984, -1.186313087706055, 0.0
validating, 71, 1.4297379016876222, -0.7932583048939705, 0.0
testing, 71, 1.9866079449653626, -1.5894013751298188, 0.0
training, 72, 1.6480395487376622, -1.1858232568417277, 0.0
validating, 72, 1.4297382354736328, -0.9932844698429107, 0.0
testing, 72, 1.9866077303886414, -1.6217980477958918, 0.0
training, 73, 1.6480399233954293, -1.1854525042431696, 0.0
validating, 73, 1.4297380447387695, -0.7932736992835998, 0.0
testing, 73, 1.9866088271141051, -1.5894501138478518, 0.0
training, 74, 1.6480398178100586, -1.1836963144796235, 0.0
validating, 74, 1.4297383308410645, -0.9928444564342499, 0.0
testing, 74, 1.9866092324256897, -1.5627375219017268, 0.0
training, 75, 1.6480398552758353, -1.1897156508905546, 0.0
validating, 75, 1.4297386169433595, -0.9928151443600655, 0.0
testing, 75, 1.986609649658203, -1.5571573484688996, 0.0
training, 76, 1.6480396713529315, -1.1837405813591821, 0.0
validating, 76, 1.4297379016876222, -0.9926886767148971, 0.0
testing, 76, 1.9866085648536682, -1.5633814234286547, 0.0
training, 77, 1.6480396372931345, -1.189651237853936, 0.0
validating, 77, 1.4297381401062013, -0.9929444953799248, 0.0
testing, 77, 1.986608374118805, -1.563317297771573, 0.0
training, 78, 1.6480396270751954, -1.183977266720363, 0.0
validating, 78, 1.4297388076782227, -0.9928484469652176, 0.0
testing, 78, 1.9866081118583678, -1.569210546091199, 0.0
training, 79, 1.6480391842978341, -1.1836449740188462, 0.0
validating, 79, 1.4297404289245605, -0.9929384022951127, 0.0
testing, 79, 1.9866079330444335, -1.5627283457666636, 0.0
Random seed, 3
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.1511948789869036, -0.30596603664952027, 0.0
validating, -1, 0.16361615657806397, -0.21106385439634323, 0.0
testing, -1, 0.14936838150024415, -0.22844968056306242, 0.0
training, 0, 1.81544372013637, -2.0215845465660096, 0.0
validating, 0, 1.8162241458892823, -1.9355440139770508, 0.0
testing, 0, 1.7733114242553711, -1.9599707782268525, 0.0
training, 1, 1.8133681910378592, -2.0186618651662553, 0.0
validating, 1, 1.809898853302002, -1.9275909066200256, 0.0
testing, 1, 1.7683526039123536, -1.956145316362381, 0.0
training, 2, 1.8066453184400286, -2.009159658636366, 0.0
validating, 2, 1.7953667163848877, -1.9119463920593263, 0.0
testing, 2, 1.7579241752624513, -1.9468592584133149, 0.0
training, 3, 1.7919163227081298, -1.9928014074053084, 0.0
validating, 3, 1.7710985660552978, -1.8933090448379517, 0.0
testing, 3, 1.738310194015503, -1.9321375370025635, 0.0
training, 4, 1.7717751094273158, -1.973809734412602, 0.0
validating, 4, 1.7650455951690673, -1.881946611404419, 0.0
testing, 4, 1.731788730621338, -1.9230707585811615, 0.0
training, 5, 1.7617906434195383, -1.965473164830889, 0.0
validating, 5, 1.7409846305847168, -1.8638519048690796, 0.0
testing, 5, 1.7122146129608153, -1.9080906510353088, 0.0
training, 6, 1.7462959289550781, -1.9524937646729605, 0.0
validating, 6, 1.7347731590270996, -1.8578813314437865, 0.0
testing, 6, 1.7053379774093629, -1.9006732404232025, 0.0
training, 7, 1.7320759807314192, -1.942452507359641, 0.0
validating, 7, 1.7065718173980713, -1.8385221719741822, 0.0
testing, 7, 1.6827415108680726, -1.883317130804062, 0.0
training, 8, 1.7131309032440185, -1.929432601588113, 0.0
validating, 8, 1.6878991603851319, -1.7660449624061585, 0.0
testing, 8, 1.6697055339813232, -1.803333431482315, 0.0
training, 9, 1.705818452153887, -1.9089514468397413, 0.0
validating, 9, 1.689915132522583, -1.8277324438095093, 0.0
testing, 9, 1.6687362432479858, -1.8694293200969696, 0.0
training, 10, 1.699239890916007, -1.902968398162297, 0.0
validating, 10, 1.6806303024291993, -1.817668604850769, 0.0
testing, 10, 1.6630567193031311, -1.7961136803030968, 0.0
training, 11, 1.685568356513977, -1.8780411056109838, 0.0
validating, 11, 1.6620969772338867, -1.6986725986003877, 0.0
testing, 11, 1.6514964699745178, -1.783147744834423, 0.0
training, 12, 1.6842735767364503, -1.8978702647345407, 0.0
validating, 12, 1.668918752670288, -1.739924669265747, 0.0
testing, 12, 1.661326241493225, -1.750995407998562, 0.0
training, 13, 1.6809859650475638, -1.8800778576305934, 0.0
validating, 13, 1.6393598556518554, -1.6187293827533722, 0.0
testing, 13, 1.6393755197525024, -1.681159007549286, 0.0
training, 14, 1.6555617843355452, -1.7809014901518823, 0.0
validating, 14, 1.6466581344604492, -1.680655825138092, 0.0
testing, 14, 1.6423454999923706, -1.6933573126792907, 0.0
training, 15, 1.6590138060706003, -1.812920743227005, 0.0
validating, 15, 1.6445353507995606, -1.5881102204322814, 0.0
testing, 15, 1.6426431775093078, -1.7410479992628098, 0.0
training, 16, 1.6601319210869925, -1.81460622719356, 0.0
validating, 16, 1.644814395904541, -1.6753818154335023, 0.0
testing, 16, 1.6386672973632812, -1.6877600617706776, 0.0
training, 17, 1.6419256448745727, -1.7224713734218053, 0.0
validating, 17, 1.6313852787017822, -1.5984623849391937, 0.0
testing, 17, 1.6267732501029968, -1.6681435358710588, 0.0
training, 18, 1.6335480349404472, -1.6942984817283495, 0.0
validating, 18, 1.6387728214263917, -1.5988518595695496, 0.0
testing, 18, 1.6387731790542603, -1.742690797150135, 0.0
training, 19, 1.6390448229653494, -1.7493917673826218, 0.0
validating, 19, 1.6092298984527589, -1.5734359622001648, 0.0
testing, 19, 1.618326234817505, -1.50601367354393, 0.0
training, 20, 1.6061406101499285, -1.4928034537072692, 0.0
validating, 20, 1.588526678085327, -1.5408458888530732, 0.0
testing, 20, 1.5978299021720885, -1.3887406408786773, 0.0
training, 21, 1.5990608419690813, -1.4644303842846835, 0.0
validating, 21, 1.5972021579742433, -1.5683320343494416, 0.0
testing, 21, 1.6099720239639281, -1.456526166200638, 0.0
training, 22, 1.59967406136649, -1.4808463179107223, 0.0
validating, 22, 1.614018201828003, -1.5767990410327912, 0.0
testing, 22, 1.6254059553146363, -1.5747498869895935, 0.0
training, 23, 1.620144408089774, -1.6398115568927356, 0.0
validating, 23, 1.6226078033447267, -1.5820659339427947, 0.0
testing, 23, 1.6315021276474, -1.5816228568553925, 0.0
training, 24, 1.6140798943383352, -1.583064604657037, 0.0
validating, 24, 1.6122984886169434, -1.5787024974822998, 0.0
testing, 24, 1.6208956122398377, -1.5409236520528793, 0.0
training, 25, 1.588889581816537, -1.417598226258737, 0.0
validating, 25, 1.5974908828735352, -1.556261795759201, 0.0
testing, 25, 1.613135862350464, -1.4981297433376313, 0.0
training, 26, 1.58099342414311, -1.365902623321329, 0.0
validating, 26, 1.584533452987671, -1.389839279651642, 0.0
testing, 26, 1.5985057473182678, -1.4207395404577254, 0.0
training, 27, 1.5776084695543562, -1.3956584321068866, 0.0
validating, 27, 1.5842175483703613, -1.3862899839878082, 0.0
testing, 27, 1.5930423498153687, -1.353179782629013, 0.0
training, 28, 1.5593122686658587, -1.3021293215525889, 0.0
validating, 28, 1.5780183792114257, -1.3021171510219574, 0.0
testing, 28, 1.5927548170089723, -1.435617870092392, 0.0
training, 29, 1.5580505439213344, -1.3064919243909896, 0.0
validating, 29, 1.5908445835113525, -1.4667566478252412, 0.0
testing, 29, 1.607571506500244, -1.4560537844896317, 0.0
training, 30, 1.5656973259789604, -1.3452624042651482, 0.0
validating, 30, 1.5886945724487305, -1.3770670115947723, 0.0
testing, 30, 1.6117147207260132, -1.4946772485971451, 0.0
training, 31, 1.5703541244779313, -1.3582802266011056, 0.0
validating, 31, 1.574979591369629, -1.3055837213993073, 0.0
testing, 31, 1.6085869550704956, -1.4947981417179108, 0.0
training, 32, 1.5331980603081838, -1.1899770708008872, 0.0
validating, 32, 1.536542797088623, -1.1897763550281524, 0.0
testing, 32, 1.5744805812835694, -1.350955680012703, 0.0
training, 33, 1.5086690596171788, -1.1502813885780987, 0.0
validating, 33, 1.534417724609375, -1.1870532274246215, 0.0
testing, 33, 1.589804971218109, -1.4555481046438217, 0.0
training, 34, 1.4877978903906686, -1.0843434889933892, 0.0
validating, 34, 1.5003382682800293, -1.0875410258769989, 0.0
testing, 34, 1.5781096696853638, -1.3828479439020156, 0.0
training, 35, 1.4826835496085031, -1.0769900352204786, 0.0
validating, 35, 1.5157349109649658, -1.1988397300243379, 0.0
testing, 35, 1.5968209505081177, -1.3870651075172418, 0.0
training, 36, 1.4696255343300955, -1.038985162388001, 0.0
validating, 36, 1.5222580432891846, -1.3183845400810241, 0.0
testing, 36, 1.5999825954437257, -1.397493952512741, 0.0
training, 37, 1.467810354913984, -0.984847961939131, 0.0
validating, 37, 1.5238656997680664, -1.1451551735401153, 0.0
testing, 37, 1.6163811683654785, -1.4713860869407653, 0.0
training, 38, 1.4718477760042463, -0.9736038527318409, 0.0
validating, 38, 1.5296186923980712, -1.1687038600444795, 0.0
testing, 38, 1.6316906452178954, -1.4052876397967338, 0.0
training, 39, 1.471144345828465, -1.017897827923298, 0.0
validating, 39, 1.5218308925628663, -1.1680920779705048, 0.0
testing, 39, 1.62895987033844, -1.5141515552997589, 0.0
training, 40, 1.469953751564026, -0.9731019433660045, 0.0
validating, 40, 1.510859489440918, -1.2645178258419036, 0.0
testing, 40, 1.6346941709518432, -1.5692047283053399, 0.0
training, 41, 1.4508001327514648, -0.9551515728168827, 0.0
validating, 41, 1.4929161071777344, -1.175748547911644, 0.0
testing, 41, 1.6217629551887511, -1.5667090237140655, 0.0
training, 42, 1.4309382098061698, -0.9492612805217504, 0.0
validating, 42, 1.4939489841461182, -1.1574381291866302, 0.0
testing, 42, 1.6054941058158874, -1.5319144248962402, 0.0
training, 43, 1.46080150944846, -0.977710871857224, 0.0
validating, 43, 1.5126524925231934, -1.027164164185524, 0.0
testing, 43, 1.6126149415969848, -1.473765517771244, 0.0
training, 44, 1.460878450529916, -0.9757263080317898, 0.0
validating, 44, 1.5194303035736083, -1.4033780217170715, 0.0
testing, 44, 1.608895218372345, -1.536391444504261, 0.0
training, 45, 1.446430230140686, -0.9172109215387276, 0.0
validating, 45, 1.515493631362915, -1.1657884299755097, 0.0
testing, 45, 1.6115451812744142, -1.5830150291323661, 0.0
training, 46, 1.4320907388414656, -0.8931796064727772, 0.0
validating, 46, 1.5125176906585693, -1.1982345163822175, 0.0
testing, 46, 1.6301699519157409, -1.5603383481502533, 0.0
training, 47, 1.4228771618434362, -0.9167924127073005, 0.0
validating, 47, 1.5498787879943847, -1.244554078578949, 0.0
testing, 47, 1.647625708580017, -1.5866895869374276, 0.0
training, 48, 1.4293197734015328, -0.8917753929316989, 0.0
validating, 48, 1.5701548099517821, -1.2586650103330612, 0.0
testing, 48, 1.6636602401733398, -1.6331642687320709, 0.0
training, 49, 1.445807307107108, -0.9433548874799661, 0.0
validating, 49, 1.5770140171051026, -1.2648081667721272, 0.0
testing, 49, 1.6862454414367676, -1.634610752761364, 0.0
training, 50, 1.4375700678144183, -0.9201229277217059, 0.0
validating, 50, 1.5403945922851563, -1.217755102366209, 0.0
testing, 50, 1.6606852769851685, -1.5800257056951523, 0.0
training, 51, 1.4461899825504847, -0.9046833450772933, 0.0
validating, 51, 1.5691757202148438, -1.3143366485834123, 0.0
testing, 51, 1.6803752422332763, -1.648087354004383, 0.0
training, 52, 1.4424920388630458, -0.8837433636064024, 0.0
validating, 52, 1.551201629638672, -1.2718906730413437, 0.0
testing, 52, 1.6576947331428529, -1.6050978615880012, 0.0
training, 53, 1.4330977950777326, -0.8790088358077668, 0.0
validating, 53, 1.5421021938323975, -1.2064992189407349, 0.0
testing, 53, 1.660619568824768, -1.6069124579429626, 0.0
training, 54, 1.4336538008281163, -0.8833696576633624, 0.0
validating, 54, 1.5449777603149415, -1.1871208615601063, 0.0
testing, 54, 1.6786183834075927, -1.6213836506009103, 0.0
Random seed, 3
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.1511948789869036, -0.30596603664952027, 0.0
validating, -1, 0.16361615657806397, -0.21106385439634323, 0.0
testing, -1, 0.14936838150024415, -0.22844968056306242, 0.0
training, 0, 1.81544372013637, -2.0215845465660096, 0.0
validating, 0, 1.8162241458892823, -1.9355440139770508, 0.0
testing, 0, 1.7733114242553711, -1.9599707782268525, 0.0
training, 1, 1.8133681910378592, -2.0186618651662553, 0.0
validating, 1, 1.809898853302002, -1.9275909066200256, 0.0
testing, 1, 1.7683526039123536, -1.956145316362381, 0.0
training, 2, 1.8066453184400286, -2.009159658636366, 0.0
validating, 2, 1.7953667163848877, -1.9119463920593263, 0.0
testing, 2, 1.7579241752624513, -1.9468592584133149, 0.0
training, 3, 1.7919163227081298, -1.9928014074053084, 0.0
validating, 3, 1.7710985660552978, -1.8933090448379517, 0.0
testing, 3, 1.738310194015503, -1.9321375370025635, 0.0
training, 4, 1.7717751094273158, -1.973809734412602, 0.0
validating, 4, 1.7650455951690673, -1.881946611404419, 0.0
testing, 4, 1.731788730621338, -1.9230707585811615, 0.0
training, 5, 1.7617906434195383, -1.965473164830889, 0.0
validating, 5, 1.7409846305847168, -1.8638519048690796, 0.0
testing, 5, 1.7122146129608153, -1.9080906510353088, 0.0
training, 6, 1.7462959289550781, -1.9524937646729605, 0.0
validating, 6, 1.7347731590270996, -1.8578813314437865, 0.0
testing, 6, 1.7053379774093629, -1.9006732404232025, 0.0
training, 7, 1.7320759807314192, -1.942452507359641, 0.0
validating, 7, 1.7065718173980713, -1.8385221719741822, 0.0
testing, 7, 1.6827415108680726, -1.883317130804062, 0.0
training, 8, 1.7131309032440185, -1.929432601588113, 0.0
validating, 8, 1.6878991603851319, -1.7660449624061585, 0.0
testing, 8, 1.6697055339813232, -1.803333431482315, 0.0
training, 9, 1.705818452153887, -1.9089514468397413, 0.0
validating, 9, 1.689915132522583, -1.8277324438095093, 0.0
testing, 9, 1.6687362432479858, -1.8694293200969696, 0.0
training, 10, 1.699239890916007, -1.902968398162297, 0.0
validating, 10, 1.6806303024291993, -1.817668604850769, 0.0
testing, 10, 1.6630567193031311, -1.7961136803030968, 0.0
training, 11, 1.685568356513977, -1.8780411056109838, 0.0
validating, 11, 1.6620969772338867, -1.6986725986003877, 0.0
testing, 11, 1.6514964699745178, -1.783147744834423, 0.0
training, 12, 1.6842735767364503, -1.8978702647345407, 0.0
validating, 12, 1.668918752670288, -1.739924669265747, 0.0
testing, 12, 1.661326241493225, -1.750995407998562, 0.0
training, 13, 1.6809859650475638, -1.8800778576305934, 0.0
validating, 13, 1.6393598556518554, -1.6187293827533722, 0.0
testing, 13, 1.6393755197525024, -1.681159007549286, 0.0
training, 14, 1.6555617843355452, -1.7809014901518823, 0.0
validating, 14, 1.6466581344604492, -1.680655825138092, 0.0
testing, 14, 1.6423454999923706, -1.6933573126792907, 0.0
training, 15, 1.6590138060706003, -1.812920743227005, 0.0
validating, 15, 1.6445353507995606, -1.5881102204322814, 0.0
testing, 15, 1.6426431775093078, -1.7410479992628098, 0.0
training, 16, 1.6601319210869925, -1.81460622719356, 0.0
validating, 16, 1.644814395904541, -1.6753818154335023, 0.0
testing, 16, 1.6386672973632812, -1.6877600617706776, 0.0
training, 17, 1.6419256448745727, -1.7224713734218053, 0.0
validating, 17, 1.6313852787017822, -1.5984623849391937, 0.0
testing, 17, 1.6267732501029968, -1.6681435358710588, 0.0
training, 18, 1.6335480349404472, -1.6942984817283495, 0.0
validating, 18, 1.6387728214263917, -1.5988518595695496, 0.0
testing, 18, 1.6387731790542603, -1.742690797150135, 0.0
training, 19, 1.6390448229653494, -1.7493917673826218, 0.0
validating, 19, 1.6092298984527589, -1.5734359622001648, 0.0
Random seed, 3
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.1511948789869036, -0.30596603664952027, 0.0
validating, -1, 0.16361615657806397, -0.21106385439634323, 0.0
testing, -1, 0.14936838150024415, -0.22844968056306242, 0.0
training, 0, 1.8153584820883615, -2.021593700136457, 0.0
validating, 0, 1.8161588668823243, -1.9352218985557557, 0.0
testing, 0, 1.7732688903808593, -1.9598422050476074, 0.0
training, 1, 1.8125503471919469, -2.0177565097808836, 0.0
validating, 1, 1.807459259033203, -1.9245177388191224, 0.0
testing, 1, 1.7664324760437011, -1.9542197048664094, 0.0
training, 2, 1.8032241889408656, -2.0051673020635334, 0.0
validating, 2, 1.7865302085876464, -1.9029802680015564, 0.0
testing, 2, 1.7505661487579345, -1.940484631061554, 0.0
training, 3, 1.779301575251988, -1.9815744536263602, 0.0
validating, 3, 1.7631315231323241, -1.8831492781639099, 0.0
testing, 3, 1.731247115135193, -1.9240716874599457, 0.0
Random seed, 3
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.1511948789869036, -0.30596603664952027, 0.0
validating, -1, 0.16361615657806397, -0.21106385439634323, 0.0
testing, -1, 0.14936838150024415, -0.22844968056306242, 0.0
training, 0, 1.8153584820883615, -2.021593700136457, 0.0
validating, 0, 1.8161588668823243, -1.9352218985557557, 0.0
testing, 0, 1.7732688903808593, -1.9598422050476074, 0.0
training, 1, 1.8148206165858678, -2.020973210675376, 0.0
validating, 1, 1.8129772663116455, -1.9325234770774842, 0.0
testing, 1, 1.7714788436889648, -1.957993346452713, 0.0
training, 2, 1.8105069160461427, -2.014809477329254, 0.0
validating, 2, 1.8034538269042968, -1.9211638212203979, 0.0
testing, 2, 1.763723111152649, -1.9516133308410644, 0.0
training, 3, 1.797915322440011, -2.000116126877921, 0.0
validating, 3, 1.7802915573120117, -1.9016353487968445, 0.0
testing, 3, 1.7459268808364867, -1.9364890038967133, 0.0
training, 4, 1.7683397156851632, -1.9761204447065082, 0.0
validating, 4, 1.7121456146240235, -1.8500051379203797, 0.0
testing, 4, 1.6938392639160156, -1.9055336475372315, 0.0
training, 5, 1.7017340864453996, -1.8865558964865548, 0.0
validating, 5, 1.6023804664611816, -1.3930598676204682, 0.0
testing, 5, 1.6062008380889892, -1.5550772458314897, 0.0
training, 6, 1.6135714496885027, -1.4261362210980484, 0.0
validating, 6, 1.4838395595550538, -1.0207697868347168, 0.0
testing, 6, 1.515242600440979, -1.1807126700878143, 0.0
training, 7, 1.5609527451651437, -1.2178279493536268, 0.0
validating, 7, 1.4126406192779541, -0.8200940370559693, 0.0
testing, 7, 1.485960018634796, -1.1969121888279914, 0.0
training, 8, 1.5438554661614554, -1.2397558954677412, 0.0
validating, 8, 1.3995944023132325, -0.7325855404138565, 0.0
testing, 8, 1.5147809386253357, -1.381651569530368, 0.0
training, 9, 1.5398885692868913, -1.219810855075983, 0.0
validating, 9, 1.3833580493927002, -0.7101840585470199, 0.0
testing, 9, 1.5356303215026856, -1.3987417306751013, 0.0
training, 10, 1.5526954889297486, -1.2880796355885515, 0.0
validating, 10, 1.373002004623413, -0.6586092039942741, 0.0
testing, 10, 1.611308467388153, -1.4255375280088203, 0.0
training, 11, 1.612428000995091, -1.3415692401085315, 0.0
validating, 11, 1.3783225536346435, -0.6325158432126046, 0.0
testing, 11, 1.677631402015686, -1.4319067295640706, 0.0
training, 12, 1.5598852498190743, -1.2119608029723168, 0.0
validating, 12, 1.3574232578277587, -0.6542217463254929, 0.0
testing, 12, 1.673468327522278, -1.4424197759479285, 0.0
training, 13, 1.607276143346514, -1.2773309752345086, 0.0
validating, 13, 1.4122955799102783, -0.6661170020699501, 0.0
testing, 13, 1.8044933438301087, -1.4984244029968976, 0.0
training, 14, 1.650157948902675, -1.2827016973069736, 0.0
validating, 14, 1.4416078329086304, -0.9867239460349083, 0.0
testing, 14, 1.8895448327064515, -1.5302979838103057, 0.0
Random seed, 3
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.1511948789869036, -0.3123123454088009, 0.0
validating, -1, 0.16361615657806397, -0.21106385439634323, 0.0
testing, -1, 0.14936838150024415, -0.22843860201537608, 0.0
training, 0, 1.8153584820883615, -2.021524478707995, 0.0
validating, 0, 1.8161588668823243, -1.9355220437049865, 0.0
testing, 0, 1.7732688903808593, -1.9597701489925385, 0.0
training, 1, 1.815206595829555, -2.0209859575544087, 0.0
validating, 1, 1.8134809494018556, -1.9331123948097229, 0.0
testing, 1, 1.7727275133132934, -1.9592167854309082, 0.0
training, 2, 1.811355209350586, -2.0166727355548315, 0.0
validating, 2, 1.8021570205688477, -1.9231622815132141, 0.0
testing, 2, 1.7649425506591796, -1.9520555913448334, 0.0
training, 3, 1.8017289774758476, -2.0057780470166886, 0.0
validating, 3, 1.7876520156860352, -1.9086369633674622, 0.0
