Random seed, 3
testing, 3, 1.7515037536621094, -1.9391631424427032, 0.0
training, 4, 1.7701074532100132, -1.941317376920155, 0.0
validating, 4, 1.699808931350708, -1.7832541286945343, 0.0
testing, 4, 1.6861867427825927, -1.7719400614500045, 0.0
training, 5, 1.6909066098076957, -1.6331480971404484, 0.0
validating, 5, 1.5383300304412841, -0.963700932264328, 0.0
testing, 5, 1.5945009469985962, -1.3729229882359504, 0.0
training, 6, 1.607171446936471, -1.3676401994058065, 0.0
validating, 6, 1.433407688140869, -0.7554771274328231, 0.0
testing, 6, 1.5418481945991516, -1.215880125761032, 0.0
training, 7, 1.5747347695486886, -1.2599637177373681, 0.0
validating, 7, 1.4551376342773437, -1.0169925957918167, 0.0
testing, 7, 1.5473234057426453, -1.3099347665905952, 0.0
training, 8, 1.604582462991987, -1.292498945128006, 0.0
validating, 8, 1.5173837184906005, -0.9061584264039994, 0.0
testing, 8, 1.6013497591018677, -1.2477245658636094, 0.0
training, 9, 1.5841386113848006, -1.274286149551127, 0.0
validating, 9, 1.320521354675293, -0.5947368130087852, 0.0
testing, 9, 1.573954689502716, -1.3087908696383237, 0.0
training, 10, 1.5364221606935773, -1.2554820255092376, 0.0
validating, 10, 1.301412534713745, -0.6054612249135971, 0.0
testing, 10, 1.5789271235466003, -1.314905532076955, 0.0
training, 11, 1.5353607075554985, -1.2222542074533906, 0.0
validating, 11, 1.3442681312561036, -0.6066087737679482, 0.0
testing, 11, 1.5994871020317079, -1.4276156593114138, 0.0
training, 12, 1.5150023562567574, -1.2440938538763602, 0.0
validating, 12, 1.2797481536865234, -0.5555835623294115, 0.0
testing, 12, 1.609149944782257, -1.5451288867741824, 0.0
training, 13, 1.5482389756611414, -1.279833026658577, 0.0
validating, 13, 1.3101492881774903, -0.6903193414211273, 0.0
testing, 13, 1.7441659569740295, -1.6101596150547266, 0.0
training, 14, 1.6324021816253662, -1.3036974785608302, 0.0
validating, 14, 1.355004119873047, -0.6739570617675781, 0.0
testing, 14, 1.8664495706558228, -1.6306460838764907, 0.0
training, 15, 1.6832774366651262, -1.256243942574032, 0.0
validating, 15, 1.4110511302948, -0.6908569008111953, 0.0
testing, 15, 2.02069605588913, -1.6865654479712249, 0.0
training, 16, 1.688528278895787, -1.2886571723169513, 0.0
validating, 16, 1.3819452285766602, -0.6780090376734733, 0.0
testing, 16, 1.9990282893180846, -1.6785004194825888, 0.0
training, 17, 1.6612163952418737, -1.2687462918460368, 0.0
validating, 17, 1.3537396669387818, -0.6891142264008522, 0.0
testing, 17, 1.9168832659721375, -1.6325862277299166, 0.0
training, 18, 1.6411117383411953, -1.2313296011516026, 0.0
validating, 18, 1.4019190788269043, -0.6717668741941452, 0.0
testing, 18, 1.9964568376541139, -1.6572002220898867, 0.0
training, 19, 1.6815790040152414, -1.2414996914565564, 0.0
validating, 19, 1.3671928882598876, -0.7027152806520462, 0.0
testing, 19, 2.0333449125289915, -1.6440341871231794, 0.0
training, 20, 1.6176897968564714, -1.187342388502189, 0.0
validating, 20, 1.3755643367767334, -0.7243756622076034, 0.0
testing, 20, 2.0452804446220396, -1.6341680135577916, 0.0
training, 21, 1.6501591035297938, -1.2544812755925314, 0.0
validating, 21, 1.4035969734191895, -0.7166273340582847, 0.0
testing, 21, 2.0741246342658997, -1.6242335755378008, 0.0
training, 22, 1.6333134174346924, -1.2007742328303201, 0.0
validating, 22, 1.4428727626800537, -0.939358328282833, 0.0
testing, 22, 2.1760178804397583, -1.8580976206809283, 0.0
training, 23, 1.6719470228467668, -1.1439707807132176, 0.0
validating, 23, 1.4456178903579713, -0.9319147691130638, 0.0
testing, 23, 2.1410683751106263, -1.876975828781724, 0.0
training, 24, 1.6633286033357892, -1.156590422987938, 0.0
validating, 24, 1.4368642091751098, -0.9274186834692955, 0.0
testing, 24, 2.1329646706581116, -1.8877362299710512, 0.0
training, 25, 1.662811779975891, -1.172064488594021, 0.0
validating, 25, 1.4511873245239257, -0.9295811876654625, 0.0
testing, 25, 2.155882167816162, -1.8809471655637027, 0.0
training, 26, 1.6598776238305228, -1.1734346144965717, 0.0
validating, 26, 1.4522637128829956, -0.929637698829174, 0.0
testing, 26, 2.1551913380622865, -1.8803484994918107, 0.0
training, 27, 1.673258798463004, -1.1448476742420877, 0.0
validating, 27, 1.4468308210372924, -0.9276156589388848, 0.0
testing, 27, 2.1428906083106996, -1.8839783865958453, 0.0
training, 28, 1.6621881587164742, -1.1486277799521174, 0.0
validating, 28, 1.4549689054489137, -0.9305258333683014, 0.0
testing, 28, 2.148966300487518, -1.8625382456928492, 0.0
training, 29, 1.6655041013445173, -1.1488240967903818, 0.0
validating, 29, 1.4592476606369018, -0.9276600688695907, 0.0
testing, 29, 2.158200407028198, -1.8642427492886782, 0.0
training, 30, 1.6718816825321743, -1.1284712706293378, 0.0
validating, 30, 1.4521165847778321, -0.9249485462903977, 0.0
testing, 30, 2.1508596539497375, -1.8745948392897844, 0.0
training, 31, 1.672461121422904, -1.1469716574464526, 0.0
validating, 31, 1.4517065763473511, -0.9233884900808335, 0.0
testing, 31, 2.150696873664856, -1.8771782342344523, 0.0
training, 32, 1.660819172859192, -1.1703373487506594, 0.0
validating, 32, 1.4376698017120362, -0.9192492440342903, 0.0
testing, 32, 2.1307592153549195, -1.9150337908416986, 0.0
training, 33, 1.6571997029440744, -1.1888535294149603, 0.0
validating, 33, 1.4644498109817505, -0.9249155938625335, 0.0
testing, 33, 2.1637372970581055, -1.8924429584294558, 0.0
training, 34, 1.6813803127833775, -1.1441616051963397, 0.0
validating, 34, 1.468975877761841, -0.92427529245615, 0.0
testing, 34, 2.1703952074050905, -1.896566652134061, 0.0
training, 35, 1.6802359274455478, -1.1429665224892753, 0.0
validating, 35, 1.4689081907272339, -0.9244959220290184, 0.0
testing, 35, 2.170069718360901, -1.8966378141194582, 0.0
training, 36, 1.6793945176260812, -1.1428435531045709, 0.0
validating, 36, 1.4685918807983398, -0.9243714034557342, 0.0
testing, 36, 2.1695658802986144, -1.8977984894067048, 0.0
training, 37, 1.6788675819124494, -1.1428321299808366, 0.0
validating, 37, 1.467612624168396, -0.9242041811347008, 0.0
testing, 37, 2.1682854890823364, -1.8991844076663256, 0.0
Random seed, 3
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.1538980313709804, -0.34158388291086467, 0.0
validating, -1, 0.15383601188659668, -0.28906082510948183, 0.0
testing, -1, 0.14836021661758422, -0.3762069997377694, 0.0
training, 0, 1.7859656538282123, -1.9866129687854222, 0.0
validating, 0, 1.777497911453247, -1.9991900324821472, 0.0
testing, 0, 1.7495200753211975, -1.971368020772934, 0.0
training, 1, 1.7764583621706282, -1.9758177518844604, 0.0
validating, 1, 1.7538071155548096, -1.9830212831497191, 0.0
testing, 1, 1.7210872292518615, -1.9432373523712159, 0.0
training, 2, 1.7134013823100498, -1.92179171868733, 0.0
validating, 2, 1.6155000686645509, -1.8265217185020446, 0.0
testing, 2, 1.5748445391654968, -1.7923722386360168, 0.0
training, 3, 1.4114777599062238, -1.1128968678414821, 0.0
validating, 3, 1.1910497188568114, -0.7960776388645172, 0.0
testing, 3, 1.16300687789917, -0.7219145749695599, 0.0
training, 4, 1.1191510098321098, -0.6151629041880369, 0.0
validating, 4, 0.9730221271514893, -0.8160903066396713, 0.0
testing, 4, 1.0538530826568604, -0.7150586166419088, 0.0
training, 5, 1.225713348388672, -0.6253862970408928, 0.0
validating, 5, 1.145257306098938, -0.8048195347189904, 0.0
testing, 5, 1.3462044715881347, -0.8076085877604783, 0.0
training, 6, 1.5299440452030726, -0.6452100951224565, 0.0
validating, 6, 1.385448694229126, -1.0793032214045524, 0.0
testing, 6, 1.6469977617263794, -0.7819650718010962, 0.0
training, 7, 2.0426963567733765, -0.6304358737845461, 0.0
validating, 7, 1.9224297285079956, -1.0845044359564782, 0.0
testing, 7, 2.3275918483734133, -0.7819590502418577, 0.0
training, 8, 2.4712764842169626, -0.7089969976406012, 0.0
validating, 8, 2.249049949645996, -0.8554695948958397, 0.0
testing, 8, 2.7770284533500673, -0.7032775280065835, 0.0
training, 9, 3.1401229994637627, -0.7042641706232514, 0.0
validating, 9, 2.1290043354034425, -0.8475606679916382, 0.0
testing, 9, 2.697805106639862, -0.987245446164161, 0.0
training, 10, 3.096158981323242, -0.7217816844050373, 0.0
validating, 10, 2.5847183227539063, -1.0548246577382088, 0.0
testing, 10, 3.0971330761909486, -0.7047736142762006, 0.0
training, 11, 3.1950360366276334, -0.6929773630308254, 0.0
validating, 11, 2.657638168334961, -1.0517581656575203, 0.0
testing, 11, 3.241285836696625, -0.8171236653812229, 0.0
training, 12, 3.5074023962020875, -0.6222647352942399, 0.0
validating, 12, 2.810789918899536, -1.0468301936984061, 0.0
testing, 12, 3.512461817264557, -0.7073826902545989, 0.0
training, 13, 3.7158229827880858, -0.6820720639079809, 0.0
validating, 13, 2.58270583152771, -1.0445272848010063, 0.0
testing, 13, 3.4002775311470033, -0.9910124220885337, 0.0
training, 14, 4.118456172943115, -0.6678651746362447, 0.0
validating, 14, 3.376010465621948, -1.0301047518849373, 0.0
testing, 14, 4.226857376098633, -0.9482877575792372, 0.0
training, 15, 4.31773407799857, -0.6292837229690381, 0.0
validating, 15, 3.380925989151001, -1.0314122840762139, 0.0
testing, 15, 4.240519547462464, -0.9600018684752285, 0.0
training, 16, 4.3362683398383, -0.6342778749763965, 0.0
validating, 16, 3.421967649459839, -1.0307181194424628, 0.0
testing, 16, 4.300668740272522, -0.9619498156942428, 0.0
training, 17, 4.355411648750305, -0.6234289399747338, 0.0
validating, 17, 3.3581603527069093, -1.028286524116993, 0.0
testing, 17, 4.261496353149414, -0.8282509011216461, 0.0
training, 18, 4.339788021360125, -0.6277203110179731, 0.0
validating, 18, 3.3461190700531005, -1.0286764577031136, 0.0
testing, 18, 4.27235426902771, -0.9641807996667922, 0.0
training, 19, 4.378053028242928, -0.6244788819657905, 0.0
validating, 19, 3.4228866577148436, -1.0285985633730887, 0.0
testing, 19, 4.348766231536866, -0.9610184860415757, 0.0
training, 20, 4.447818333762033, -0.6127849628882749, 0.0
validating, 20, 3.369987630844116, -1.0262412503361702, 0.0
testing, 20, 4.331880795955658, -0.9629239582456648, 0.0
training, 21, 4.433209003720965, -0.624665085545608, 0.0
validating, 21, 3.426418733596802, -1.0688833430409432, 0.0
testing, 21, 4.383177959918976, -0.8261932604946196, 0.0
training, 22, 4.426832645280021, -0.6107540288673979, 0.0
validating, 22, 3.407440423965454, -1.0275048896670342, 0.0
testing, 22, 4.380372726917267, -0.9622800626792014, 0.0
training, 23, 4.506529951095581, -0.6829748463417803, 0.0
validating, 23, 3.503650760650635, -1.069735737144947, 0.0
testing, 23, 4.4480402827262875, -0.6930434499867261, 0.0
training, 24, 4.516654079301016, -0.6518186385610274, 0.0
validating, 24, 3.460471773147583, -1.0247326090931892, 0.0
testing, 24, 4.441729712486267, -0.9570509159006179, 0.0
training, 25, 4.512722430910383, -0.6365594272102628, 0.0
validating, 25, 3.4347742557525636, -1.024135871231556, 0.0
testing, 25, 4.440901732444763, -0.9586818390525877, 0.0
Random seed, 3
mode, epoch, average loss, defender utility, simulated defender utility
training, -1, 0.1538980313709804, -0.34251460645880016, 0.0
validating, -1, 0.15383601188659668, -0.28898200392723083, 0.0
testing, -1, 0.14836021661758422, -0.37618937166407707, 0.0
training, 0, 1.7859656538282123, -1.986536422797612, 0.0
validating, 0, 1.777497911453247, -1.9992979645729065, 0.0
testing, 0, 1.7495200753211975, -1.9713720619678496, 0.0
training, 1, 1.7764307158333914, -1.9777886952672685, 0.0
validating, 1, 1.753072690963745, -1.984868860244751, 0.0
testing, 1, 1.7242071509361268, -1.9533843874931336, 0.0
training, 2, 1.7098396233149937, -1.8390810694013322, 0.0
validating, 2, 1.6072895526885986, -1.50116907954216, 0.0
testing, 2, 1.5756137013435363, -1.4674520432949065, 0.0
training, 3, 1.4202970232282366, -0.9448874610875334, 0.0
validating, 3, 1.2020185470581055, -0.7885756880044937, 0.0
testing, 3, 1.1810783743858337, -0.7303538610227406, 0.0
training, 4, 1.1121308837618147, -0.5758476893284491, 0.0
validating, 4, 0.9866981029510498, -0.6284819602966308, 0.0
testing, 4, 1.018416666984558, -0.5496306148357689, 0.0
training, 5, 1.0816049098968505, -0.5513170667524848, 0.0
validating, 5, 1.0126493215560912, -0.7112257868051529, 0.0
testing, 5, 1.1150335907936095, -0.7735747543163598, 0.0
training, 6, 1.2029410634722029, -0.655124641848462, 0.0
validating, 6, 1.1619541645050049, -0.9399608299136162, 0.0
testing, 6, 1.3690502166748046, -0.7596939929760993, 0.0
training, 7, 1.592225820677621, -0.6528265043560948, 0.0
validating, 7, 1.372852349281311, -0.7334560699760914, 0.0
testing, 7, 1.7126703977584838, -0.7943725385703146, 0.0
training, 8, 2.1591829027448384, -0.7163425076752901, 0.0
validating, 8, 1.8225028276443482, -1.038800336420536, 0.0
testing, 8, 2.3271724462509153, -0.7883792762644589, 0.0
training, 9, 2.5742206266948156, -0.6389975124437894, 0.0
validating, 9, 2.1177704334259033, -1.0336523726582527, 0.0
testing, 9, 2.6728875279426574, -0.7109223012812436, 0.0
training, 10, 2.9529880830219812, -0.7034316889409508, 0.0
validating, 10, 2.5377824306488037, -1.0355718806385994, 0.0
testing, 10, 3.113716733455658, -0.6931656290777027, 0.0
training, 11, 3.307307873453413, -0.7230780678668193, 0.0
validating, 11, 2.5961421966552733, -1.0307053230702876, 0.0
testing, 11, 3.330301487445831, -0.7149800543673337, 0.0
training, 12, 3.7769758428846085, -0.7377617247934852, 0.0
validating, 12, 3.0848177909851073, -0.9672976687550545, 0.0
testing, 12, 3.885166680812836, -0.8277083446271718, 0.0
training, 13, 4.441776786531721, -0.7586677466652223, 0.0
validating, 13, 3.469384860992432, -0.9515582278370858, 0.0
testing, 13, 4.338293671607971, -0.9686953087337316, 0.0
training, 14, 4.325464722088405, -0.8366904737693923, 0.0
validating, 14, 3.4053462028503416, -0.935558195412159, 0.0
testing, 14, 4.34762213230133, -0.8005016152746975, 0.0
training, 15, 4.404643501554217, -0.7441270487116916, 0.0
validating, 15, 3.4148807525634766, -0.9193238452076912, 0.0
testing, 15, 4.367464363574982, -0.8291705806739629, 0.0
training, 16, 4.51277882712228, -0.7380779253052814, 0.0
validating, 16, 3.450026845932007, -0.8855503991246223, 0.0
testing, 16, 4.422926723957062, -0.8299300645478069, 0.0
training, 17, 4.512210644994464, -0.7381566519927762, 0.0
validating, 17, 3.3817201137542723, -0.9151409819722176, 0.0
testing, 17, 4.375750410556793, -0.7073493693955243, 0.0
training, 18, 4.500197151729039, -0.7271585854568652, 0.0
validating, 18, 3.3341025829315187, -0.9146693423390388, 0.0
testing, 18, 4.3668254017829895, -0.7108566378243267, 0.0
training, 19, 4.47158568586622, -0.7298953493258783, 0.0
validating, 19, 3.3428531169891356, -0.9117254450917244, 0.0
testing, 19, 4.3823619961738585, -0.7108790163882077, 0.0
training, 20, 4.528677361352103, -0.7465074598257031, 0.0
validating, 20, 3.4059776306152343, -0.9115705206990242, 0.0
testing, 20, 4.4367346405982975, -0.7097115431912243, 0.0
training, 21, 4.551257848739624, -0.7431430453168494, 0.0
validating, 21, 3.451717233657837, -0.9078354075551033, 0.0
testing, 21, 4.459311068058014, -0.7027360473759472, 0.0
training, 22, 4.581537117276873, -0.7387580413371324, 0.0
validating, 22, 3.456780195236206, -0.9004024222493172, 0.0
testing, 22, 4.477866542339325, -0.7043135677464306, 0.0
training, 23, 4.604875758716038, -0.7515496767525162, 0.0
validating, 23, 3.538959789276123, -0.8975383952260018, 0.0
testing, 23, 4.568057596683502, -0.8322936122305691, 0.0
training, 24, 4.693809482029506, -0.7978396778127976, 0.0
validating, 24, 3.5782633781433106, -0.8905663922429085, 0.0
testing, 24, 4.621185624599457, -0.8313495089299977, 0.0
training, 25, 4.732404473849705, -0.7985795346221753, 0.0
validating, 25, 3.607100248336792, -0.8948476031422615, 0.0
testing, 25, 4.656881487369537, -0.829552969802171, 0.0
training, 26, 4.752517982891628, -0.7991751228592225, 0.0
validating, 26, 3.597044515609741, -0.8240555003285408, 0.0
testing, 26, 4.653037178516388, -0.8316302840597928, 0.0
training, 27, 4.74834612097059, -0.7992633858961719, 0.0
validating, 27, 3.6035695552825926, -0.8233550503849983, 0.0
testing, 27, 4.660821378231049, -0.8317327325232327, 0.0
training, 28, 4.756392414229257, -0.7993164781481028, 0.0
validating, 28, 3.606691026687622, -0.8235333874821663, 0.0
testing, 28, 4.66538108587265, -0.831674610543996, 0.0
training, 29, 4.752704354694911, -0.8022352773696184, 0.0
validating, 29, 3.599324655532837, -0.8224306777119637, 0.0
testing, 29, 4.6614434838294985, -0.8318694834597409, 0.0
training, 30, 4.74858490398952, -0.8022250296281916, 0.0
validating, 30, 3.588450860977173, -0.8219260409474373, 0.0
testing, 30, 4.652944076061249, -0.8322290127165616, 0.0
training, 31, 4.744958710670471, -0.8021822158247233, 0.0
validating, 31, 3.5910491943359375, -0.8213637784123421, 0.0
testing, 31, 4.655672252178192, -0.8324519370682537, 0.0
training, 32, 4.741814064979553, -0.8022569108754396, 0.0
validating, 32, 3.5854310512542726, -0.8211087182164192, 0.0
testing, 32, 4.651767432689667, -0.8321335618384182, 0.0
training, 33, 4.742986389568874, -0.8022377373384578, 0.0
validating, 33, 3.588546562194824, -0.8211225226521492, 0.0
testing, 33, 4.6544728636741635, -0.8322253470309079, 0.0
training, 34, 4.745231206076486, -0.8022036245358842, 0.0
validating, 34, 3.5826220512390137, -0.8207479670643807, 0.0
testing, 34, 4.651286566257477, -0.831961074937135, 0.0
training, 35, 4.735526854651315, -0.7806416964424508, 0.0
validating, 35, 3.5725059509277344, -0.820044369995594, 0.0
testing, 35, 4.643567955493927, -0.8318079178221524, 0.0
training, 36, 4.738226890563965, -0.7805764687380621, 0.0
validating, 36, 3.5803513526916504, -0.8198338940739631, 0.0
testing, 36, 4.650990068912506, -0.831844297517091, 0.0
training, 37, 4.745233069147383, -0.7930018544463174, 0.0
validating, 37, 3.588634204864502, -0.820339460670948, 0.0
testing, 37, 4.655576026439666, -0.831593317259103, 0.0
training, 38, 4.745267541067941, -0.7930669341236353, 0.0
validating, 38, 3.588149976730347, -0.8203458026051521, 0.0
testing, 38, 4.655395495891571, -0.8315572802908718, 0.0
training, 39, 4.745821370397295, -0.7929997169013534, 0.0
validating, 39, 3.5885005474090574, -0.8202861979603767, 0.0
testing, 39, 4.65593923330307, -0.8315480654127896, 0.0
training, 40, 4.7457334995269775, -0.7930175167641469, 0.0
validating, 40, 3.5880075454711915, -0.8201809123158454, 0.0
testing, 40, 4.6557727456092834, -0.8315477554686368, 0.0
training, 41, 4.7459988730294365, -0.7931156270738159, 0.0
validating, 41, 3.587936544418335, -0.8201451733708381, 0.0
testing, 41, 4.655665576457977, -0.8315296445973217, 0.0
training, 42, 4.745661010060991, -0.7930847889078515, 0.0
validating, 42, 3.588043546676636, -0.8200908377766609, 0.0
testing, 42, 4.655896008014679, -0.831549194920808, 0.0
training, 43, 4.745800522395543, -0.7930724652217968, 0.0
validating, 43, 3.588041830062866, -0.8200177863240242, 0.0
testing, 43, 4.656119215488434, -0.8315243546850979, 0.0
training, 44, 4.745992994308471, -0.79302836331938, 0.0
validating, 44, 3.58785457611084, -0.8200273469090462, 0.0
testing, 44, 4.65609096288681, -0.8315221791155636, 0.0
training, 45, 4.74611976487296, -0.7930941983525243, 0.0
validating, 45, 3.5881351947784426, -0.8199776366353035, 0.0
testing, 45, 4.656309378147125, -0.8315187935717404, 0.0
training, 46, 4.746041798591614, -0.7931230193270105, 0.0
validating, 46, 3.5879677295684815, -0.8199236586689949, 0.0
testing, 46, 4.656216657161712, -0.8314738874323666, 0.0
training, 47, 4.746925456183297, -0.7929865139403514, 0.0
validating, 47, 3.5893484592437743, -0.8198656514286995, 0.0
testing, 47, 4.657460033893585, -0.8315216545946896, 0.0
training, 48, 4.747506117820739, -0.7930242082370179, 0.0
validating, 48, 3.5896898746490478, -0.819877190887928, 0.0
testing, 48, 4.6579548716545105, -0.8315358047373593, 0.0
training, 49, 4.747692612239293, -0.7930546902652298, 0.0
validating, 49, 3.589690351486206, -0.8198785737156868, 0.0
testing, 49, 4.657960593700409, -0.8315269743092358, 0.0
training, 50, 4.747726150921413, -0.7930328223854304, 0.0
validating, 50, 3.589708852767944, -0.8198744729161263, 0.0
testing, 50, 4.6579853892326355, -0.8315241639502347, 0.0
training, 51, 4.747802856990269, -0.793054496763008, 0.0
validating, 51, 3.58978214263916, -0.8198652938008308, 0.0
testing, 51, 4.658066165447235, -0.8315317128784955, 0.0
training, 52, 4.747811535426549, -0.7930285889655352, 0.0
validating, 52, 3.5898086071014403, -0.8198655560612679, 0.0
testing, 52, 4.658096969127655, -0.8315361832268536, 0.0
training, 53, 4.747843251909528, -0.792987318496619, 0.0
validating, 53, 3.5898343563079833, -0.819868440926075, 0.0
testing, 53, 4.658128488063812, -0.8315117959864438, 0.0
training, 54, 4.747864828790937, -0.7929508462016072, 0.0
validating, 54, 3.589863157272339, -0.8198708966374397, 0.0
testing, 54, 4.65814288854599, -0.8315375511534512, 0.0
training, 55, 4.747899893351963, -0.7930274765938521, 0.0
validating, 55, 3.5898577690124513, -0.8198618605732918, 0.0
testing, 55, 4.658154213428498, -0.8314951424486935, 0.0
training, 56, 4.747877849851336, -0.7930569095270974, 0.0
validating, 56, 3.5897825717926026, -0.8198566392064095, 0.0
testing, 56, 4.658113753795623, -0.8315276150591672, 0.0
training, 57, 4.7478444916861395, -0.7930542532354593, 0.0
validating, 57, 3.589750576019287, -0.8198515370488166, 0.0
testing, 57, 4.658109295368194, -0.8315269236452878, 0.0
training, 58, 4.747879116875785, -0.7930346658719437, 0.0
validating, 58, 3.5898277282714846, -0.8198501780629158, 0.0
testing, 58, 4.6581832528114315, -0.8315232996828854, 0.0
training, 59, 4.74795469556536, -0.7930449335170644, 0.0
validating, 59, 3.5898584842681887, -0.8198521569371223, 0.0
testing, 59, 4.658224999904633, -0.8315364663489163, 0.0
training, 60, 4.747967141015189, -0.7930349100381135, 0.0
validating, 60, 3.5898563861846924, -0.8198518469929695, 0.0
testing, 60, 4.658222877979279, -0.8315354947932064, 0.0
training, 61, 4.7479665619986395, -0.7929915572383575, 0.0
validating, 61, 3.589855432510376, -0.8198517754673957, 0.0
testing, 61, 4.6582223773002625, -0.8315347556956112, 0.0
training, 62, 4.747968299048288, -0.7930511528359993, 0.0
validating, 62, 3.5898585319519043, -0.819851465523243, 0.0
testing, 62, 4.658224904537201, -0.8315297489054501, 0.0
training, 63, 4.747969722747802, -0.7930311130093677, 0.0
validating, 63, 3.5898591041564942, -0.819851441681385, 0.0
testing, 63, 4.658225429058075, -0.8315247897990048, 0.0
training, 64, 4.747967559950692, -0.7930875343403646, 0.0
validating, 64, 3.589855432510376, -0.8198510363698006, 0.0
testing, 64, 4.658223044872284, -0.8315269474871456, 0.0
training, 65, 4.747965584482466, -0.793008937101279, 0.0
validating, 65, 3.5898532390594484, -0.8198508217930793, 0.0
testing, 65, 4.658221113681793, -0.8315273915417493, 0.0
training, 66, 4.747965795653207, -0.7930650099579777, 0.0
validating, 66, 3.5898539543151857, -0.8198511555790902, 0.0
testing, 66, 4.658222544193268, -0.8315233414061367, 0.0
training, 67, 4.747965444837297, -0.7930344510823488, 0.0
validating, 67, 3.589852046966553, -0.8198509886860847, 0.0
testing, 67, 4.658220517635345, -0.8315099363215268, 0.0
training, 68, 4.7479640517916, -0.7929642159491778, 0.0
validating, 68, 3.5898510932922365, -0.8198507741093636, 0.0
testing, 68, 4.658221018314362, -0.8314895217306912, 0.0
training, 69, 4.747964715957641, -0.793054036423564, 0.0
validating, 69, 3.5898523807525633, -0.8198509886860847, 0.0
testing, 69, 4.658221638202667, -0.8315267627127468, 0.0
training, 70, 4.747963087899344, -0.7930573920586279, 0.0
validating, 70, 3.5898500442504884, -0.8198507741093636, 0.0
testing, 70, 4.658220636844635, -0.8314960365183651, 0.0
training, 71, 4.747962270464216, -0.7930191360946213, 0.0
validating, 71, 3.5898498058319093, -0.8198512747883797, 0.0
testing, 71, 4.658219945430756, -0.8314899985678494, 0.0
training, 72, 4.7479619877679005, -0.7930061324898686, 0.0
validating, 72, 3.589849042892456, -0.8198505356907845, 0.0
testing, 72, 4.65821875333786, -0.8315338675864041, 0.0
training, 73, 4.747962072917393, -0.7930152239011866, 0.0
validating, 73, 3.5898504734039305, -0.8198508933186531, 0.0
testing, 73, 4.658219063282013, -0.8315303687937557, 0.0
training, 74, 4.747962120601109, -0.7930447076580354, 0.0
validating, 74, 3.589849090576172, -0.8198509410023689, 0.0
