Random seed, 10
final loss, 0.1666910767555237, final defender utility, -1.0227128267288208
Random seed, 3
final loss, 0.1474481165409088, final defender utility, -2.715105891227722
Random seed, 1
final loss, 0.13138139247894287, final defender utility, -1.8113641023635865
Random seed, 4
final loss, 0.1998252749443054, final defender utility, -3.636436605453491
Random seed, 9
final loss, 0.12353651523590088, final defender utility, -1.9281918227672576
Random seed, 8
final loss, 0.7051574647426605, final defender utility, -2.050486671924591
Random seed, 6
final loss, 0.2028602421283722, final defender utility, -4.100267589092255
Random seed, 7
final loss, 0.24759118556976317, final defender utility, -3.326686954498291
Random seed, 5
final loss, 0.3065143823623657, final defender utility, -3.2585481882095335
Random seed, 2
final loss, 0.24294995069503783, final defender utility, -1.728543858230114
