Random seed, 10
final loss, 1.8139864802360535, final defender utility, -1.0542377829551697
Random seed, 3
final loss, 1.122145664691925, final defender utility, -3.3637898564338684
Random seed, 9
final loss, 1.0659439504146575, final defender utility, -2.320464861392975
Random seed, 1
final loss, 1.4021188974380494, final defender utility, -2.8366367340087892
Random seed, 4
final loss, 1.2992340445518493, final defender utility, -4.886349606513977
Random seed, 8
final loss, 1.0230594754219056, final defender utility, -2.42557235956192
Random seed, 6
final loss, 1.1673485040664673, final defender utility, -5.072253775596619
Random seed, 2
final loss, 2.009037709236145, final defender utility, -2.564241862297058
Random seed, 7
final loss, 1.4336416482925416, final defender utility, -4.285662686824798
Random seed, 5
final loss, 1.5911272287368774, final defender utility, -4.162611484527588
