Random seed, 7
final loss, 1.0217687129974364, final defender utility, -1.768967068195343
Random seed, 4
final loss, 0.8135133445262909, final defender utility, -4.139720726013183
Random seed, 10
final loss, 2.3862545013427736, final defender utility, -2.3898336410522463
Random seed, 3
final loss, 1.752655267715454, final defender utility, -1.644821721315384
Random seed, 4
Random seed, 5
final loss, 4.0573489427566525, final defender utility, -2.688044571876526
Random seed, 3
final loss, 1.7752509832382202, final defender utility, -1.8131656110286714
Random seed, 5
Random seed, 4
Random seed, 3
final loss, 1.7736931800842286, final defender utility, -1.9589987576007843
