Random seed, 9
nodes, 30.0, edges, 50.0, epochs, 100, time, 4071.356269836426
Random seed, 7
nodes, 30.0, edges, 43.0, epochs, 100, time, 4117.3991086483
Random seed, 10
nodes, 30.0, edges, 61.0, epochs, 100, time, 4653.188303232193
Random seed, 4
nodes, 30.0, edges, 55.0, epochs, 100, time, 4793.635846853256
Random seed, 5
nodes, 30.0, edges, 55.0, epochs, 100, time, 4969.012875795364
Random seed, 3
nodes, 30.0, edges, 55.0, epochs, 100, time, 5003.244587421417
Random seed, 2
nodes, 30.0, edges, 51.0, epochs, 100, time, 5525.483950614929
Random seed, 1
nodes, 30.0, edges, 53.0, epochs, 100, time, 5880.285671234131
Random seed, 8
nodes, 30.0, edges, 59.0, epochs, 100, time, 6676.231312036514
Random seed, 6
nodes, 30.0, edges, 59.0, epochs, 100, time, 6918.7594356536865
