Random seed, 2
nodes, 10.0, edges, 10.0, epochs, 200, time, 419.47651648521423
Random seed, 5
nodes, 10.0, edges, 9.0, epochs, 200, time, 446.6432831287384
Random seed, 3
nodes, 10.0, edges, 16.0, epochs, 200, time, 485.89968848228455
Random seed, 1
nodes, 10.0, edges, 12.0, epochs, 200, time, 510.3509531021118
Random seed, 4
nodes, 10.0, edges, 10.0, epochs, 200, time, 592.9495625495911
Random seed, 9
nodes, 10.0, edges, 13.0, epochs, 200, time, 650.226770401001
Random seed, 6
nodes, 10.0, edges, 14.0, epochs, 200, time, 716.2985656261444
Random seed, 10
nodes, 10.0, edges, 16.0, epochs, 200, time, 914.4436945915222
Random seed, 8
nodes, 10.0, edges, 19.0, epochs, 200, time, 946.9388763904572
Random seed, 7
nodes, 10.0, edges, 14.0, epochs, 200, time, 976.0724394321442
