Random seed, 6
nodes, 20.0, edges, 33.0, epochs, 100, time, 1585.571585893631
Random seed, 3
nodes, 20.0, edges, 26.0, epochs, 100, time, 2180.832398891449
Random seed, 10
nodes, 20.0, edges, 29.0, epochs, 100, time, 2417.529067993164
Random seed, 8
nodes, 20.0, edges, 35.0, epochs, 100, time, 2939.4831454753876
Random seed, 10
nodes, 20.0, edges, 29.0, epochs, 100, time, 1822.0290787220001
Random seed, 3
nodes, 20.0, edges, 26.0, epochs, 100, time, 2494.922252178192
Random seed, 9
nodes, 20.0, edges, 28.0, epochs, 100, time, 2747.927472114563
Random seed, 8
nodes, 20.0, edges, 35.0, epochs, 100, time, 3645.010327577591
Random seed, 1
nodes, 20.0, edges, 27.0, epochs, 100, time, 3675.385032892227
Random seed, 2
nodes, 20.0, edges, 34.0, epochs, 100, time, 3694.6664283275604
Random seed, 4
nodes, 20.0, edges, 33.0, epochs, 100, time, 3748.5952270030975
Random seed, 6
nodes, 20.0, edges, 33.0, epochs, 100, time, 3906.119107723236
Random seed, 7
nodes, 20.0, edges, 38.0, epochs, 100, time, 4151.703059673309
Random seed, 5
nodes, 20.0, edges, 39.0, epochs, 100, time, 4943.417049884796
