Random seed, 26
nodes, 30.0, edges, 46.0, epochs, 100, time, 761.1596806049347
Random seed, 1
nodes, 30.0, edges, 53.0, epochs, 100, time, 1200.8347716331482
Random seed, 12
nodes, 30.0, edges, 39.0, epochs, 100, time, 1111.2383873462677
Random seed, 28
nodes, 30.0, edges, 45.0, epochs, 100, time, 1408.4093816280365
Random seed, 9
nodes, 30.0, edges, 50.0, epochs, 100, time, 1414.3391683101654
Random seed, 16
nodes, 30.0, edges, 50.0, epochs, 100, time, 1393.8583834171295
Random seed, 10
nodes, 30.0, edges, 49.0, epochs, 100, time, 1467.1092400550842
Random seed, 24
nodes, 30.0, edges, 53.0, epochs, 100, time, 1521.4894831180573
Random seed, 19
nodes, 30.0, edges, 41.0, epochs, 100, time, 1549.232414484024
Random seed, 30
nodes, 30.0, edges, 43.0, epochs, 100, time, 1822.9789156913757
Random seed, 20
nodes, 30.0, edges, 51.0, epochs, 100, time, 1873.8701267242432
Random seed, 2
nodes, 30.0, edges, 51.0, epochs, 100, time, 1932.0484969615936
Random seed, 13
nodes, 30.0, edges, 44.0, epochs, 100, time, 1916.4104914665222
Random seed, 17
nodes, 30.0, edges, 44.0, epochs, 100, time, 1946.4510071277618
Random seed, 23
nodes, 30.0, edges, 45.0, epochs, 100, time, 2030.338186264038
Random seed, 3
nodes, 30.0, edges, 55.0, epochs, 100, time, 2073.656130552292
Random seed, 27
nodes, 30.0, edges, 54.0, epochs, 100, time, 2104.3032579421997
Random seed, 14
nodes, 30.0, edges, 54.0, epochs, 100, time, 2057.625074863434
Random seed, 18
nodes, 30.0, edges, 58.0, epochs, 100, time, 2252.1964876651764
Random seed, 25
nodes, 30.0, edges, 51.0, epochs, 100, time, 2398.4175901412964
Random seed, 11
nodes, 30.0, edges, 52.0, epochs, 100, time, 2498.2846372127533
Random seed, 29
nodes, 30.0, edges, 54.0, epochs, 100, time, 2554.2223241329193
Random seed, 7
nodes, 30.0, edges, 43.0, epochs, 100, time, 2661.6679549217224
Random seed, 21
nodes, 30.0, edges, 67.0, epochs, 100, time, 2699.5240848064423
Random seed, 4
nodes, 30.0, edges, 55.0, epochs, 100, time, 2915.623510122299
Random seed, 6
nodes, 30.0, edges, 49.0, epochs, 100, time, 2938.8353390693665
Random seed, 15
nodes, 30.0, edges, 61.0, epochs, 100, time, 3009.1261677742004
Random seed, 5
nodes, 30.0, edges, 45.0, epochs, 100, time, 3590.2729012966156
Random seed, 22
nodes, 30.0, edges, 84.0, epochs, 100, time, 3708.1881358623505
Random seed, 8
nodes, 30.0, edges, 59.0, epochs, 100, time, 3942.7107696533203
