Random seed, 2, forward time, 742.5819466114044, qp time, 797.4548723697662, backward_time, 87.05160665512085
Random seed, 8, forward time, 938.1927289962769, qp time, 860.427812576294, backward_time, 156.72819256782532
Random seed, 3, forward time, 1389.807268857956, qp time, 736.1834032535553, backward_time, 65.18013787269592
Random seed, 6, forward time, 1273.4716024398804, qp time, 771.2142956256866, backward_time, 115.88991379737854
Random seed, 7, forward time, 1512.6231558322906, qp time, 812.1199731826782, backward_time, 85.90102863311768
Random seed, 9, forward time, 1721.5933511257172, qp time, 808.5333638191223, backward_time, 86.29640984535217
Random seed, 5, forward time, 1493.6498849391937, qp time, 1026.22234582901, backward_time, 103.51453042030334
Random seed, 1, forward time, 1800.8423056602478, qp time, 848.4005537033081, backward_time, 74.36413979530334
Random seed, 10, forward time, 1619.4655137062073, qp time, 981.5860438346863, backward_time, 103.10622429847717
Random seed, 4, forward time, 2183.5013678073883, qp time, 948.8219239711761, backward_time, 92.90134477615356
