Random seed, 9, forward time, 7740.577063560486, qp time, 9342.331010580063, backward_time, 226.53148365020752
Random seed, 1, forward time, 9120.046458482742, qp time, 8247.86437010765, backward_time, 204.4697721004486
Random seed, 7, forward time, 8401.62331700325, qp time, 9136.002442121506, backward_time, 223.56728267669678
Random seed, 2, forward time, 10215.281136989594, qp time, 7490.146863698959, backward_time, 186.42386317253113
Random seed, 5, forward time, 11547.197588682175, qp time, 8007.111927509308, backward_time, 198.55337929725647
Random seed, 6, forward time, 10434.686309337616, qp time, 9343.855401039124, backward_time, 233.04132771492004
Random seed, 3, forward time, 11410.489224433899, qp time, 8753.511280536652, backward_time, 220.9137144088745
Random seed, 10, forward time, 10976.402965307236, qp time, 9434.743605613708, backward_time, 236.03643822669983
Random seed, 4, forward time, 11626.814401388168, qp time, 9114.263340950012, backward_time, 224.40688729286194
Random seed, 8, forward time, 14298.4520881176, qp time, 9542.7655210495, backward_time, 232.72878623008728
